r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
7.195e+01 	 3.460e+02 	 3.563e+02 	 7.253e-05 	 2.047e+07 	 4.433e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.330e+15
7.195e+01 	 3.461e+02 	 3.563e+02 	 7.252e-05 	 2.047e+07 	 4.432e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.329e+15
7.196e+01 	 3.461e+02 	 3.563e+02 	 7.251e-05 	 2.047e+07 	 4.430e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.329e+15
7.196e+01 	 3.461e+02 	 3.563e+02 	 7.250e-05 	 2.047e+07 	 4.429e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.329e+15
7.196e+01 	 3.461e+02 	 3.563e+02 	 7.248e-05 	 2.047e+07 	 4.428e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.328e+15
7.197e+01 	 3.462e+02 	 3.563e+02 	 7.247e-05 	 2.047e+07 	 4.427e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.328e+15
7.197e+01 	 3.462e+02 	 3.562e+02 	 7.246e-05 	 2.047e+07 	 4.426e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.328e+15
7.197e+01 	 3.462e+02 	 3.562e+02 	 7.245e-05 	 2.047e+07 	 4.425e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.327e+15
7.198e+01 	 3.462e+02 	 3.562e+02 	 7.243e-05 	 2.046e+07 	 4.424e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.327e+15
7.198e+01 	 3.463e+02 	 3.562e+02 	 7.242e-05 	 2.046e+07 	 4.423e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.327e+15
7.199e+01 	 3.463e+02 	 3.562e+02 	 7.241e-05 	 2.046e+07 	 4.422e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.327e+15
7.199e+01 	 3.463e+02 	 3.562e+02 	 7.240e-05 	 2.046e+07 	 4.421e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.326e+15
7.199e+01 	 3.463e+02 	 3.562e+02 	 7.238e-05 	 2.046e+07 	 4.420e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.326e+15
7.200e+01 	 3.464e+02 	 3.562e+02 	 7.237e-05 	 2.046e+07 	 4.419e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.326e+15
7.200e+01 	 3.464e+02 	 3.562e+02 	 7.236e-05 	 2.046e+07 	 4.418e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.325e+15
7.200e+01 	 3.464e+02 	 3.561e+02 	 7.234e-05 	 2.046e+07 	 4.417e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.325e+15
7.201e+01 	 3.464e+02 	 3.561e+02 	 7.233e-05 	 2.046e+07 	 4.416e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.325e+15
7.201e+01 	 3.465e+02 	 3.561e+02 	 7.232e-05 	 2.045e+07 	 4.415e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.324e+15
7.201e+01 	 3.465e+02 	 3.561e+02 	 7.230e-05 	 2.045e+07 	 4.414e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.324e+15
7.202e+01 	 3.465e+02 	 3.561e+02 	 7.229e-05 	 2.045e+07 	 4.413e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.324e+15
7.202e+01 	 3.466e+02 	 3.561e+02 	 7.228e-05 	 2.045e+07 	 4.412e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.323e+15
7.203e+01 	 3.466e+02 	 3.561e+02 	 7.226e-05 	 2.045e+07 	 4.411e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.323e+15
7.203e+01 	 3.466e+02 	 3.561e+02 	 7.225e-05 	 2.045e+07 	 4.410e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.323e+15
7.203e+01 	 3.466e+02 	 3.561e+02 	 7.224e-05 	 2.045e+07 	 4.409e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.322e+15
7.204e+01 	 3.467e+02 	 3.561e+02 	 7.222e-05 	 2.045e+07 	 4.408e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.322e+15
7.204e+01 	 3.467e+02 	 3.560e+02 	 7.221e-05 	 2.044e+07 	 4.407e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.322e+15
7.204e+01 	 3.467e+02 	 3.560e+02 	 7.220e-05 	 2.044e+07 	 4.406e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.322e+15
7.205e+01 	 3.468e+02 	 3.560e+02 	 7.218e-05 	 2.044e+07 	 4.405e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.321e+15
7.205e+01 	 3.468e+02 	 3.560e+02 	 7.217e-05 	 2.044e+07 	 4.404e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.321e+15
7.205e+01 	 3.468e+02 	 3.560e+02 	 7.216e-05 	 2.044e+07 	 4.403e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.321e+15
7.206e+01 	 3.468e+02 	 3.560e+02 	 7.214e-05 	 2.044e+07 	 4.401e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.320e+15
7.206e+01 	 3.469e+02 	 3.560e+02 	 7.213e-05 	 2.044e+07 	 4.400e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.320e+15
7.207e+01 	 3.469e+02 	 3.560e+02 	 7.212e-05 	 2.044e+07 	 4.399e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.320e+15
7.207e+01 	 3.469e+02 	 3.560e+02 	 7.210e-05 	 2.043e+07 	 4.398e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.319e+15
7.207e+01 	 3.470e+02 	 3.559e+02 	 7.209e-05 	 2.043e+07 	 4.397e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.319e+15
7.208e+01 	 3.470e+02 	 3.559e+02 	 7.208e-05 	 2.043e+07 	 4.396e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.319e+15
7.208e+01 	 3.470e+02 	 3.559e+02 	 7.206e-05 	 2.043e+07 	 4.395e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.318e+15
7.208e+01 	 3.471e+02 	 3.559e+02 	 7.205e-05 	 2.043e+07 	 4.394e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.318e+15
7.209e+01 	 3.471e+02 	 3.559e+02 	 7.203e-05 	 2.043e+07 	 4.393e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.318e+15
7.209e+01 	 3.471e+02 	 3.559e+02 	 7.202e-05 	 2.043e+07 	 4.392e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.318e+15
7.209e+01 	 3.471e+02 	 3.559e+02 	 7.201e-05 	 2.043e+07 	 4.391e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.317e+15
7.210e+01 	 3.472e+02 	 3.559e+02 	 7.199e-05 	 2.043e+07 	 4.390e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.317e+15
7.210e+01 	 3.472e+02 	 3.559e+02 	 7.198e-05 	 2.042e+07 	 4.389e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.317e+15
7.211e+01 	 3.472e+02 	 3.559e+02 	 7.196e-05 	 2.042e+07 	 4.388e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.316e+15
7.211e+01 	 3.473e+02 	 3.558e+02 	 7.195e-05 	 2.042e+07 	 4.387e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.316e+15
7.211e+01 	 3.473e+02 	 3.558e+02 	 7.194e-05 	 2.042e+07 	 4.386e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.316e+15
7.212e+01 	 3.473e+02 	 3.558e+02 	 7.192e-05 	 2.042e+07 	 4.385e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.315e+15
7.212e+01 	 3.474e+02 	 3.558e+02 	 7.191e-05 	 2.042e+07 	 4.384e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.315e+15
7.212e+01 	 3.474e+02 	 3.558e+02 	 7.189e-05 	 2.042e+07 	 4.383e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.315e+15
7.213e+01 	 3.474e+02 	 3.558e+02 	 7.188e-05 	 2.042e+07 	 4.382e+14 	 2.001e+00 	 3.877e+38 	 3.653e+38 	 1.314e+15
7.213e+01 	 3.475e+02 	 3.558e+02 	 7.187e-05 	 2.041e+07 	 4.381e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.314e+15
7.213e+01 	 3.475e+02 	 3.558e+02 	 7.185e-05 	 2.041e+07 	 4.380e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.314e+15
7.214e+01 	 3.475e+02 	 3.558e+02 	 7.184e-05 	 2.041e+07 	 4.379e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.314e+15
7.214e+01 	 3.476e+02 	 3.558e+02 	 7.182e-05 	 2.041e+07 	 4.378e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.313e+15
7.215e+01 	 3.476e+02 	 3.557e+02 	 7.181e-05 	 2.041e+07 	 4.377e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.313e+15
7.215e+01 	 3.476e+02 	 3.557e+02 	 7.179e-05 	 2.041e+07 	 4.376e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.313e+15
7.215e+01 	 3.477e+02 	 3.557e+02 	 7.178e-05 	 2.041e+07 	 4.375e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.312e+15
7.216e+01 	 3.477e+02 	 3.557e+02 	 7.177e-05 	 2.041e+07 	 4.374e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.312e+15
7.216e+01 	 3.477e+02 	 3.557e+02 	 7.175e-05 	 2.040e+07 	 4.373e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.312e+15
7.216e+01 	 3.478e+02 	 3.557e+02 	 7.174e-05 	 2.040e+07 	 4.372e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.311e+15
7.217e+01 	 3.478e+02 	 3.557e+02 	 7.172e-05 	 2.040e+07 	 4.371e+14 	 2.001e+00 	 3.876e+38 	 3.653e+38 	 1.311e+15
7.217e+01 	 3.478e+02 	 3.557e+02 	 7.171e-05 	 2.040e+07 	 4.370e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.311e+15
7.217e+01 	 3.479e+02 	 3.557e+02 	 7.169e-05 	 2.040e+07 	 4.369e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.310e+15
7.218e+01 	 3.479e+02 	 3.556e+02 	 7.168e-05 	 2.040e+07 	 4.368e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.310e+15
7.218e+01 	 3.479e+02 	 3.556e+02 	 7.167e-05 	 2.040e+07 	 4.367e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.310e+15
7.219e+01 	 3.480e+02 	 3.556e+02 	 7.165e-05 	 2.040e+07 	 4.366e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.310e+15
7.219e+01 	 3.480e+02 	 3.556e+02 	 7.164e-05 	 2.040e+07 	 4.365e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.309e+15
7.219e+01 	 3.480e+02 	 3.556e+02 	 7.162e-05 	 2.039e+07 	 4.364e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.309e+15
7.220e+01 	 3.481e+02 	 3.556e+02 	 7.161e-05 	 2.039e+07 	 4.363e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.309e+15
7.220e+01 	 3.481e+02 	 3.556e+02 	 7.159e-05 	 2.039e+07 	 4.361e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.308e+15
7.220e+01 	 3.481e+02 	 3.556e+02 	 7.158e-05 	 2.039e+07 	 4.360e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.308e+15
7.221e+01 	 3.482e+02 	 3.556e+02 	 7.156e-05 	 2.039e+07 	 4.359e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.308e+15
7.221e+01 	 3.482e+02 	 3.556e+02 	 7.155e-05 	 2.039e+07 	 4.358e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.307e+15
7.221e+01 	 3.482e+02 	 3.555e+02 	 7.154e-05 	 2.039e+07 	 4.357e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.307e+15
7.222e+01 	 3.483e+02 	 3.555e+02 	 7.152e-05 	 2.039e+07 	 4.356e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.307e+15
7.222e+01 	 3.483e+02 	 3.555e+02 	 7.151e-05 	 2.038e+07 	 4.355e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.306e+15
7.223e+01 	 3.484e+02 	 3.555e+02 	 7.149e-05 	 2.038e+07 	 4.354e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.306e+15
7.223e+01 	 3.484e+02 	 3.555e+02 	 7.148e-05 	 2.038e+07 	 4.353e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.306e+15
7.223e+01 	 3.484e+02 	 3.555e+02 	 7.146e-05 	 2.038e+07 	 4.352e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.306e+15
7.224e+01 	 3.485e+02 	 3.555e+02 	 7.145e-05 	 2.038e+07 	 4.351e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.305e+15
7.224e+01 	 3.485e+02 	 3.555e+02 	 7.143e-05 	 2.038e+07 	 4.350e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.305e+15
7.224e+01 	 3.485e+02 	 3.555e+02 	 7.142e-05 	 2.038e+07 	 4.349e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.305e+15
7.225e+01 	 3.486e+02 	 3.554e+02 	 7.141e-05 	 2.038e+07 	 4.348e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.304e+15
7.225e+01 	 3.486e+02 	 3.554e+02 	 7.139e-05 	 2.038e+07 	 4.347e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.304e+15
7.225e+01 	 3.486e+02 	 3.554e+02 	 7.138e-05 	 2.037e+07 	 4.346e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.304e+15
7.226e+01 	 3.487e+02 	 3.554e+02 	 7.136e-05 	 2.037e+07 	 4.345e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.303e+15
7.226e+01 	 3.487e+02 	 3.554e+02 	 7.135e-05 	 2.037e+07 	 4.344e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.303e+15
7.227e+01 	 3.487e+02 	 3.554e+02 	 7.133e-05 	 2.037e+07 	 4.343e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.303e+15
7.227e+01 	 3.488e+02 	 3.554e+02 	 7.132e-05 	 2.037e+07 	 4.342e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.303e+15
7.227e+01 	 3.488e+02 	 3.554e+02 	 7.130e-05 	 2.037e+07 	 4.341e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.302e+15
7.228e+01 	 3.488e+02 	 3.554e+02 	 7.129e-05 	 2.037e+07 	 4.340e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.302e+15
7.228e+01 	 3.489e+02 	 3.554e+02 	 7.128e-05 	 2.037e+07 	 4.339e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.302e+15
7.228e+01 	 3.489e+02 	 3.553e+02 	 7.126e-05 	 2.036e+07 	 4.338e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.301e+15
7.229e+01 	 3.490e+02 	 3.553e+02 	 7.124e-05 	 2.036e+07 	 4.337e+14 	 2.000e+00 	 3.876e+38 	 3.653e+38 	 1.301e+15
7.229e+01 	 3.490e+02 	 3.553e+02 	 7.123e-05 	 2.036e+07 	 4.336e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.301e+15
7.230e+01 	 3.490e+02 	 3.553e+02 	 7.121e-05 	 2.036e+07 	 4.335e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.300e+15
7.230e+01 	 3.491e+02 	 3.553e+02 	 7.120e-05 	 2.036e+07 	 4.334e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.300e+15
7.230e+01 	 3.491e+02 	 3.553e+02 	 7.119e-05 	 2.036e+07 	 4.333e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.300e+15
7.231e+01 	 3.491e+02 	 3.553e+02 	 7.117e-05 	 2.036e+07 	 4.332e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.299e+15
7.231e+01 	 3.492e+02 	 3.553e+02 	 7.116e-05 	 2.036e+07 	 4.331e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.299e+15
7.231e+01 	 3.492e+02 	 3.553e+02 	 7.114e-05 	 2.035e+07 	 4.330e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.299e+15
7.232e+01 	 3.493e+02 	 3.553e+02 	 7.113e-05 	 2.035e+07 	 4.329e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.299e+15
7.232e+01 	 3.493e+02 	 3.552e+02 	 7.111e-05 	 2.035e+07 	 4.328e+14 	 2.000e+00 	 3.875e+38 	 3.653e+38 	 1.298e+15
7.232e+01 	 3.493e+02 	 3.552e+02 	 7.110e-05 	 2.035e+07 	 4.327e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.298e+15
7.233e+01 	 3.494e+02 	 3.552e+02 	 7.108e-05 	 2.035e+07 	 4.326e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.298e+15
7.233e+01 	 3.494e+02 	 3.552e+02 	 7.107e-05 	 2.035e+07 	 4.325e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.297e+15
7.234e+01 	 3.494e+02 	 3.552e+02 	 7.105e-05 	 2.035e+07 	 4.324e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.297e+15
7.234e+01 	 3.495e+02 	 3.552e+02 	 7.104e-05 	 2.035e+07 	 4.323e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.297e+15
7.234e+01 	 3.495e+02 	 3.552e+02 	 7.102e-05 	 2.035e+07 	 4.322e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.296e+15
7.235e+01 	 3.495e+02 	 3.552e+02 	 7.101e-05 	 2.034e+07 	 4.321e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.296e+15
7.235e+01 	 3.496e+02 	 3.552e+02 	 7.099e-05 	 2.034e+07 	 4.320e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.296e+15
7.235e+01 	 3.496e+02 	 3.551e+02 	 7.098e-05 	 2.034e+07 	 4.319e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.296e+15
7.236e+01 	 3.497e+02 	 3.551e+02 	 7.096e-05 	 2.034e+07 	 4.318e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.295e+15
7.236e+01 	 3.497e+02 	 3.551e+02 	 7.095e-05 	 2.034e+07 	 4.317e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.295e+15
7.236e+01 	 3.497e+02 	 3.551e+02 	 7.093e-05 	 2.034e+07 	 4.316e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.295e+15
7.237e+01 	 3.498e+02 	 3.551e+02 	 7.092e-05 	 2.034e+07 	 4.315e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.294e+15
7.237e+01 	 3.498e+02 	 3.551e+02 	 7.090e-05 	 2.034e+07 	 4.314e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.294e+15
7.238e+01 	 3.498e+02 	 3.551e+02 	 7.089e-05 	 2.033e+07 	 4.313e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.294e+15
7.238e+01 	 3.499e+02 	 3.551e+02 	 7.088e-05 	 2.033e+07 	 4.312e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.293e+15
7.238e+01 	 3.499e+02 	 3.551e+02 	 7.086e-05 	 2.033e+07 	 4.311e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.293e+15
7.239e+01 	 3.500e+02 	 3.551e+02 	 7.085e-05 	 2.033e+07 	 4.310e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.293e+15
7.239e+01 	 3.500e+02 	 3.550e+02 	 7.083e-05 	 2.033e+07 	 4.309e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.293e+15
7.239e+01 	 3.500e+02 	 3.550e+02 	 7.082e-05 	 2.033e+07 	 4.308e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.292e+15
7.240e+01 	 3.501e+02 	 3.550e+02 	 7.080e-05 	 2.033e+07 	 4.307e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.292e+15
7.240e+01 	 3.501e+02 	 3.550e+02 	 7.079e-05 	 2.033e+07 	 4.306e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.292e+15
7.240e+01 	 3.501e+02 	 3.550e+02 	 7.077e-05 	 2.033e+07 	 4.305e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.291e+15
7.241e+01 	 3.502e+02 	 3.550e+02 	 7.076e-05 	 2.032e+07 	 4.304e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.291e+15
7.241e+01 	 3.502e+02 	 3.550e+02 	 7.074e-05 	 2.032e+07 	 4.303e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.291e+15
7.242e+01 	 3.503e+02 	 3.550e+02 	 7.073e-05 	 2.032e+07 	 4.302e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.290e+15
7.242e+01 	 3.503e+02 	 3.550e+02 	 7.071e-05 	 2.032e+07 	 4.301e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.290e+15
7.242e+01 	 3.503e+02 	 3.550e+02 	 7.070e-05 	 2.032e+07 	 4.300e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.290e+15
7.243e+01 	 3.504e+02 	 3.549e+02 	 7.068e-05 	 2.032e+07 	 4.299e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.290e+15
7.243e+01 	 3.504e+02 	 3.549e+02 	 7.067e-05 	 2.032e+07 	 4.298e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.289e+15
7.243e+01 	 3.504e+02 	 3.549e+02 	 7.065e-05 	 2.032e+07 	 4.297e+14 	 2.000e+00 	 3.875e+38 	 3.652e+38 	 1.289e+15
7.244e+01 	 3.505e+02 	 3.549e+02 	 7.064e-05 	 2.031e+07 	 4.296e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.289e+15
7.244e+01 	 3.505e+02 	 3.549e+02 	 7.062e-05 	 2.031e+07 	 4.295e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.288e+15
7.244e+01 	 3.505e+02 	 3.549e+02 	 7.061e-05 	 2.031e+07 	 4.294e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.288e+15
7.245e+01 	 3.506e+02 	 3.549e+02 	 7.060e-05 	 2.031e+07 	 4.293e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.288e+15
7.245e+01 	 3.506e+02 	 3.549e+02 	 7.058e-05 	 2.031e+07 	 4.292e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.287e+15
7.246e+01 	 3.507e+02 	 3.549e+02 	 7.057e-05 	 2.031e+07 	 4.291e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.287e+15
7.246e+01 	 3.507e+02 	 3.548e+02 	 7.055e-05 	 2.031e+07 	 4.290e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.287e+15
7.246e+01 	 3.507e+02 	 3.548e+02 	 7.054e-05 	 2.031e+07 	 4.289e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.287e+15
7.247e+01 	 3.508e+02 	 3.548e+02 	 7.052e-05 	 2.031e+07 	 4.288e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.286e+15
7.247e+01 	 3.508e+02 	 3.548e+02 	 7.051e-05 	 2.030e+07 	 4.287e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.286e+15
7.247e+01 	 3.508e+02 	 3.548e+02 	 7.049e-05 	 2.030e+07 	 4.286e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.286e+15
7.248e+01 	 3.509e+02 	 3.548e+02 	 7.048e-05 	 2.030e+07 	 4.285e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.285e+15
7.248e+01 	 3.509e+02 	 3.548e+02 	 7.047e-05 	 2.030e+07 	 4.284e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.285e+15
7.248e+01 	 3.509e+02 	 3.548e+02 	 7.045e-05 	 2.030e+07 	 4.283e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.285e+15
7.249e+01 	 3.510e+02 	 3.548e+02 	 7.044e-05 	 2.030e+07 	 4.282e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.284e+15
7.249e+01 	 3.510e+02 	 3.548e+02 	 7.042e-05 	 2.030e+07 	 4.281e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.284e+15
7.250e+01 	 3.511e+02 	 3.547e+02 	 7.041e-05 	 2.030e+07 	 4.280e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.284e+15
7.250e+01 	 3.511e+02 	 3.547e+02 	 7.039e-05 	 2.029e+07 	 4.279e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.284e+15
7.250e+01 	 3.511e+02 	 3.547e+02 	 7.038e-05 	 2.029e+07 	 4.278e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.283e+15
7.251e+01 	 3.512e+02 	 3.547e+02 	 7.037e-05 	 2.029e+07 	 4.277e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.283e+15
7.251e+01 	 3.512e+02 	 3.547e+02 	 7.035e-05 	 2.029e+07 	 4.276e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.283e+15
7.251e+01 	 3.512e+02 	 3.547e+02 	 7.034e-05 	 2.029e+07 	 4.275e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.282e+15
7.252e+01 	 3.513e+02 	 3.547e+02 	 7.032e-05 	 2.029e+07 	 4.274e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.282e+15
7.252e+01 	 3.513e+02 	 3.547e+02 	 7.031e-05 	 2.029e+07 	 4.273e+14 	 2.000e+00 	 3.874e+38 	 3.652e+38 	 1.282e+15
