r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
6.988e+02 	 1.159e+03 	 1.548e+02 	 7.066e-07 	 3.866e+06 	 5.634e+11 	 7.621e+00 	 3.599e+38 	 3.578e+38 	 1.690e+12
7.008e+02 	 1.161e+03 	 1.546e+02 	 7.013e-07 	 3.857e+06 	 5.580e+11 	 7.643e+00 	 3.599e+38 	 3.578e+38 	 1.674e+12
7.028e+02 	 1.163e+03 	 1.545e+02 	 6.960e-07 	 3.847e+06 	 5.526e+11 	 7.666e+00 	 3.599e+38 	 3.578e+38 	 1.658e+12
7.048e+02 	 1.166e+03 	 1.543e+02 	 6.908e-07 	 3.838e+06 	 5.474e+11 	 7.688e+00 	 3.599e+38 	 3.577e+38 	 1.642e+12
7.068e+02 	 1.168e+03 	 1.541e+02 	 6.857e-07 	 3.829e+06 	 5.421e+11 	 7.711e+00 	 3.599e+38 	 3.577e+38 	 1.626e+12
7.088e+02 	 1.170e+03 	 1.539e+02 	 6.806e-07 	 3.820e+06 	 5.370e+11 	 7.733e+00 	 3.598e+38 	 3.577e+38 	 1.611e+12
7.108e+02 	 1.172e+03 	 1.537e+02 	 6.755e-07 	 3.811e+06 	 5.319e+11 	 7.756e+00 	 3.598e+38 	 3.577e+38 	 1.595e+12
7.128e+02 	 1.174e+03 	 1.535e+02 	 6.705e-07 	 3.802e+06 	 5.269e+11 	 7.778e+00 	 3.598e+38 	 3.577e+38 	 1.580e+12
7.148e+02 	 1.176e+03 	 1.534e+02 	 6.656e-07 	 3.793e+06 	 5.219e+11 	 7.800e+00 	 3.598e+38 	 3.577e+38 	 1.566e+12
7.168e+02 	 1.178e+03 	 1.532e+02 	 6.607e-07 	 3.784e+06 	 5.170e+11 	 7.823e+00 	 3.598e+38 	 3.577e+38 	 1.551e+12
7.188e+02 	 1.180e+03 	 1.530e+02 	 6.559e-07 	 3.775e+06 	 5.122e+11 	 7.845e+00 	 3.598e+38 	 3.577e+38 	 1.536e+12
7.208e+02 	 1.182e+03 	 1.528e+02 	 6.511e-07 	 3.766e+06 	 5.074e+11 	 7.867e+00 	 3.598e+38 	 3.577e+38 	 1.522e+12
7.228e+02 	 1.185e+03 	 1.526e+02 	 6.464e-07 	 3.757e+06 	 5.027e+11 	 7.889e+00 	 3.598e+38 	 3.577e+38 	 1.508e+12
7.248e+02 	 1.187e+03 	 1.525e+02 	 6.417e-07 	 3.749e+06 	 4.981e+11 	 7.912e+00 	 3.598e+38 	 3.577e+38 	 1.494e+12
7.268e+02 	 1.189e+03 	 1.523e+02 	 6.371e-07 	 3.740e+06 	 4.935e+11 	 7.934e+00 	 3.597e+38 	 3.577e+38 	 1.480e+12
7.288e+02 	 1.191e+03 	 1.521e+02 	 6.325e-07 	 3.731e+06 	 4.890e+11 	 7.956e+00 	 3.597e+38 	 3.577e+38 	 1.467e+12
7.308e+02 	 1.193e+03 	 1.519e+02 	 6.280e-07 	 3.723e+06 	 4.845e+11 	 7.978e+00 	 3.597e+38 	 3.577e+38 	 1.453e+12
7.328e+02 	 1.195e+03 	 1.518e+02 	 6.235e-07 	 3.714e+06 	 4.801e+11 	 8.000e+00 	 3.597e+38 	 3.577e+38 	 1.440e+12
7.348e+02 	 1.197e+03 	 1.516e+02 	 6.190e-07 	 3.706e+06 	 4.757e+11 	 8.022e+00 	 3.597e+38 	 3.577e+38 	 1.427e+12
7.368e+02 	 1.199e+03 	 1.514e+02 	 6.147e-07 	 3.697e+06 	 4.714e+11 	 8.043e+00 	 3.597e+38 	 3.577e+38 	 1.414e+12
7.388e+02 	 1.201e+03 	 1.512e+02 	 6.103e-07 	 3.689e+06 	 4.672e+11 	 8.065e+00 	 3.597e+38 	 3.577e+38 	 1.401e+12
7.408e+02 	 1.203e+03 	 1.511e+02 	 6.060e-07 	 3.681e+06 	 4.630e+11 	 8.087e+00 	 3.597e+38 	 3.577e+38 	 1.389e+12
7.428e+02 	 1.205e+03 	 1.509e+02 	 6.018e-07 	 3.672e+06 	 4.588e+11 	 8.109e+00 	 3.597e+38 	 3.577e+38 	 1.376e+12
7.447e+02 	 1.207e+03 	 1.507e+02 	 5.976e-07 	 3.664e+06 	 4.548e+11 	 8.130e+00 	 3.597e+38 	 3.577e+38 	 1.364e+12
7.467e+02 	 1.209e+03 	 1.506e+02 	 5.934e-07 	 3.656e+06 	 4.507e+11 	 8.152e+00 	 3.596e+38 	 3.577e+38 	 1.352e+12
7.487e+02 	 1.211e+03 	 1.504e+02 	 5.893e-07 	 3.648e+06 	 4.467e+11 	 8.174e+00 	 3.596e+38 	 3.576e+38 	 1.340e+12
7.507e+02 	 1.213e+03 	 1.502e+02 	 5.852e-07 	 3.640e+06 	 4.428e+11 	 8.195e+00 	 3.596e+38 	 3.576e+38 	 1.328e+12
7.527e+02 	 1.214e+03 	 1.501e+02 	 5.812e-07 	 3.632e+06 	 4.389e+11 	 8.217e+00 	 3.596e+38 	 3.576e+38 	 1.316e+12
7.547e+02 	 1.216e+03 	 1.499e+02 	 5.772e-07 	 3.624e+06 	 4.350e+11 	 8.238e+00 	 3.596e+38 	 3.576e+38 	 1.305e+12
7.567e+02 	 1.218e+03 	 1.497e+02 	 5.732e-07 	 3.616e+06 	 4.312e+11 	 8.260e+00 	 3.596e+38 	 3.576e+38 	 1.293e+12
7.587e+02 	 1.220e+03 	 1.496e+02 	 5.693e-07 	 3.608e+06 	 4.275e+11 	 8.281e+00 	 3.596e+38 	 3.576e+38 	 1.282e+12
7.607e+02 	 1.222e+03 	 1.494e+02 	 5.654e-07 	 3.600e+06 	 4.237e+11 	 8.302e+00 	 3.596e+38 	 3.576e+38 	 1.271e+12
7.627e+02 	 1.224e+03 	 1.492e+02 	 5.616e-07 	 3.592e+06 	 4.201e+11 	 8.324e+00 	 3.596e+38 	 3.576e+38 	 1.260e+12
7.647e+02 	 1.226e+03 	 1.491e+02 	 5.578e-07 	 3.584e+06 	 4.165e+11 	 8.345e+00 	 3.596e+38 	 3.576e+38 	 1.249e+12
7.667e+02 	 1.228e+03 	 1.489e+02 	 5.541e-07 	 3.577e+06 	 4.129e+11 	 8.366e+00 	 3.595e+38 	 3.576e+38 	 1.238e+12
7.687e+02 	 1.230e+03 	 1.488e+02 	 5.503e-07 	 3.569e+06 	 4.093e+11 	 8.387e+00 	 3.595e+38 	 3.576e+38 	 1.228e+12
7.707e+02 	 1.232e+03 	 1.486e+02 	 5.467e-07 	 3.561e+06 	 4.058e+11 	 8.409e+00 	 3.595e+38 	 3.576e+38 	 1.217e+12
7.727e+02 	 1.233e+03 	 1.484e+02 	 5.430e-07 	 3.554e+06 	 4.024e+11 	 8.430e+00 	 3.595e+38 	 3.576e+38 	 1.207e+12
7.747e+02 	 1.235e+03 	 1.483e+02 	 5.394e-07 	 3.546e+06 	 3.990e+11 	 8.451e+00 	 3.595e+38 	 3.576e+38 	 1.197e+12
7.767e+02 	 1.237e+03 	 1.481e+02 	 5.358e-07 	 3.539e+06 	 3.956e+11 	 8.472e+00 	 3.595e+38 	 3.576e+38 	 1.187e+12
7.787e+02 	 1.239e+03 	 1.480e+02 	 5.323e-07 	 3.531e+06 	 3.923e+11 	 8.493e+00 	 3.595e+38 	 3.576e+38 	 1.177e+12
7.807e+02 	 1.241e+03 	 1.478e+02 	 5.288e-07 	 3.524e+06 	 3.890e+11 	 8.514e+00 	 3.595e+38 	 3.576e+38 	 1.167e+12
7.827e+02 	 1.243e+03 	 1.477e+02 	 5.253e-07 	 3.516e+06 	 3.857e+11 	 8.534e+00 	 3.595e+38 	 3.576e+38 	 1.157e+12
7.847e+02 	 1.244e+03 	 1.475e+02 	 5.219e-07 	 3.509e+06 	 3.825e+11 	 8.555e+00 	 3.595e+38 	 3.576e+38 	 1.147e+12
7.867e+02 	 1.246e+03 	 1.474e+02 	 5.185e-07 	 3.502e+06 	 3.793e+11 	 8.576e+00 	 3.595e+38 	 3.576e+38 	 1.138e+12
7.887e+02 	 1.248e+03 	 1.472e+02 	 5.151e-07 	 3.494e+06 	 3.762e+11 	 8.597e+00 	 3.594e+38 	 3.576e+38 	 1.128e+12
7.907e+02 	 1.250e+03 	 1.470e+02 	 5.118e-07 	 3.487e+06 	 3.730e+11 	 8.617e+00 	 3.594e+38 	 3.576e+38 	 1.119e+12
7.927e+02 	 1.252e+03 	 1.469e+02 	 5.085e-07 	 3.480e+06 	 3.700e+11 	 8.638e+00 	 3.594e+38 	 3.576e+38 	 1.110e+12
7.947e+02 	 1.253e+03 	 1.467e+02 	 5.052e-07 	 3.473e+06 	 3.669e+11 	 8.659e+00 	 3.594e+38 	 3.576e+38 	 1.101e+12
7.967e+02 	 1.255e+03 	 1.466e+02 	 5.020e-07 	 3.466e+06 	 3.639e+11 	 8.679e+00 	 3.594e+38 	 3.575e+38 	 1.092e+12
7.987e+02 	 1.257e+03 	 1.464e+02 	 4.987e-07 	 3.459e+06 	 3.610e+11 	 8.700e+00 	 3.594e+38 	 3.575e+38 	 1.083e+12
8.007e+02 	 1.259e+03 	 1.463e+02 	 4.956e-07 	 3.452e+06 	 3.580e+11 	 8.720e+00 	 3.594e+38 	 3.575e+38 	 1.074e+12
8.026e+02 	 1.260e+03 	 1.461e+02 	 4.924e-07 	 3.445e+06 	 3.551e+11 	 8.741e+00 	 3.594e+38 	 3.575e+38 	 1.065e+12
8.046e+02 	 1.262e+03 	 1.460e+02 	 4.893e-07 	 3.438e+06 	 3.523e+11 	 8.761e+00 	 3.594e+38 	 3.575e+38 	 1.057e+12
8.066e+02 	 1.264e+03 	 1.458e+02 	 4.862e-07 	 3.431e+06 	 3.494e+11 	 8.781e+00 	 3.594e+38 	 3.575e+38 	 1.048e+12
8.086e+02 	 1.266e+03 	 1.457e+02 	 4.831e-07 	 3.424e+06 	 3.466e+11 	 8.802e+00 	 3.594e+38 	 3.575e+38 	 1.040e+12
8.106e+02 	 1.267e+03 	 1.456e+02 	 4.801e-07 	 3.417e+06 	 3.438e+11 	 8.822e+00 	 3.594e+38 	 3.575e+38 	 1.031e+12
8.126e+02 	 1.269e+03 	 1.454e+02 	 4.771e-07 	 3.410e+06 	 3.411e+11 	 8.842e+00 	 3.593e+38 	 3.575e+38 	 1.023e+12
8.146e+02 	 1.271e+03 	 1.453e+02 	 4.741e-07 	 3.403e+06 	 3.384e+11 	 8.862e+00 	 3.593e+38 	 3.575e+38 	 1.015e+12
8.166e+02 	 1.272e+03 	 1.451e+02 	 4.712e-07 	 3.396e+06 	 3.357e+11 	 8.883e+00 	 3.593e+38 	 3.575e+38 	 1.007e+12
8.186e+02 	 1.274e+03 	 1.450e+02 	 4.683e-07 	 3.390e+06 	 3.330e+11 	 8.903e+00 	 3.593e+38 	 3.575e+38 	 9.990e+11
8.206e+02 	 1.276e+03 	 1.448e+02 	 4.654e-07 	 3.383e+06 	 3.304e+11 	 8.923e+00 	 3.593e+38 	 3.575e+38 	 9.911e+11
8.226e+02 	 1.278e+03 	 1.447e+02 	 4.625e-07 	 3.376e+06 	 3.278e+11 	 8.943e+00 	 3.593e+38 	 3.575e+38 	 9.833e+11
8.246e+02 	 1.279e+03 	 1.445e+02 	 4.597e-07 	 3.370e+06 	 3.253e+11 	 8.963e+00 	 3.593e+38 	 3.575e+38 	 9.756e+11
8.266e+02 	 1.281e+03 	 1.444e+02 	 4.569e-07 	 3.363e+06 	 3.227e+11 	 8.983e+00 	 3.593e+38 	 3.575e+38 	 9.680e+11
8.286e+02 	 1.283e+03 	 1.443e+02 	 4.541e-07 	 3.357e+06 	 3.202e+11 	 9.003e+00 	 3.593e+38 	 3.575e+38 	 9.605e+11
8.306e+02 	 1.284e+03 	 1.441e+02 	 4.513e-07 	 3.350e+06 	 3.177e+11 	 9.022e+00 	 3.593e+38 	 3.575e+38 	 9.530e+11
8.326e+02 	 1.286e+03 	 1.440e+02 	 4.486e-07 	 3.344e+06 	 3.153e+11 	 9.042e+00 	 3.593e+38 	 3.575e+38 	 9.457e+11
8.346e+02 	 1.287e+03 	 1.438e+02 	 4.458e-07 	 3.337e+06 	 3.128e+11 	 9.062e+00 	 3.593e+38 	 3.575e+38 	 9.384e+11
8.366e+02 	 1.289e+03 	 1.437e+02 	 4.432e-07 	 3.331e+06 	 3.104e+11 	 9.082e+00 	 3.592e+38 	 3.575e+38 	 9.312e+11
8.386e+02 	 1.291e+03 	 1.436e+02 	 4.405e-07 	 3.324e+06 	 3.081e+11 	 9.101e+00 	 3.592e+38 	 3.575e+38 	 9.241e+11
8.406e+02 	 1.292e+03 	 1.434e+02 	 4.379e-07 	 3.318e+06 	 3.057e+11 	 9.121e+00 	 3.592e+38 	 3.575e+38 	 9.170e+11
8.426e+02 	 1.294e+03 	 1.433e+02 	 4.352e-07 	 3.312e+06 	 3.034e+11 	 9.141e+00 	 3.592e+38 	 3.575e+38 	 9.100e+11
8.446e+02 	 1.296e+03 	 1.432e+02 	 4.326e-07 	 3.305e+06 	 3.011e+11 	 9.160e+00 	 3.592e+38 	 3.575e+38 	 9.031e+11
8.466e+02 	 1.297e+03 	 1.430e+02 	 4.301e-07 	 3.299e+06 	 2.988e+11 	 9.180e+00 	 3.592e+38 	 3.575e+38 	 8.963e+11
8.486e+02 	 1.299e+03 	 1.429e+02 	 4.275e-07 	 3.293e+06 	 2.966e+11 	 9.199e+00 	 3.592e+38 	 3.574e+38 	 8.895e+11
8.506e+02 	 1.300e+03 	 1.428e+02 	 4.250e-07 	 3.287e+06 	 2.943e+11 	 9.218e+00 	 3.592e+38 	 3.574e+38 	 8.828e+11
8.526e+02 	 1.302e+03 	 1.426e+02 	 4.225e-07 	 3.280e+06 	 2.921e+11 	 9.238e+00 	 3.592e+38 	 3.574e+38 	 8.762e+11
8.546e+02 	 1.303e+03 	 1.425e+02 	 4.200e-07 	 3.274e+06 	 2.899e+11 	 9.257e+00 	 3.592e+38 	 3.574e+38 	 8.697e+11
8.566e+02 	 1.305e+03 	 1.424e+02 	 4.176e-07 	 3.268e+06 	 2.878e+11 	 9.276e+00 	 3.592e+38 	 3.574e+38 	 8.632e+11
8.586e+02 	 1.307e+03 	 1.422e+02 	 4.151e-07 	 3.262e+06 	 2.856e+11 	 9.296e+00 	 3.592e+38 	 3.574e+38 	 8.568e+11
8.605e+02 	 1.308e+03 	 1.421e+02 	 4.127e-07 	 3.256e+06 	 2.835e+11 	 9.315e+00 	 3.591e+38 	 3.574e+38 	 8.504e+11
8.625e+02 	 1.310e+03 	 1.420e+02 	 4.103e-07 	 3.250e+06 	 2.814e+11 	 9.334e+00 	 3.591e+38 	 3.574e+38 	 8.442e+11
8.645e+02 	 1.311e+03 	 1.418e+02 	 4.079e-07 	 3.244e+06 	 2.794e+11 	 9.353e+00 	 3.591e+38 	 3.574e+38 	 8.380e+11
8.665e+02 	 1.313e+03 	 1.417e+02 	 4.056e-07 	 3.238e+06 	 2.773e+11 	 9.372e+00 	 3.591e+38 	 3.574e+38 	 8.318e+11
8.685e+02 	 1.314e+03 	 1.416e+02 	 4.033e-07 	 3.232e+06 	 2.753e+11 	 9.391e+00 	 3.591e+38 	 3.574e+38 	 8.257e+11
8.705e+02 	 1.316e+03 	 1.414e+02 	 4.009e-07 	 3.226e+06 	 2.733e+11 	 9.410e+00 	 3.591e+38 	 3.574e+38 	 8.197e+11
8.725e+02 	 1.317e+03 	 1.413e+02 	 3.987e-07 	 3.220e+06 	 2.713e+11 	 9.429e+00 	 3.591e+38 	 3.574e+38 	 8.137e+11
8.745e+02 	 1.319e+03 	 1.412e+02 	 3.964e-07 	 3.214e+06 	 2.693e+11 	 9.448e+00 	 3.591e+38 	 3.574e+38 	 8.078e+11
8.765e+02 	 1.320e+03 	 1.411e+02 	 3.941e-07 	 3.209e+06 	 2.674e+11 	 9.467e+00 	 3.591e+38 	 3.574e+38 	 8.020e+11
8.785e+02 	 1.322e+03 	 1.409e+02 	 3.919e-07 	 3.203e+06 	 2.654e+11 	 9.486e+00 	 3.591e+38 	 3.574e+38 	 7.962e+11
8.805e+02 	 1.323e+03 	 1.408e+02 	 3.897e-07 	 3.197e+06 	 2.635e+11 	 9.505e+00 	 3.591e+38 	 3.574e+38 	 7.905e+11
8.825e+02 	 1.325e+03 	 1.407e+02 	 3.875e-07 	 3.191e+06 	 2.617e+11 	 9.523e+00 	 3.591e+38 	 3.574e+38 	 7.848e+11
8.845e+02 	 1.326e+03 	 1.405e+02 	 3.853e-07 	 3.186e+06 	 2.598e+11 	 9.542e+00 	 3.591e+38 	 3.574e+38 	 7.792e+11
8.865e+02 	 1.328e+03 	 1.404e+02 	 3.831e-07 	 3.180e+06 	 2.579e+11 	 9.561e+00 	 3.591e+38 	 3.574e+38 	 7.737e+11
8.885e+02 	 1.329e+03 	 1.403e+02 	 3.810e-07 	 3.174e+06 	 2.561e+11 	 9.579e+00 	 3.590e+38 	 3.574e+38 	 7.682e+11
8.905e+02 	 1.331e+03 	 1.402e+02 	 3.789e-07 	 3.169e+06 	 2.543e+11 	 9.598e+00 	 3.590e+38 	 3.574e+38 	 7.628e+11
8.925e+02 	 1.332e+03 	 1.400e+02 	 3.768e-07 	 3.163e+06 	 2.525e+11 	 9.617e+00 	 3.590e+38 	 3.574e+38 	 7.574e+11
8.945e+02 	 1.333e+03 	 1.399e+02 	 3.747e-07 	 3.157e+06 	 2.507e+11 	 9.635e+00 	 3.590e+38 	 3.574e+38 	 7.521e+11
8.965e+02 	 1.335e+03 	 1.398e+02 	 3.726e-07 	 3.152e+06 	 2.490e+11 	 9.654e+00 	 3.590e+38 	 3.574e+38 	 7.468e+11
8.985e+02 	 1.336e+03 	 1.397e+02 	 3.706e-07 	 3.146e+06 	 2.472e+11 	 9.672e+00 	 3.590e+38 	 3.574e+38 	 7.416e+11
9.005e+02 	 1.338e+03 	 1.396e+02 	 3.685e-07 	 3.141e+06 	 2.455e+11 	 9.690e+00 	 3.590e+38 	 3.574e+38 	 7.364e+11
9.025e+02 	 1.339e+03 	 1.394e+02 	 3.665e-07 	 3.135e+06 	 2.438e+11 	 9.709e+00 	 3.590e+38 	 3.574e+38 	 7.313e+11
9.045e+02 	 1.341e+03 	 1.393e+02 	 3.645e-07 	 3.130e+06 	 2.421e+11 	 9.727e+00 	 3.590e+38 	 3.574e+38 	 7.262e+11
9.065e+02 	 1.342e+03 	 1.392e+02 	 3.625e-07 	 3.125e+06 	 2.404e+11 	 9.745e+00 	 3.590e+38 	 3.573e+38 	 7.212e+11
9.085e+02 	 1.343e+03 	 1.391e+02 	 3.605e-07 	 3.119e+06 	 2.388e+11 	 9.763e+00 	 3.590e+38 	 3.573e+38 	 7.162e+11
9.105e+02 	 1.345e+03 	 1.389e+02 	 3.586e-07 	 3.114e+06 	 2.371e+11 	 9.782e+00 	 3.590e+38 	 3.573e+38 	 7.113e+11
9.125e+02 	 1.346e+03 	 1.388e+02 	 3.567e-07 	 3.108e+06 	 2.355e+11 	 9.800e+00 	 3.590e+38 	 3.573e+38 	 7.064e+11
9.145e+02 	 1.348e+03 	 1.387e+02 	 3.547e-07 	 3.103e+06 	 2.339e+11 	 9.818e+00 	 3.590e+38 	 3.573e+38 	 7.016e+11
9.165e+02 	 1.349e+03 	 1.386e+02 	 3.528e-07 	 3.098e+06 	 2.323e+11 	 9.836e+00 	 3.589e+38 	 3.573e+38 	 6.968e+11
9.184e+02 	 1.350e+03 	 1.385e+02 	 3.509e-07 	 3.093e+06 	 2.307e+11 	 9.854e+00 	 3.589e+38 	 3.573e+38 	 6.921e+11
9.204e+02 	 1.352e+03 	 1.384e+02 	 3.491e-07 	 3.087e+06 	 2.292e+11 	 9.872e+00 	 3.589e+38 	 3.573e+38 	 6.874e+11
9.224e+02 	 1.353e+03 	 1.382e+02 	 3.472e-07 	 3.082e+06 	 2.276e+11 	 9.890e+00 	 3.589e+38 	 3.573e+38 	 6.828e+11
9.244e+02 	 1.354e+03 	 1.381e+02 	 3.454e-07 	 3.077e+06 	 2.261e+11 	 9.908e+00 	 3.589e+38 	 3.573e+38 	 6.782e+11
9.264e+02 	 1.356e+03 	 1.380e+02 	 3.435e-07 	 3.072e+06 	 2.246e+11 	 9.926e+00 	 3.589e+38 	 3.573e+38 	 6.736e+11
9.284e+02 	 1.357e+03 	 1.379e+02 	 3.417e-07 	 3.067e+06 	 2.231e+11 	 9.943e+00 	 3.589e+38 	 3.573e+38 	 6.691e+11
9.304e+02 	 1.358e+03 	 1.378e+02 	 3.399e-07 	 3.061e+06 	 2.216e+11 	 9.961e+00 	 3.589e+38 	 3.573e+38 	 6.646e+11
9.324e+02 	 1.360e+03 	 1.377e+02 	 3.381e-07 	 3.056e+06 	 2.201e+11 	 9.979e+00 	 3.589e+38 	 3.573e+38 	 6.602e+11
9.344e+02 	 1.361e+03 	 1.375e+02 	 3.363e-07 	 3.051e+06 	 2.186e+11 	 9.997e+00 	 3.589e+38 	 3.573e+38 	 6.558e+11
9.364e+02 	 1.362e+03 	 1.374e+02 	 3.346e-07 	 3.046e+06 	 2.172e+11 	 1.001e+01 	 3.589e+38 	 3.573e+38 	 6.515e+11
9.384e+02 	 1.364e+03 	 1.373e+02 	 3.328e-07 	 3.041e+06 	 2.158e+11 	 1.003e+01 	 3.589e+38 	 3.573e+38 	 6.472e+11
9.404e+02 	 1.365e+03 	 1.372e+02 	 3.311e-07 	 3.036e+06 	 2.143e+11 	 1.005e+01 	 3.589e+38 	 3.573e+38 	 6.429e+11
9.424e+02 	 1.366e+03 	 1.371e+02 	 3.294e-07 	 3.031e+06 	 2.129e+11 	 1.007e+01 	 3.589e+38 	 3.573e+38 	 6.387e+11
9.444e+02 	 1.368e+03 	 1.370e+02 	 3.277e-07 	 3.026e+06 	 2.115e+11 	 1.008e+01 	 3.588e+38 	 3.573e+38 	 6.345e+11
9.464e+02 	 1.369e+03 	 1.369e+02 	 3.260e-07 	 3.021e+06 	 2.102e+11 	 1.010e+01 	 3.588e+38 	 3.573e+38 	 6.304e+11
9.484e+02 	 1.370e+03 	 1.368e+02 	 3.243e-07 	 3.016e+06 	 2.088e+11 	 1.012e+01 	 3.588e+38 	 3.573e+38 	 6.263e+11
9.504e+02 	 1.372e+03 	 1.366e+02 	 3.227e-07 	 3.011e+06 	 2.074e+11 	 1.014e+01 	 3.588e+38 	 3.573e+38 	 6.222e+11
9.524e+02 	 1.373e+03 	 1.365e+02 	 3.210e-07 	 3.006e+06 	 2.061e+11 	 1.015e+01 	 3.588e+38 	 3.573e+38 	 6.182e+11
9.544e+02 	 1.374e+03 	 1.364e+02 	 3.194e-07 	 3.002e+06 	 2.048e+11 	 1.017e+01 	 3.588e+38 	 3.573e+38 	 6.142e+11
9.564e+02 	 1.375e+03 	 1.363e+02 	 3.177e-07 	 2.997e+06 	 2.035e+11 	 1.019e+01 	 3.588e+38 	 3.573e+38 	 6.103e+11
9.584e+02 	 1.377e+03 	 1.362e+02 	 3.161e-07 	 2.992e+06 	 2.021e+11 	 1.021e+01 	 3.588e+38 	 3.573e+38 	 6.064e+11
9.604e+02 	 1.378e+03 	 1.361e+02 	 3.145e-07 	 2.987e+06 	 2.009e+11 	 1.022e+01 	 3.588e+38 	 3.573e+38 	 6.025e+11
9.624e+02 	 1.379e+03 	 1.360e+02 	 3.129e-07 	 2.982e+06 	 1.996e+11 	 1.024e+01 	 3.588e+38 	 3.573e+38 	 5.986e+11
9.644e+02 	 1.380e+03 	 1.359e+02 	 3.114e-07 	 2.978e+06 	 1.983e+11 	 1.026e+01 	 3.588e+38 	 3.572e+38 	 5.948e+11
9.664e+02 	 1.382e+03 	 1.358e+02 	 3.098e-07 	 2.973e+06 	 1.970e+11 	 1.027e+01 	 3.588e+38 	 3.572e+38 	 5.911e+11
9.684e+02 	 1.383e+03 	 1.357e+02 	 3.082e-07 	 2.968e+06 	 1.958e+11 	 1.029e+01 	 3.588e+38 	 3.572e+38 	 5.873e+11
9.704e+02 	 1.384e+03 	 1.356e+02 	 3.067e-07 	 2.963e+06 	 1.946e+11 	 1.031e+01 	 3.588e+38 	 3.572e+38 	 5.836e+11
9.724e+02 	 1.385e+03 	 1.354e+02 	 3.052e-07 	 2.959e+06 	 1.933e+11 	 1.033e+01 	 3.588e+38 	 3.572e+38 	 5.800e+11
9.744e+02 	 1.386e+03 	 1.353e+02 	 3.036e-07 	 2.954e+06 	 1.921e+11 	 1.034e+01 	 3.587e+38 	 3.572e+38 	 5.763e+11
9.763e+02 	 1.388e+03 	 1.352e+02 	 3.021e-07 	 2.950e+06 	 1.909e+11 	 1.036e+01 	 3.587e+38 	 3.572e+38 	 5.727e+11
9.783e+02 	 1.389e+03 	 1.351e+02 	 3.006e-07 	 2.945e+06 	 1.897e+11 	 1.038e+01 	 3.587e+38 	 3.572e+38 	 5.691e+11
9.803e+02 	 1.390e+03 	 1.350e+02 	 2.992e-07 	 2.940e+06 	 1.886e+11 	 1.039e+01 	 3.587e+38 	 3.572e+38 	 5.656e+11
9.823e+02 	 1.391e+03 	 1.349e+02 	 2.977e-07 	 2.936e+06 	 1.874e+11 	 1.041e+01 	 3.587e+38 	 3.572e+38 	 5.621e+11
9.843e+02 	 1.393e+03 	 1.348e+02 	 2.962e-07 	 2.931e+06 	 1.862e+11 	 1.043e+01 	 3.587e+38 	 3.572e+38 	 5.586e+11
9.863e+02 	 1.394e+03 	 1.347e+02 	 2.948e-07 	 2.927e+06 	 1.851e+11 	 1.044e+01 	 3.587e+38 	 3.572e+38 	 5.552e+11
9.883e+02 	 1.395e+03 	 1.346e+02 	 2.933e-07 	 2.922e+06 	 1.839e+11 	 1.046e+01 	 3.587e+38 	 3.572e+38 	 5.518e+11
9.903e+02 	 1.396e+03 	 1.345e+02 	 2.919e-07 	 2.918e+06 	 1.828e+11 	 1.048e+01 	 3.587e+38 	 3.572e+38 	 5.484e+11
9.923e+02 	 1.397e+03 	 1.344e+02 	 2.905e-07 	 2.913e+06 	 1.817e+11 	 1.049e+01 	 3.587e+38 	 3.572e+38 	 5.450e+11
9.943e+02 	 1.398e+03 	 1.343e+02 	 2.891e-07 	 2.909e+06 	 1.806e+11 	 1.051e+01 	 3.587e+38 	 3.572e+38 	 5.417e+11
9.963e+02 	 1.400e+03 	 1.342e+02 	 2.877e-07 	 2.904e+06 	 1.795e+11 	 1.053e+01 	 3.587e+38 	 3.572e+38 	 5.384e+11
9.983e+02 	 1.401e+03 	 1.341e+02 	 2.863e-07 	 2.900e+06 	 1.784e+11 	 1.054e+01 	 3.587e+38 	 3.572e+38 	 5.351e+11
1.000e+03 	 1.402e+03 	 1.340e+02 	 2.849e-07 	 2.896e+06 	 1.773e+11 	 1.056e+01 	 3.587e+38 	 3.572e+38 	 5.319e+11
1.002e+03 	 1.403e+03 	 1.339e+02 	 2.835e-07 	 2.891e+06 	 1.763e+11 	 1.057e+01 	 3.587e+38 	 3.572e+38 	 5.287e+11
1.004e+03 	 1.404e+03 	 1.338e+02 	 2.822e-07 	 2.887e+06 	 1.752e+11 	 1.059e+01 	 3.586e+38 	 3.572e+38 	 5.255e+11
1.006e+03 	 1.405e+03 	 1.337e+02 	 2.808e-07 	 2.882e+06 	 1.741e+11 	 1.061e+01 	 3.586e+38 	 3.572e+38 	 5.224e+11
1.008e+03 	 1.406e+03 	 1.336e+02 	 2.795e-07 	 2.878e+06 	 1.731e+11 	 1.062e+01 	 3.586e+38 	 3.572e+38 	 5.192e+11
1.010e+03 	 1.408e+03 	 1.335e+02 	 2.782e-07 	 2.874e+06 	 1.721e+11 	 1.064e+01 	 3.586e+38 	 3.572e+38 	 5.161e+11
1.012e+03 	 1.409e+03 	 1.334e+02 	 2.768e-07 	 2.870e+06 	 1.711e+11 	 1.066e+01 	 3.586e+38 	 3.572e+38 	 5.131e+11
