r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
2.610e+02 	 2.601e+02 	 2.692e+02 	 2.857e-05 	 1.169e+07 	 4.711e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.413e+14
2.610e+02 	 2.601e+02 	 2.692e+02 	 2.856e-05 	 1.169e+07 	 4.710e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.413e+14
2.610e+02 	 2.601e+02 	 2.692e+02 	 2.856e-05 	 1.169e+07 	 4.709e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.412e+14
2.610e+02 	 2.601e+02 	 2.692e+02 	 2.855e-05 	 1.169e+07 	 4.708e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.412e+14
2.611e+02 	 2.601e+02 	 2.692e+02 	 2.855e-05 	 1.169e+07 	 4.707e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.412e+14
2.611e+02 	 2.602e+02 	 2.692e+02 	 2.854e-05 	 1.169e+07 	 4.705e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.411e+14
2.611e+02 	 2.602e+02 	 2.692e+02 	 2.854e-05 	 1.169e+07 	 4.704e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.411e+14
2.611e+02 	 2.602e+02 	 2.692e+02 	 2.853e-05 	 1.168e+07 	 4.703e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.411e+14
2.611e+02 	 2.602e+02 	 2.692e+02 	 2.853e-05 	 1.168e+07 	 4.702e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.410e+14
2.611e+02 	 2.603e+02 	 2.692e+02 	 2.852e-05 	 1.168e+07 	 4.701e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.410e+14
2.611e+02 	 2.603e+02 	 2.691e+02 	 2.852e-05 	 1.168e+07 	 4.700e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.410e+14
2.611e+02 	 2.603e+02 	 2.691e+02 	 2.851e-05 	 1.168e+07 	 4.699e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.409e+14
2.612e+02 	 2.603e+02 	 2.691e+02 	 2.851e-05 	 1.168e+07 	 4.698e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.409e+14
2.612e+02 	 2.603e+02 	 2.691e+02 	 2.850e-05 	 1.168e+07 	 4.697e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.409e+14
2.612e+02 	 2.604e+02 	 2.691e+02 	 2.850e-05 	 1.168e+07 	 4.696e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.408e+14
2.612e+02 	 2.604e+02 	 2.691e+02 	 2.849e-05 	 1.168e+07 	 4.695e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.408e+14
2.612e+02 	 2.604e+02 	 2.691e+02 	 2.849e-05 	 1.168e+07 	 4.694e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.408e+14
2.612e+02 	 2.604e+02 	 2.691e+02 	 2.848e-05 	 1.168e+07 	 4.693e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.408e+14
2.612e+02 	 2.604e+02 	 2.691e+02 	 2.848e-05 	 1.168e+07 	 4.692e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.407e+14
2.613e+02 	 2.605e+02 	 2.691e+02 	 2.847e-05 	 1.168e+07 	 4.691e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.407e+14
2.613e+02 	 2.605e+02 	 2.691e+02 	 2.847e-05 	 1.168e+07 	 4.690e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.407e+14
2.613e+02 	 2.605e+02 	 2.691e+02 	 2.846e-05 	 1.168e+07 	 4.688e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.406e+14
2.613e+02 	 2.605e+02 	 2.691e+02 	 2.846e-05 	 1.167e+07 	 4.687e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.406e+14
2.613e+02 	 2.605e+02 	 2.690e+02 	 2.845e-05 	 1.167e+07 	 4.686e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.406e+14
2.613e+02 	 2.606e+02 	 2.690e+02 	 2.844e-05 	 1.167e+07 	 4.685e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.405e+14
2.613e+02 	 2.606e+02 	 2.690e+02 	 2.844e-05 	 1.167e+07 	 4.684e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.405e+14
2.613e+02 	 2.606e+02 	 2.690e+02 	 2.843e-05 	 1.167e+07 	 4.683e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.405e+14
2.614e+02 	 2.606e+02 	 2.690e+02 	 2.843e-05 	 1.167e+07 	 4.682e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.404e+14
2.614e+02 	 2.607e+02 	 2.690e+02 	 2.842e-05 	 1.167e+07 	 4.681e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.404e+14
2.614e+02 	 2.607e+02 	 2.690e+02 	 2.842e-05 	 1.167e+07 	 4.680e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.404e+14
2.614e+02 	 2.607e+02 	 2.690e+02 	 2.841e-05 	 1.167e+07 	 4.679e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.403e+14
2.614e+02 	 2.607e+02 	 2.690e+02 	 2.841e-05 	 1.167e+07 	 4.678e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.403e+14
2.614e+02 	 2.607e+02 	 2.690e+02 	 2.840e-05 	 1.167e+07 	 4.677e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.403e+14
2.614e+02 	 2.608e+02 	 2.690e+02 	 2.840e-05 	 1.167e+07 	 4.676e+13 	 2.001e+00 	 3.699e+38 	 3.640e+38 	 1.402e+14
2.615e+02 	 2.608e+02 	 2.690e+02 	 2.839e-05 	 1.167e+07 	 4.675e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.402e+14
2.615e+02 	 2.608e+02 	 2.690e+02 	 2.839e-05 	 1.167e+07 	 4.674e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.402e+14
2.615e+02 	 2.608e+02 	 2.689e+02 	 2.838e-05 	 1.167e+07 	 4.673e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.401e+14
2.615e+02 	 2.608e+02 	 2.689e+02 	 2.838e-05 	 1.167e+07 	 4.672e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.401e+14
2.615e+02 	 2.609e+02 	 2.689e+02 	 2.837e-05 	 1.166e+07 	 4.671e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.401e+14
2.615e+02 	 2.609e+02 	 2.689e+02 	 2.837e-05 	 1.166e+07 	 4.669e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.401e+14
2.615e+02 	 2.609e+02 	 2.689e+02 	 2.836e-05 	 1.166e+07 	 4.668e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.400e+14
2.615e+02 	 2.609e+02 	 2.689e+02 	 2.836e-05 	 1.166e+07 	 4.667e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.400e+14
2.616e+02 	 2.610e+02 	 2.689e+02 	 2.835e-05 	 1.166e+07 	 4.666e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.400e+14
2.616e+02 	 2.610e+02 	 2.689e+02 	 2.835e-05 	 1.166e+07 	 4.665e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.399e+14
2.616e+02 	 2.610e+02 	 2.689e+02 	 2.834e-05 	 1.166e+07 	 4.664e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.399e+14
2.616e+02 	 2.610e+02 	 2.689e+02 	 2.834e-05 	 1.166e+07 	 4.663e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.399e+14
2.616e+02 	 2.610e+02 	 2.689e+02 	 2.833e-05 	 1.166e+07 	 4.662e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.398e+14
2.616e+02 	 2.611e+02 	 2.689e+02 	 2.833e-05 	 1.166e+07 	 4.661e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.398e+14
2.616e+02 	 2.611e+02 	 2.689e+02 	 2.832e-05 	 1.166e+07 	 4.660e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.398e+14
2.617e+02 	 2.611e+02 	 2.689e+02 	 2.831e-05 	 1.166e+07 	 4.659e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.397e+14
2.617e+02 	 2.611e+02 	 2.688e+02 	 2.831e-05 	 1.166e+07 	 4.658e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.397e+14
2.617e+02 	 2.611e+02 	 2.688e+02 	 2.830e-05 	 1.166e+07 	 4.657e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.397e+14
2.617e+02 	 2.612e+02 	 2.688e+02 	 2.830e-05 	 1.166e+07 	 4.656e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.396e+14
2.617e+02 	 2.612e+02 	 2.688e+02 	 2.829e-05 	 1.165e+07 	 4.655e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.396e+14
2.617e+02 	 2.612e+02 	 2.688e+02 	 2.829e-05 	 1.165e+07 	 4.654e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.396e+14
2.617e+02 	 2.612e+02 	 2.688e+02 	 2.828e-05 	 1.165e+07 	 4.653e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.395e+14
2.617e+02 	 2.613e+02 	 2.688e+02 	 2.828e-05 	 1.165e+07 	 4.652e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.395e+14
2.618e+02 	 2.613e+02 	 2.688e+02 	 2.827e-05 	 1.165e+07 	 4.651e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.395e+14
2.618e+02 	 2.613e+02 	 2.688e+02 	 2.827e-05 	 1.165e+07 	 4.650e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.395e+14
2.618e+02 	 2.613e+02 	 2.688e+02 	 2.826e-05 	 1.165e+07 	 4.648e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.394e+14
2.618e+02 	 2.613e+02 	 2.688e+02 	 2.826e-05 	 1.165e+07 	 4.647e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.394e+14
2.618e+02 	 2.614e+02 	 2.688e+02 	 2.825e-05 	 1.165e+07 	 4.646e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.394e+14
2.618e+02 	 2.614e+02 	 2.688e+02 	 2.825e-05 	 1.165e+07 	 4.645e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.393e+14
2.618e+02 	 2.614e+02 	 2.687e+02 	 2.824e-05 	 1.165e+07 	 4.644e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.393e+14
2.619e+02 	 2.614e+02 	 2.687e+02 	 2.824e-05 	 1.165e+07 	 4.643e+13 	 2.001e+00 	 3.698e+38 	 3.640e+38 	 1.393e+14
2.619e+02 	 2.614e+02 	 2.687e+02 	 2.823e-05 	 1.165e+07 	 4.642e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.392e+14
2.619e+02 	 2.615e+02 	 2.687e+02 	 2.823e-05 	 1.165e+07 	 4.641e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.392e+14
2.619e+02 	 2.615e+02 	 2.687e+02 	 2.822e-05 	 1.165e+07 	 4.640e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.392e+14
2.619e+02 	 2.615e+02 	 2.687e+02 	 2.822e-05 	 1.164e+07 	 4.639e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.391e+14
2.619e+02 	 2.615e+02 	 2.687e+02 	 2.821e-05 	 1.164e+07 	 4.638e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.391e+14
2.619e+02 	 2.616e+02 	 2.687e+02 	 2.821e-05 	 1.164e+07 	 4.637e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.391e+14
2.619e+02 	 2.616e+02 	 2.687e+02 	 2.820e-05 	 1.164e+07 	 4.636e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.390e+14
2.620e+02 	 2.616e+02 	 2.687e+02 	 2.820e-05 	 1.164e+07 	 4.635e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.390e+14
2.620e+02 	 2.616e+02 	 2.687e+02 	 2.819e-05 	 1.164e+07 	 4.634e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.390e+14
2.620e+02 	 2.616e+02 	 2.687e+02 	 2.818e-05 	 1.164e+07 	 4.633e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.390e+14
2.620e+02 	 2.617e+02 	 2.687e+02 	 2.818e-05 	 1.164e+07 	 4.632e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.389e+14
2.620e+02 	 2.617e+02 	 2.686e+02 	 2.817e-05 	 1.164e+07 	 4.631e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.389e+14
2.620e+02 	 2.617e+02 	 2.686e+02 	 2.817e-05 	 1.164e+07 	 4.630e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.389e+14
2.620e+02 	 2.617e+02 	 2.686e+02 	 2.816e-05 	 1.164e+07 	 4.629e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.388e+14
2.621e+02 	 2.617e+02 	 2.686e+02 	 2.816e-05 	 1.164e+07 	 4.628e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.388e+14
2.621e+02 	 2.618e+02 	 2.686e+02 	 2.815e-05 	 1.164e+07 	 4.627e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.388e+14
2.621e+02 	 2.618e+02 	 2.686e+02 	 2.815e-05 	 1.164e+07 	 4.625e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.387e+14
2.621e+02 	 2.618e+02 	 2.686e+02 	 2.814e-05 	 1.164e+07 	 4.624e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.387e+14
2.621e+02 	 2.618e+02 	 2.686e+02 	 2.814e-05 	 1.163e+07 	 4.623e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.387e+14
2.621e+02 	 2.618e+02 	 2.686e+02 	 2.813e-05 	 1.163e+07 	 4.622e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.386e+14
2.621e+02 	 2.619e+02 	 2.686e+02 	 2.813e-05 	 1.163e+07 	 4.621e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.386e+14
2.621e+02 	 2.619e+02 	 2.686e+02 	 2.812e-05 	 1.163e+07 	 4.620e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.386e+14
2.622e+02 	 2.619e+02 	 2.686e+02 	 2.812e-05 	 1.163e+07 	 4.619e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.385e+14
2.622e+02 	 2.619e+02 	 2.686e+02 	 2.811e-05 	 1.163e+07 	 4.618e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.385e+14
2.622e+02 	 2.620e+02 	 2.685e+02 	 2.811e-05 	 1.163e+07 	 4.617e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.385e+14
2.622e+02 	 2.620e+02 	 2.685e+02 	 2.810e-05 	 1.163e+07 	 4.616e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.385e+14
2.622e+02 	 2.620e+02 	 2.685e+02 	 2.810e-05 	 1.163e+07 	 4.615e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.384e+14
2.622e+02 	 2.620e+02 	 2.685e+02 	 2.809e-05 	 1.163e+07 	 4.614e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.384e+14
2.622e+02 	 2.620e+02 	 2.685e+02 	 2.809e-05 	 1.163e+07 	 4.613e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.384e+14
2.622e+02 	 2.621e+02 	 2.685e+02 	 2.808e-05 	 1.163e+07 	 4.612e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.383e+14
2.623e+02 	 2.621e+02 	 2.685e+02 	 2.808e-05 	 1.163e+07 	 4.611e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.383e+14
2.623e+02 	 2.621e+02 	 2.685e+02 	 2.807e-05 	 1.163e+07 	 4.610e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.383e+14
2.623e+02 	 2.621e+02 	 2.685e+02 	 2.807e-05 	 1.163e+07 	 4.609e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.382e+14
2.623e+02 	 2.621e+02 	 2.685e+02 	 2.806e-05 	 1.163e+07 	 4.608e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.382e+14
2.623e+02 	 2.622e+02 	 2.685e+02 	 2.806e-05 	 1.162e+07 	 4.607e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.382e+14
2.623e+02 	 2.622e+02 	 2.685e+02 	 2.805e-05 	 1.162e+07 	 4.606e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.381e+14
2.623e+02 	 2.622e+02 	 2.685e+02 	 2.805e-05 	 1.162e+07 	 4.605e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.381e+14
2.624e+02 	 2.622e+02 	 2.685e+02 	 2.804e-05 	 1.162e+07 	 4.604e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.381e+14
2.624e+02 	 2.623e+02 	 2.684e+02 	 2.804e-05 	 1.162e+07 	 4.603e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.380e+14
2.624e+02 	 2.623e+02 	 2.684e+02 	 2.803e-05 	 1.162e+07 	 4.602e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.380e+14
2.624e+02 	 2.623e+02 	 2.684e+02 	 2.803e-05 	 1.162e+07 	 4.601e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.380e+14
2.624e+02 	 2.623e+02 	 2.684e+02 	 2.802e-05 	 1.162e+07 	 4.600e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.380e+14
2.624e+02 	 2.623e+02 	 2.684e+02 	 2.802e-05 	 1.162e+07 	 4.599e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.379e+14
2.624e+02 	 2.624e+02 	 2.684e+02 	 2.801e-05 	 1.162e+07 	 4.598e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.379e+14
2.624e+02 	 2.624e+02 	 2.684e+02 	 2.801e-05 	 1.162e+07 	 4.596e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.379e+14
2.625e+02 	 2.624e+02 	 2.684e+02 	 2.800e-05 	 1.162e+07 	 4.595e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.378e+14
2.625e+02 	 2.624e+02 	 2.684e+02 	 2.799e-05 	 1.162e+07 	 4.594e+13 	 2.001e+00 	 3.698e+38 	 3.639e+38 	 1.378e+14
2.625e+02 	 2.624e+02 	 2.684e+02 	 2.799e-05 	 1.162e+07 	 4.593e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.378e+14
2.625e+02 	 2.625e+02 	 2.684e+02 	 2.798e-05 	 1.162e+07 	 4.592e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.377e+14
2.625e+02 	 2.625e+02 	 2.684e+02 	 2.798e-05 	 1.161e+07 	 4.591e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.377e+14
2.625e+02 	 2.625e+02 	 2.684e+02 	 2.797e-05 	 1.161e+07 	 4.590e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.377e+14
2.625e+02 	 2.625e+02 	 2.683e+02 	 2.797e-05 	 1.161e+07 	 4.589e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.376e+14
2.626e+02 	 2.625e+02 	 2.683e+02 	 2.796e-05 	 1.161e+07 	 4.588e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.376e+14
2.626e+02 	 2.626e+02 	 2.683e+02 	 2.796e-05 	 1.161e+07 	 4.587e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.376e+14
2.626e+02 	 2.626e+02 	 2.683e+02 	 2.795e-05 	 1.161e+07 	 4.586e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.376e+14
2.626e+02 	 2.626e+02 	 2.683e+02 	 2.795e-05 	 1.161e+07 	 4.585e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.375e+14
2.626e+02 	 2.626e+02 	 2.683e+02 	 2.794e-05 	 1.161e+07 	 4.584e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.375e+14
2.626e+02 	 2.627e+02 	 2.683e+02 	 2.794e-05 	 1.161e+07 	 4.583e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.375e+14
2.626e+02 	 2.627e+02 	 2.683e+02 	 2.793e-05 	 1.161e+07 	 4.582e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.374e+14
2.626e+02 	 2.627e+02 	 2.683e+02 	 2.793e-05 	 1.161e+07 	 4.581e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.374e+14
2.627e+02 	 2.627e+02 	 2.683e+02 	 2.792e-05 	 1.161e+07 	 4.580e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.374e+14
2.627e+02 	 2.627e+02 	 2.683e+02 	 2.792e-05 	 1.161e+07 	 4.579e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.373e+14
2.627e+02 	 2.628e+02 	 2.683e+02 	 2.791e-05 	 1.161e+07 	 4.578e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.373e+14
2.627e+02 	 2.628e+02 	 2.683e+02 	 2.791e-05 	 1.161e+07 	 4.577e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.373e+14
2.627e+02 	 2.628e+02 	 2.682e+02 	 2.790e-05 	 1.160e+07 	 4.576e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.372e+14
2.627e+02 	 2.628e+02 	 2.682e+02 	 2.790e-05 	 1.160e+07 	 4.575e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.372e+14
2.627e+02 	 2.628e+02 	 2.682e+02 	 2.789e-05 	 1.160e+07 	 4.574e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.372e+14
2.628e+02 	 2.629e+02 	 2.682e+02 	 2.789e-05 	 1.160e+07 	 4.573e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.372e+14
2.628e+02 	 2.629e+02 	 2.682e+02 	 2.788e-05 	 1.160e+07 	 4.572e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.371e+14
2.628e+02 	 2.629e+02 	 2.682e+02 	 2.788e-05 	 1.160e+07 	 4.571e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.371e+14
2.628e+02 	 2.629e+02 	 2.682e+02 	 2.787e-05 	 1.160e+07 	 4.570e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.371e+14
2.628e+02 	 2.629e+02 	 2.682e+02 	 2.787e-05 	 1.160e+07 	 4.569e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.370e+14
2.628e+02 	 2.630e+02 	 2.682e+02 	 2.786e-05 	 1.160e+07 	 4.568e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.370e+14
2.628e+02 	 2.630e+02 	 2.682e+02 	 2.786e-05 	 1.160e+07 	 4.567e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.370e+14
2.628e+02 	 2.630e+02 	 2.682e+02 	 2.785e-05 	 1.160e+07 	 4.566e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.369e+14
2.629e+02 	 2.630e+02 	 2.682e+02 	 2.785e-05 	 1.160e+07 	 4.565e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.369e+14
2.629e+02 	 2.630e+02 	 2.682e+02 	 2.784e-05 	 1.160e+07 	 4.564e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.369e+14
2.629e+02 	 2.631e+02 	 2.681e+02 	 2.784e-05 	 1.160e+07 	 4.563e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.368e+14
2.629e+02 	 2.631e+02 	 2.681e+02 	 2.783e-05 	 1.160e+07 	 4.562e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.368e+14
2.629e+02 	 2.631e+02 	 2.681e+02 	 2.783e-05 	 1.160e+07 	 4.561e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.368e+14
2.629e+02 	 2.631e+02 	 2.681e+02 	 2.782e-05 	 1.159e+07 	 4.559e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.368e+14
2.629e+02 	 2.631e+02 	 2.681e+02 	 2.782e-05 	 1.159e+07 	 4.558e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.367e+14
2.630e+02 	 2.632e+02 	 2.681e+02 	 2.781e-05 	 1.159e+07 	 4.557e+13 	 2.000e+00 	 3.698e+38 	 3.639e+38 	 1.367e+14
2.630e+02 	 2.632e+02 	 2.681e+02 	 2.781e-05 	 1.159e+07 	 4.556e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.367e+14
2.630e+02 	 2.632e+02 	 2.681e+02 	 2.780e-05 	 1.159e+07 	 4.555e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.366e+14
2.630e+02 	 2.632e+02 	 2.681e+02 	 2.780e-05 	 1.159e+07 	 4.554e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.366e+14
2.630e+02 	 2.633e+02 	 2.681e+02 	 2.779e-05 	 1.159e+07 	 4.553e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.366e+14
2.630e+02 	 2.633e+02 	 2.681e+02 	 2.779e-05 	 1.159e+07 	 4.552e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.365e+14
2.630e+02 	 2.633e+02 	 2.681e+02 	 2.778e-05 	 1.159e+07 	 4.551e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.365e+14
2.630e+02 	 2.633e+02 	 2.681e+02 	 2.778e-05 	 1.159e+07 	 4.550e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.365e+14
2.631e+02 	 2.633e+02 	 2.681e+02 	 2.777e-05 	 1.159e+07 	 4.549e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.364e+14
2.631e+02 	 2.634e+02 	 2.680e+02 	 2.777e-05 	 1.159e+07 	 4.548e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.364e+14
2.631e+02 	 2.634e+02 	 2.680e+02 	 2.776e-05 	 1.159e+07 	 4.547e+13 	 2.000e+00 	 3.697e+38 	 3.639e+38 	 1.364e+14
