r (km)   	 u (km/s) 	 cs (km/s) 	 rho (g/cm3) 	 T (K)    	 P (dyne/cm2) 	 phi      	 L (erg/s) 	 L* (erg/s) 	 E (erg) 
5.500e+01 	 3.504e+02 	 3.732e+02 	 7.807e-05 	 2.246e+07 	 6.421e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.926e+15
5.501e+01 	 3.505e+02 	 3.732e+02 	 7.805e-05 	 2.246e+07 	 6.419e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.926e+15
5.501e+01 	 3.505e+02 	 3.732e+02 	 7.804e-05 	 2.246e+07 	 6.418e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.925e+15
5.501e+01 	 3.505e+02 	 3.732e+02 	 7.802e-05 	 2.246e+07 	 6.416e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.925e+15
5.502e+01 	 3.506e+02 	 3.732e+02 	 7.801e-05 	 2.246e+07 	 6.415e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.924e+15
5.502e+01 	 3.506e+02 	 3.731e+02 	 7.799e-05 	 2.246e+07 	 6.413e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.924e+15
5.502e+01 	 3.506e+02 	 3.731e+02 	 7.798e-05 	 2.245e+07 	 6.412e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.923e+15
5.502e+01 	 3.506e+02 	 3.731e+02 	 7.796e-05 	 2.245e+07 	 6.410e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.923e+15
5.503e+01 	 3.507e+02 	 3.731e+02 	 7.795e-05 	 2.245e+07 	 6.409e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.922e+15
5.503e+01 	 3.507e+02 	 3.731e+02 	 7.793e-05 	 2.245e+07 	 6.407e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.922e+15
5.503e+01 	 3.507e+02 	 3.731e+02 	 7.792e-05 	 2.245e+07 	 6.406e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.921e+15
5.504e+01 	 3.508e+02 	 3.731e+02 	 7.790e-05 	 2.245e+07 	 6.404e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.921e+15
5.504e+01 	 3.508e+02 	 3.731e+02 	 7.789e-05 	 2.245e+07 	 6.402e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.921e+15
5.504e+01 	 3.508e+02 	 3.731e+02 	 7.787e-05 	 2.244e+07 	 6.401e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.920e+15
5.504e+01 	 3.509e+02 	 3.730e+02 	 7.786e-05 	 2.244e+07 	 6.399e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.920e+15
5.505e+01 	 3.509e+02 	 3.730e+02 	 7.784e-05 	 2.244e+07 	 6.398e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.919e+15
5.505e+01 	 3.509e+02 	 3.730e+02 	 7.782e-05 	 2.244e+07 	 6.396e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.919e+15
5.505e+01 	 3.510e+02 	 3.730e+02 	 7.781e-05 	 2.244e+07 	 6.395e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.918e+15
5.505e+01 	 3.510e+02 	 3.730e+02 	 7.779e-05 	 2.244e+07 	 6.393e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.918e+15
5.506e+01 	 3.510e+02 	 3.730e+02 	 7.778e-05 	 2.244e+07 	 6.392e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.917e+15
5.506e+01 	 3.511e+02 	 3.730e+02 	 7.776e-05 	 2.244e+07 	 6.390e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.917e+15
5.506e+01 	 3.511e+02 	 3.730e+02 	 7.775e-05 	 2.243e+07 	 6.389e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.916e+15
5.507e+01 	 3.511e+02 	 3.730e+02 	 7.773e-05 	 2.243e+07 	 6.387e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.916e+15
5.507e+01 	 3.512e+02 	 3.729e+02 	 7.772e-05 	 2.243e+07 	 6.386e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.916e+15
5.507e+01 	 3.512e+02 	 3.729e+02 	 7.770e-05 	 2.243e+07 	 6.384e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.915e+15
5.507e+01 	 3.512e+02 	 3.729e+02 	 7.769e-05 	 2.243e+07 	 6.383e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.915e+15
5.508e+01 	 3.512e+02 	 3.729e+02 	 7.767e-05 	 2.243e+07 	 6.381e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.914e+15
5.508e+01 	 3.513e+02 	 3.729e+02 	 7.766e-05 	 2.243e+07 	 6.380e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.914e+15
5.508e+01 	 3.513e+02 	 3.729e+02 	 7.764e-05 	 2.242e+07 	 6.378e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.913e+15
5.509e+01 	 3.513e+02 	 3.729e+02 	 7.763e-05 	 2.242e+07 	 6.377e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.913e+15
5.509e+01 	 3.514e+02 	 3.729e+02 	 7.761e-05 	 2.242e+07 	 6.375e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.912e+15
5.509e+01 	 3.514e+02 	 3.729e+02 	 7.760e-05 	 2.242e+07 	 6.374e+14 	 2.004e+00 	 3.935e+38 	 3.638e+38 	 1.912e+15
5.509e+01 	 3.514e+02 	 3.728e+02 	 7.758e-05 	 2.242e+07 	 6.372e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.911e+15
5.510e+01 	 3.515e+02 	 3.728e+02 	 7.757e-05 	 2.242e+07 	 6.371e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.911e+15
5.510e+01 	 3.515e+02 	 3.728e+02 	 7.755e-05 	 2.242e+07 	 6.369e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.911e+15
5.510e+01 	 3.515e+02 	 3.728e+02 	 7.754e-05 	 2.242e+07 	 6.368e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.910e+15
5.511e+01 	 3.516e+02 	 3.728e+02 	 7.752e-05 	 2.241e+07 	 6.366e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.910e+15
5.511e+01 	 3.516e+02 	 3.728e+02 	 7.751e-05 	 2.241e+07 	 6.365e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.909e+15
5.511e+01 	 3.516e+02 	 3.728e+02 	 7.749e-05 	 2.241e+07 	 6.363e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.909e+15
5.511e+01 	 3.517e+02 	 3.728e+02 	 7.748e-05 	 2.241e+07 	 6.361e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.908e+15
5.512e+01 	 3.517e+02 	 3.728e+02 	 7.746e-05 	 2.241e+07 	 6.360e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.908e+15
5.512e+01 	 3.517e+02 	 3.727e+02 	 7.745e-05 	 2.241e+07 	 6.358e+14 	 2.003e+00 	 3.935e+38 	 3.638e+38 	 1.907e+15
5.512e+01 	 3.518e+02 	 3.727e+02 	 7.743e-05 	 2.241e+07 	 6.357e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.907e+15
5.513e+01 	 3.518e+02 	 3.727e+02 	 7.742e-05 	 2.240e+07 	 6.355e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.906e+15
5.513e+01 	 3.518e+02 	 3.727e+02 	 7.740e-05 	 2.240e+07 	 6.354e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.906e+15
5.513e+01 	 3.519e+02 	 3.727e+02 	 7.739e-05 	 2.240e+07 	 6.352e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.906e+15
5.513e+01 	 3.519e+02 	 3.727e+02 	 7.737e-05 	 2.240e+07 	 6.351e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.905e+15
5.514e+01 	 3.519e+02 	 3.727e+02 	 7.736e-05 	 2.240e+07 	 6.349e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.905e+15
5.514e+01 	 3.519e+02 	 3.727e+02 	 7.734e-05 	 2.240e+07 	 6.348e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.904e+15
5.514e+01 	 3.520e+02 	 3.727e+02 	 7.733e-05 	 2.240e+07 	 6.346e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.904e+15
5.515e+01 	 3.520e+02 	 3.726e+02 	 7.731e-05 	 2.240e+07 	 6.345e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.903e+15
5.515e+01 	 3.520e+02 	 3.726e+02 	 7.729e-05 	 2.239e+07 	 6.343e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.903e+15
5.515e+01 	 3.521e+02 	 3.726e+02 	 7.728e-05 	 2.239e+07 	 6.342e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.902e+15
5.515e+01 	 3.521e+02 	 3.726e+02 	 7.726e-05 	 2.239e+07 	 6.340e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.902e+15
5.516e+01 	 3.521e+02 	 3.726e+02 	 7.725e-05 	 2.239e+07 	 6.339e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.902e+15
5.516e+01 	 3.522e+02 	 3.726e+02 	 7.723e-05 	 2.239e+07 	 6.337e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.901e+15
5.516e+01 	 3.522e+02 	 3.726e+02 	 7.722e-05 	 2.239e+07 	 6.336e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.901e+15
5.517e+01 	 3.522e+02 	 3.726e+02 	 7.720e-05 	 2.239e+07 	 6.334e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.900e+15
5.517e+01 	 3.523e+02 	 3.726e+02 	 7.719e-05 	 2.238e+07 	 6.333e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.900e+15
5.517e+01 	 3.523e+02 	 3.725e+02 	 7.717e-05 	 2.238e+07 	 6.331e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.899e+15
5.517e+01 	 3.523e+02 	 3.725e+02 	 7.716e-05 	 2.238e+07 	 6.330e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.899e+15
5.518e+01 	 3.524e+02 	 3.725e+02 	 7.714e-05 	 2.238e+07 	 6.328e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.898e+15
5.518e+01 	 3.524e+02 	 3.725e+02 	 7.713e-05 	 2.238e+07 	 6.327e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.898e+15
5.518e+01 	 3.524e+02 	 3.725e+02 	 7.711e-05 	 2.238e+07 	 6.325e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.897e+15
5.518e+01 	 3.525e+02 	 3.725e+02 	 7.710e-05 	 2.238e+07 	 6.324e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.897e+15
5.519e+01 	 3.525e+02 	 3.725e+02 	 7.708e-05 	 2.238e+07 	 6.322e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.897e+15
5.519e+01 	 3.525e+02 	 3.725e+02 	 7.707e-05 	 2.237e+07 	 6.321e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.896e+15
5.519e+01 	 3.526e+02 	 3.725e+02 	 7.705e-05 	 2.237e+07 	 6.319e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.896e+15
5.520e+01 	 3.526e+02 	 3.724e+02 	 7.704e-05 	 2.237e+07 	 6.318e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.895e+15
5.520e+01 	 3.526e+02 	 3.724e+02 	 7.702e-05 	 2.237e+07 	 6.316e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.895e+15
5.520e+01 	 3.526e+02 	 3.724e+02 	 7.701e-05 	 2.237e+07 	 6.315e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.894e+15
5.520e+01 	 3.527e+02 	 3.724e+02 	 7.699e-05 	 2.237e+07 	 6.313e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.894e+15
5.521e+01 	 3.527e+02 	 3.724e+02 	 7.698e-05 	 2.237e+07 	 6.312e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.893e+15
5.521e+01 	 3.527e+02 	 3.724e+02 	 7.696e-05 	 2.236e+07 	 6.310e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.893e+15
5.521e+01 	 3.528e+02 	 3.724e+02 	 7.695e-05 	 2.236e+07 	 6.309e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.893e+15
5.522e+01 	 3.528e+02 	 3.724e+02 	 7.693e-05 	 2.236e+07 	 6.307e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.892e+15
5.522e+01 	 3.528e+02 	 3.724e+02 	 7.692e-05 	 2.236e+07 	 6.306e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.892e+15
5.522e+01 	 3.529e+02 	 3.723e+02 	 7.690e-05 	 2.236e+07 	 6.304e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.891e+15
5.522e+01 	 3.529e+02 	 3.723e+02 	 7.689e-05 	 2.236e+07 	 6.303e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.891e+15
5.523e+01 	 3.529e+02 	 3.723e+02 	 7.687e-05 	 2.236e+07 	 6.301e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.890e+15
5.523e+01 	 3.530e+02 	 3.723e+02 	 7.686e-05 	 2.236e+07 	 6.300e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.890e+15
5.523e+01 	 3.530e+02 	 3.723e+02 	 7.684e-05 	 2.235e+07 	 6.298e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.889e+15
5.524e+01 	 3.530e+02 	 3.723e+02 	 7.683e-05 	 2.235e+07 	 6.297e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.889e+15
5.524e+01 	 3.531e+02 	 3.723e+02 	 7.681e-05 	 2.235e+07 	 6.295e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.888e+15
5.524e+01 	 3.531e+02 	 3.723e+02 	 7.680e-05 	 2.235e+07 	 6.294e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.888e+15
5.524e+01 	 3.531e+02 	 3.723e+02 	 7.679e-05 	 2.235e+07 	 6.292e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.888e+15
5.525e+01 	 3.532e+02 	 3.722e+02 	 7.677e-05 	 2.235e+07 	 6.291e+14 	 2.003e+00 	 3.934e+38 	 3.638e+38 	 1.887e+15
5.525e+01 	 3.532e+02 	 3.722e+02 	 7.676e-05 	 2.235e+07 	 6.289e+14 	 2.003e+00 	 3.933e+38 	 3.638e+38 	 1.887e+15
5.525e+01 	 3.532e+02 	 3.722e+02 	 7.674e-05 	 2.234e+07 	 6.288e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.886e+15
5.526e+01 	 3.533e+02 	 3.722e+02 	 7.673e-05 	 2.234e+07 	 6.286e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.886e+15
5.526e+01 	 3.533e+02 	 3.722e+02 	 7.671e-05 	 2.234e+07 	 6.285e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.885e+15
5.526e+01 	 3.533e+02 	 3.722e+02 	 7.670e-05 	 2.234e+07 	 6.284e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.885e+15
5.526e+01 	 3.533e+02 	 3.722e+02 	 7.668e-05 	 2.234e+07 	 6.282e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.884e+15
5.527e+01 	 3.534e+02 	 3.722e+02 	 7.667e-05 	 2.234e+07 	 6.281e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.884e+15
5.527e+01 	 3.534e+02 	 3.722e+02 	 7.665e-05 	 2.234e+07 	 6.279e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.884e+15
5.527e+01 	 3.534e+02 	 3.721e+02 	 7.664e-05 	 2.234e+07 	 6.278e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.883e+15
5.528e+01 	 3.535e+02 	 3.721e+02 	 7.662e-05 	 2.233e+07 	 6.276e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.883e+15
5.528e+01 	 3.535e+02 	 3.721e+02 	 7.661e-05 	 2.233e+07 	 6.275e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.882e+15
5.528e+01 	 3.535e+02 	 3.721e+02 	 7.659e-05 	 2.233e+07 	 6.273e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.882e+15
5.528e+01 	 3.536e+02 	 3.721e+02 	 7.658e-05 	 2.233e+07 	 6.272e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.881e+15
5.529e+01 	 3.536e+02 	 3.721e+02 	 7.656e-05 	 2.233e+07 	 6.270e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.881e+15
5.529e+01 	 3.536e+02 	 3.721e+02 	 7.655e-05 	 2.233e+07 	 6.269e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.880e+15
5.529e+01 	 3.537e+02 	 3.721e+02 	 7.653e-05 	 2.233e+07 	 6.267e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.880e+15
5.530e+01 	 3.537e+02 	 3.721e+02 	 7.652e-05 	 2.233e+07 	 6.266e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.880e+15
5.530e+01 	 3.537e+02 	 3.720e+02 	 7.650e-05 	 2.232e+07 	 6.264e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.879e+15
5.530e+01 	 3.538e+02 	 3.720e+02 	 7.649e-05 	 2.232e+07 	 6.263e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.879e+15
5.530e+01 	 3.538e+02 	 3.720e+02 	 7.647e-05 	 2.232e+07 	 6.261e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.878e+15
5.531e+01 	 3.538e+02 	 3.720e+02 	 7.646e-05 	 2.232e+07 	 6.260e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.878e+15
5.531e+01 	 3.539e+02 	 3.720e+02 	 7.644e-05 	 2.232e+07 	 6.258e+14 	 2.003e+00 	 3.933e+38 	 3.637e+38 	 1.877e+15
5.531e+01 	 3.539e+02 	 3.720e+02 	 7.643e-05 	 2.232e+07 	 6.257e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.877e+15
5.532e+01 	 3.539e+02 	 3.720e+02 	 7.641e-05 	 2.232e+07 	 6.255e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.876e+15
5.532e+01 	 3.539e+02 	 3.720e+02 	 7.640e-05 	 2.231e+07 	 6.254e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.876e+15
5.532e+01 	 3.540e+02 	 3.720e+02 	 7.638e-05 	 2.231e+07 	 6.252e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.876e+15
5.532e+01 	 3.540e+02 	 3.719e+02 	 7.637e-05 	 2.231e+07 	 6.251e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.875e+15
5.533e+01 	 3.540e+02 	 3.719e+02 	 7.635e-05 	 2.231e+07 	 6.249e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.875e+15
5.533e+01 	 3.541e+02 	 3.719e+02 	 7.634e-05 	 2.231e+07 	 6.248e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.874e+15
5.533e+01 	 3.541e+02 	 3.719e+02 	 7.632e-05 	 2.231e+07 	 6.246e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.874e+15
5.533e+01 	 3.541e+02 	 3.719e+02 	 7.631e-05 	 2.231e+07 	 6.245e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.873e+15
5.534e+01 	 3.542e+02 	 3.719e+02 	 7.629e-05 	 2.231e+07 	 6.244e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.873e+15
5.534e+01 	 3.542e+02 	 3.719e+02 	 7.628e-05 	 2.230e+07 	 6.242e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.872e+15
5.534e+01 	 3.542e+02 	 3.719e+02 	 7.627e-05 	 2.230e+07 	 6.241e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.872e+15
5.535e+01 	 3.543e+02 	 3.719e+02 	 7.625e-05 	 2.230e+07 	 6.239e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.872e+15
5.535e+01 	 3.543e+02 	 3.718e+02 	 7.624e-05 	 2.230e+07 	 6.238e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.871e+15
5.535e+01 	 3.543e+02 	 3.718e+02 	 7.622e-05 	 2.230e+07 	 6.236e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.871e+15
5.535e+01 	 3.544e+02 	 3.718e+02 	 7.621e-05 	 2.230e+07 	 6.235e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.870e+15
5.536e+01 	 3.544e+02 	 3.718e+02 	 7.619e-05 	 2.230e+07 	 6.233e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.870e+15
5.536e+01 	 3.544e+02 	 3.718e+02 	 7.618e-05 	 2.229e+07 	 6.232e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.869e+15
5.536e+01 	 3.545e+02 	 3.718e+02 	 7.616e-05 	 2.229e+07 	 6.230e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.869e+15
5.537e+01 	 3.545e+02 	 3.718e+02 	 7.615e-05 	 2.229e+07 	 6.229e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.868e+15
5.537e+01 	 3.545e+02 	 3.718e+02 	 7.613e-05 	 2.229e+07 	 6.227e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.868e+15
5.537e+01 	 3.546e+02 	 3.718e+02 	 7.612e-05 	 2.229e+07 	 6.226e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.868e+15
5.537e+01 	 3.546e+02 	 3.718e+02 	 7.610e-05 	 2.229e+07 	 6.224e+14 	 2.002e+00 	 3.933e+38 	 3.637e+38 	 1.867e+15
5.538e+01 	 3.546e+02 	 3.717e+02 	 7.609e-05 	 2.229e+07 	 6.223e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.867e+15
5.538e+01 	 3.546e+02 	 3.717e+02 	 7.607e-05 	 2.229e+07 	 6.221e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.866e+15
5.538e+01 	 3.547e+02 	 3.717e+02 	 7.606e-05 	 2.228e+07 	 6.220e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.866e+15
5.539e+01 	 3.547e+02 	 3.717e+02 	 7.604e-05 	 2.228e+07 	 6.218e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.865e+15
5.539e+01 	 3.547e+02 	 3.717e+02 	 7.603e-05 	 2.228e+07 	 6.217e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.865e+15
5.539e+01 	 3.548e+02 	 3.717e+02 	 7.601e-05 	 2.228e+07 	 6.216e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.865e+15
5.539e+01 	 3.548e+02 	 3.717e+02 	 7.600e-05 	 2.228e+07 	 6.214e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.864e+15
5.540e+01 	 3.548e+02 	 3.717e+02 	 7.598e-05 	 2.228e+07 	 6.213e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.864e+15
5.540e+01 	 3.549e+02 	 3.717e+02 	 7.597e-05 	 2.228e+07 	 6.211e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.863e+15
5.540e+01 	 3.549e+02 	 3.716e+02 	 7.596e-05 	 2.227e+07 	 6.210e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.863e+15
5.541e+01 	 3.549e+02 	 3.716e+02 	 7.594e-05 	 2.227e+07 	 6.208e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.862e+15
5.541e+01 	 3.550e+02 	 3.716e+02 	 7.593e-05 	 2.227e+07 	 6.207e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.862e+15
5.541e+01 	 3.550e+02 	 3.716e+02 	 7.591e-05 	 2.227e+07 	 6.205e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.861e+15
5.541e+01 	 3.550e+02 	 3.716e+02 	 7.590e-05 	 2.227e+07 	 6.204e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.861e+15
5.542e+01 	 3.551e+02 	 3.716e+02 	 7.588e-05 	 2.227e+07 	 6.202e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.861e+15
5.542e+01 	 3.551e+02 	 3.716e+02 	 7.587e-05 	 2.227e+07 	 6.201e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.860e+15
5.542e+01 	 3.551e+02 	 3.716e+02 	 7.585e-05 	 2.227e+07 	 6.199e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.860e+15
5.543e+01 	 3.552e+02 	 3.716e+02 	 7.584e-05 	 2.226e+07 	 6.198e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.859e+15
5.543e+01 	 3.552e+02 	 3.715e+02 	 7.582e-05 	 2.226e+07 	 6.197e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.859e+15
5.543e+01 	 3.552e+02 	 3.715e+02 	 7.581e-05 	 2.226e+07 	 6.195e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.858e+15
5.543e+01 	 3.553e+02 	 3.715e+02 	 7.579e-05 	 2.226e+07 	 6.194e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.858e+15
5.544e+01 	 3.553e+02 	 3.715e+02 	 7.578e-05 	 2.226e+07 	 6.192e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.857e+15
5.544e+01 	 3.553e+02 	 3.715e+02 	 7.576e-05 	 2.226e+07 	 6.191e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.857e+15
5.544e+01 	 3.553e+02 	 3.715e+02 	 7.575e-05 	 2.226e+07 	 6.189e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.857e+15
5.545e+01 	 3.554e+02 	 3.715e+02 	 7.574e-05 	 2.226e+07 	 6.188e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.856e+15
5.545e+01 	 3.554e+02 	 3.715e+02 	 7.572e-05 	 2.225e+07 	 6.186e+14 	 2.002e+00 	 3.932e+38 	 3.637e+38 	 1.856e+15
