r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.85329086e+06 	 2.011096e+04 	 1.707625e+08 	 7.355856e+00 	 4.702774e+08 	 1.235659e+20 	 8.490811e+03 	 8.129023e+38 	 6.305394e+38 	 3.703761e+20 	 1.337423e+06 	 3.333333e-01
1.85539958e+06 	 2.023785e+04 	 1.705609e+08 	 7.291931e+00 	 4.691678e+08 	 1.224035e+20 	 8.427615e+03 	 8.119316e+38 	 6.299935e+38 	 3.668923e+20 	 1.328682e+06 	 3.333333e-01
1.85751293e+06 	 2.036549e+04 	 1.703595e+08 	 7.228561e+00 	 4.680605e+08 	 1.212517e+20 	 8.364906e+03 	 8.109627e+38 	 6.294484e+38 	 3.634405e+20 	 1.320000e+06 	 3.333333e-01
1.85963091e+06 	 2.049389e+04 	 1.701583e+08 	 7.165742e+00 	 4.669556e+08 	 1.201105e+20 	 8.302681e+03 	 8.099956e+38 	 6.289043e+38 	 3.600203e+20 	 1.311374e+06 	 3.333333e-01
1.86175351e+06 	 2.062306e+04 	 1.699573e+08 	 7.103470e+00 	 4.658530e+08 	 1.189797e+20 	 8.240934e+03 	 8.090304e+38 	 6.283611e+38 	 3.566314e+20 	 1.302806e+06 	 3.333333e-01
1.86388069e+06 	 2.075299e+04 	 1.697565e+08 	 7.041738e+00 	 4.647527e+08 	 1.178593e+20 	 8.179664e+03 	 8.080669e+38 	 6.278187e+38 	 3.532736e+20 	 1.294294e+06 	 3.333333e-01
1.86601246e+06 	 2.088369e+04 	 1.695559e+08 	 6.980543e+00 	 4.636547e+08 	 1.167492e+20 	 8.118864e+03 	 8.071053e+38 	 6.272773e+38 	 3.499465e+20 	 1.285838e+06 	 3.333333e-01
1.86814892e+06 	 2.101516e+04 	 1.693554e+08 	 6.919879e+00 	 4.625591e+08 	 1.156492e+20 	 8.058533e+03 	 8.061456e+38 	 6.267368e+38 	 3.466500e+20 	 1.277438e+06 	 3.333333e-01
1.87029003e+06 	 2.114742e+04 	 1.691551e+08 	 6.859743e+00 	 4.614658e+08 	 1.145594e+20 	 7.998666e+03 	 8.051876e+38 	 6.261971e+38 	 3.433838e+20 	 1.269093e+06 	 3.333333e-01
1.87243581e+06 	 2.128046e+04 	 1.689551e+08 	 6.800130e+00 	 4.603748e+08 	 1.134795e+20 	 7.939260e+03 	 8.042314e+38 	 6.256584e+38 	 3.401475e+20 	 1.260803e+06 	 3.333333e-01
1.87458631e+06 	 2.141428e+04 	 1.687552e+08 	 6.741034e+00 	 4.592861e+08 	 1.124096e+20 	 7.880311e+03 	 8.032770e+38 	 6.251205e+38 	 3.369409e+20 	 1.252568e+06 	 3.333333e-01
1.87674153e+06 	 2.154890e+04 	 1.685555e+08 	 6.682452e+00 	 4.581997e+08 	 1.113495e+20 	 7.821815e+03 	 8.023245e+38 	 6.245836e+38 	 3.337637e+20 	 1.244388e+06 	 3.333333e-01
1.87890147e+06 	 2.168431e+04 	 1.683560e+08 	 6.624379e+00 	 4.571156e+08 	 1.102991e+20 	 7.763770e+03 	 8.013737e+38 	 6.240476e+38 	 3.306157e+20 	 1.236261e+06 	 3.333333e-01
1.88106613e+06 	 2.182052e+04 	 1.681566e+08 	 6.566811e+00 	 4.560338e+08 	 1.092584e+20 	 7.706170e+03 	 8.004248e+38 	 6.235124e+38 	 3.274966e+20 	 1.228188e+06 	 3.333333e-01
1.88323547e+06 	 2.195754e+04 	 1.679575e+08 	 6.509743e+00 	 4.549543e+08 	 1.082272e+20 	 7.649013e+03 	 7.994776e+38 	 6.229782e+38 	 3.244062e+20 	 1.220168e+06 	 3.333333e-01
1.88540948e+06 	 2.209538e+04 	 1.677585e+08 	 6.453171e+00 	 4.538771e+08 	 1.072055e+20 	 7.592295e+03 	 7.985323e+38 	 6.224448e+38 	 3.213442e+20 	 1.212201e+06 	 3.333333e-01
1.88758816e+06 	 2.223402e+04 	 1.675598e+08 	 6.397091e+00 	 4.528022e+08 	 1.061933e+20 	 7.536011e+03 	 7.975888e+38 	 6.219124e+38 	 3.183104e+20 	 1.204286e+06 	 3.333333e-01
1.88977164e+06 	 2.237349e+04 	 1.673612e+08 	 6.341498e+00 	 4.517295e+08 	 1.051903e+20 	 7.480161e+03 	 7.966471e+38 	 6.213808e+38 	 3.153045e+20 	 1.196423e+06 	 3.333333e-01
1.89195986e+06 	 2.251378e+04 	 1.671628e+08 	 6.286388e+00 	 4.506592e+08 	 1.041966e+20 	 7.424738e+03 	 7.957071e+38 	 6.208501e+38 	 3.123263e+20 	 1.188613e+06 	 3.333333e-01
1.89415285e+06 	 2.265489e+04 	 1.669646e+08 	 6.231757e+00 	 4.495911e+08 	 1.032120e+20 	 7.369741e+03 	 7.947689e+38 	 6.203203e+38 	 3.093755e+20 	 1.180853e+06 	 3.333333e-01
1.89635063e+06 	 2.279684e+04 	 1.667665e+08 	 6.177601e+00 	 4.485253e+08 	 1.022365e+20 	 7.315167e+03 	 7.938325e+38 	 6.197914e+38 	 3.064518e+20 	 1.173145e+06 	 3.333333e-01
1.89855323e+06 	 2.293963e+04 	 1.665687e+08 	 6.123916e+00 	 4.474617e+08 	 1.012700e+20 	 7.261011e+03 	 7.928979e+38 	 6.192633e+38 	 3.035551e+20 	 1.165488e+06 	 3.333333e-01
1.90076063e+06 	 2.308325e+04 	 1.663711e+08 	 6.070697e+00 	 4.464005e+08 	 1.003124e+20 	 7.207270e+03 	 7.919651e+38 	 6.187362e+38 	 3.006851e+20 	 1.157881e+06 	 3.333333e-01
1.90297282e+06 	 2.322773e+04 	 1.661736e+08 	 6.017940e+00 	 4.453414e+08 	 9.936357e+19 	 7.153941e+03 	 7.910341e+38 	 6.182100e+38 	 2.978414e+20 	 1.150324e+06 	 3.333333e-01
1.90518979e+06 	 2.337305e+04 	 1.659763e+08 	 5.965642e+00 	 4.442847e+08 	 9.842352e+19 	 7.101021e+03 	 7.901049e+38 	 6.176846e+38 	 2.950241e+20 	 1.142817e+06 	 3.333333e-01
1.90741148e+06 	 2.351924e+04 	 1.657792e+08 	 5.913799e+00 	 4.432302e+08 	 9.749216e+19 	 7.048505e+03 	 7.891774e+38 	 6.171602e+38 	 2.922327e+20 	 1.135359e+06 	 3.333333e-01
1.90963804e+06 	 2.366628e+04 	 1.655823e+08 	 5.862406e+00 	 4.421779e+08 	 9.656938e+19 	 6.996392e+03 	 7.882517e+38 	 6.166366e+38 	 2.894671e+20 	 1.127950e+06 	 3.333333e-01
1.91186942e+06 	 2.381419e+04 	 1.653856e+08 	 5.811459e+00 	 4.411279e+08 	 9.565513e+19 	 6.944677e+03 	 7.873278e+38 	 6.161139e+38 	 2.867270e+20 	 1.120590e+06 	 3.333333e-01
1.91410564e+06 	 2.396297e+04 	 1.651891e+08 	 5.760956e+00 	 4.400801e+08 	 9.474933e+19 	 6.893359e+03 	 7.864056e+38 	 6.155920e+38 	 2.840122e+20 	 1.113279e+06 	 3.333333e-01
1.91634674e+06 	 2.411262e+04 	 1.649927e+08 	 5.710891e+00 	 4.390346e+08 	 9.385188e+19 	 6.842434e+03 	 7.854852e+38 	 6.150711e+38 	 2.813225e+20 	 1.106015e+06 	 3.333333e-01
1.91859273e+06 	 2.426316e+04 	 1.647966e+08 	 5.661261e+00 	 4.379913e+08 	 9.296272e+19 	 6.791898e+03 	 7.845666e+38 	 6.145510e+38 	 2.786576e+20 	 1.098800e+06 	 3.333333e-01
1.92084362e+06 	 2.441457e+04 	 1.646006e+08 	 5.612063e+00 	 4.369503e+08 	 9.208178e+19 	 6.741749e+03 	 7.836497e+38 	 6.140318e+38 	 2.760173e+20 	 1.091632e+06 	 3.333333e-01
1.92309941e+06 	 2.456688e+04 	 1.644048e+08 	 5.563292e+00 	 4.359115e+08 	 9.120897e+19 	 6.691983e+03 	 7.827346e+38 	 6.135135e+38 	 2.734014e+20 	 1.084511e+06 	 3.333333e-01
1.92536008e+06 	 2.472008e+04 	 1.642092e+08 	 5.514945e+00 	 4.348748e+08 	 9.034424e+19 	 6.642598e+03 	 7.818213e+38 	 6.129961e+38 	 2.708097e+20 	 1.077436e+06 	 3.333333e-01
1.92762559e+06 	 2.487418e+04 	 1.640138e+08 	 5.467018e+00 	 4.338405e+08 	 8.948750e+19 	 6.593590e+03 	 7.809097e+38 	 6.124795e+38 	 2.682419e+20 	 1.070409e+06 	 3.333333e-01
1.92989590e+06 	 2.502920e+04 	 1.638186e+08 	 5.419508e+00 	 4.328083e+08 	 8.863871e+19 	 6.544956e+03 	 7.799998e+38 	 6.119638e+38 	 2.656980e+20 	 1.063427e+06 	 3.333333e-01
1.93217121e+06 	 2.518511e+04 	 1.636236e+08 	 5.372411e+00 	 4.317784e+08 	 8.779776e+19 	 6.496693e+03 	 7.790918e+38 	 6.114490e+38 	 2.631776e+20 	 1.056492e+06 	 3.333333e-01
1.93445143e+06 	 2.534195e+04 	 1.634287e+08 	 5.325722e+00 	 4.307506e+08 	 8.696461e+19 	 6.448799e+03 	 7.781854e+38 	 6.109351e+38 	 2.606805e+20 	 1.049602e+06 	 3.333333e-01
1.93673659e+06 	 2.549970e+04 	 1.632341e+08 	 5.279440e+00 	 4.297251e+08 	 8.613917e+19 	 6.401271e+03 	 7.772808e+38 	 6.104220e+38 	 2.582065e+20 	 1.042757e+06 	 3.333333e-01
1.93902672e+06 	 2.565837e+04 	 1.630396e+08 	 5.233560e+00 	 4.287018e+08 	 8.532138e+19 	 6.354105e+03 	 7.763780e+38 	 6.099098e+38 	 2.557555e+20 	 1.035957e+06 	 3.333333e-01
1.94132184e+06 	 2.581798e+04 	 1.628453e+08 	 5.188078e+00 	 4.276807e+08 	 8.451116e+19 	 6.307300e+03 	 7.754768e+38 	 6.093985e+38 	 2.533271e+20 	 1.029202e+06 	 3.333333e-01
1.94362195e+06 	 2.597852e+04 	 1.626512e+08 	 5.142992e+00 	 4.266618e+08 	 8.370844e+19 	 6.260851e+03 	 7.745775e+38 	 6.088880e+38 	 2.509212e+20 	 1.022492e+06 	 3.333333e-01
1.94592703e+06 	 2.614000e+04 	 1.624573e+08 	 5.098298e+00 	 4.256450e+08 	 8.291317e+19 	 6.214757e+03 	 7.736798e+38 	 6.083785e+38 	 2.485377e+20 	 1.015825e+06 	 3.333333e-01
1.94823707e+06 	 2.630242e+04 	 1.622636e+08 	 5.053992e+00 	 4.246305e+08 	 8.212527e+19 	 6.169014e+03 	 7.727839e+38 	 6.078698e+38 	 2.461762e+20 	 1.009203e+06 	 3.333333e-01
1.95055203e+06 	 2.646580e+04 	 1.620700e+08 	 5.010071e+00 	 4.236181e+08 	 8.134469e+19 	 6.123620e+03 	 7.718898e+38 	 6.073619e+38 	 2.438367e+20 	 1.002623e+06 	 3.333333e-01
1.95287199e+06 	 2.663014e+04 	 1.618767e+08 	 4.966532e+00 	 4.226080e+08 	 8.057135e+19 	 6.078571e+03 	 7.709974e+38 	 6.068550e+38 	 2.415189e+20 	 9.960875e+05 	 3.333333e-01
1.95519697e+06 	 2.679543e+04 	 1.616835e+08 	 4.923371e+00 	 4.216000e+08 	 7.980520e+19 	 6.033865e+03 	 7.701067e+38 	 6.063488e+38 	 2.392225e+20 	 9.895944e+05 	 3.333333e-01
1.95752697e+06 	 2.696169e+04 	 1.614905e+08 	 4.880585e+00 	 4.205942e+08 	 7.904616e+19 	 5.989500e+03 	 7.692177e+38 	 6.058436e+38 	 2.369476e+20 	 9.831440e+05 	 3.333333e-01
1.95986201e+06 	 2.712892e+04 	 1.612977e+08 	 4.838171e+00 	 4.195905e+08 	 7.829417e+19 	 5.945472e+03 	 7.683304e+38 	 6.053392e+38 	 2.346937e+20 	 9.767359e+05 	 3.333333e-01
1.96220213e+06 	 2.729713e+04 	 1.611051e+08 	 4.796125e+00 	 4.185891e+08 	 7.754916e+19 	 5.901780e+03 	 7.674448e+38 	 6.048356e+38 	 2.324608e+20 	 9.703700e+05 	 3.333333e-01
1.96454734e+06 	 2.746632e+04 	 1.609127e+08 	 4.754445e+00 	 4.175898e+08 	 7.681107e+19 	 5.858421e+03 	 7.665610e+38 	 6.043329e+38 	 2.302486e+20 	 9.640459e+05 	 3.333333e-01
1.96689763e+06 	 2.763650e+04 	 1.607205e+08 	 4.713128e+00 	 4.165926e+08 	 7.607984e+19 	 5.815391e+03 	 7.656789e+38 	 6.038311e+38 	 2.280569e+20 	 9.577633e+05 	 3.333333e-01
1.96925299e+06 	 2.780767e+04 	 1.605284e+08 	 4.672169e+00 	 4.155976e+08 	 7.535541e+19 	 5.772689e+03 	 7.647985e+38 	 6.033302e+38 	 2.258856e+20 	 9.515219e+05 	 3.333333e-01
1.97161339e+06 	 2.797984e+04 	 1.603366e+08 	 4.631566e+00 	 4.146048e+08 	 7.463772e+19 	 5.730311e+03 	 7.639198e+38 	 6.028301e+38 	 2.237346e+20 	 9.453215e+05 	 3.333333e-01
1.97397878e+06 	 2.815301e+04 	 1.601449e+08 	 4.591316e+00 	 4.136141e+08 	 7.392672e+19 	 5.688254e+03 	 7.630428e+38 	 6.023309e+38 	 2.216035e+20 	 9.391617e+05 	 3.333333e-01
1.97634929e+06 	 2.832720e+04 	 1.599534e+08 	 4.551416e+00 	 4.126255e+08 	 7.322233e+19 	 5.646518e+03 	 7.621676e+38 	 6.018325e+38 	 2.194923e+20 	 9.330424e+05 	 3.333333e-01
1.97872493e+06 	 2.850240e+04 	 1.597621e+08 	 4.511863e+00 	 4.116392e+08 	 7.252450e+19 	 5.605098e+03 	 7.612940e+38 	 6.013350e+38 	 2.174008e+20 	 9.269632e+05 	 3.333333e-01
1.98110569e+06 	 2.867862e+04 	 1.595710e+08 	 4.472653e+00 	 4.106549e+08 	 7.183317e+19 	 5.563993e+03 	 7.604221e+38 	 6.008383e+38 	 2.153287e+20 	 9.209239e+05 	 3.333333e-01
1.98349160e+06 	 2.885586e+04 	 1.593801e+08 	 4.433784e+00 	 4.096728e+08 	 7.114828e+19 	 5.523200e+03 	 7.595519e+38 	 6.003425e+38 	 2.132759e+20 	 9.149243e+05 	 3.333333e-01
1.98588268e+06 	 2.903414e+04 	 1.591893e+08 	 4.395253e+00 	 4.086928e+08 	 7.046976e+19 	 5.482717e+03 	 7.586834e+38 	 5.998475e+38 	 2.112422e+20 	 9.089640e+05 	 3.333333e-01
1.98827894e+06 	 2.921345e+04 	 1.589988e+08 	 4.357057e+00 	 4.077149e+08 	 6.979757e+19 	 5.442542e+03 	 7.578166e+38 	 5.993534e+38 	 2.092275e+20 	 9.030428e+05 	 3.333333e-01
1.99068037e+06 	 2.939381e+04 	 1.588084e+08 	 4.319192e+00 	 4.067392e+08 	 6.913164e+19 	 5.402671e+03 	 7.569515e+38 	 5.988601e+38 	 2.072315e+20 	 8.971605e+05 	 3.333333e-01
1.99308695e+06 	 2.957522e+04 	 1.586182e+08 	 4.281657e+00 	 4.057656e+08 	 6.847192e+19 	 5.363102e+03 	 7.560881e+38 	 5.983677e+38 	 2.052542e+20 	 8.913168e+05 	 3.333333e-01
1.99549865e+06 	 2.975768e+04 	 1.584282e+08 	 4.244448e+00 	 4.047941e+08 	 6.781836e+19 	 5.323833e+03 	 7.552264e+38 	 5.978762e+38 	 2.032953e+20 	 8.855113e+05 	 3.333333e-01
1.99791549e+06 	 2.994120e+04 	 1.582384e+08 	 4.207562e+00 	 4.038247e+08 	 6.717090e+19 	 5.284862e+03 	 7.543664e+38 	 5.973855e+38 	 2.013547e+20 	 8.797439e+05 	 3.333333e-01
2.00033757e+06 	 3.012579e+04 	 1.580488e+08 	 4.170997e+00 	 4.028574e+08 	 6.652948e+19 	 5.246186e+03 	 7.535080e+38 	 5.968956e+38 	 1.994322e+20 	 8.740144e+05 	 3.333333e-01
2.00276485e+06 	 3.031145e+04 	 1.578593e+08 	 4.134749e+00 	 4.018923e+08 	 6.589405e+19 	 5.207803e+03 	 7.526514e+38 	 5.964066e+38 	 1.975276e+20 	 8.683223e+05 	 3.333333e-01
2.00519736e+06 	 3.049819e+04 	 1.576701e+08 	 4.098817e+00 	 4.009292e+08 	 6.526456e+19 	 5.169711e+03 	 7.517963e+38 	 5.959184e+38 	 1.956408e+20 	 8.626676e+05 	 3.333333e-01
2.00763513e+06 	 3.068601e+04 	 1.574810e+08 	 4.063197e+00 	 3.999683e+08 	 6.464094e+19 	 5.131908e+03 	 7.509430e+38 	 5.954310e+38 	 1.937717e+20 	 8.570500e+05 	 3.333333e-01
2.01007819e+06 	 3.087492e+04 	 1.572921e+08 	 4.027886e+00 	 3.990094e+08 	 6.402315e+19 	 5.094391e+03 	 7.500913e+38 	 5.949445e+38 	 1.919200e+20 	 8.514693e+05 	 3.333333e-01
2.01252652e+06 	 3.106493e+04 	 1.571034e+08 	 3.992882e+00 	 3.980527e+08 	 6.341112e+19 	 5.057157e+03 	 7.492413e+38 	 5.944589e+38 	 1.900856e+20 	 8.459251e+05 	 3.333333e-01
2.01498011e+06 	 3.125603e+04 	 1.569149e+08 	 3.958183e+00 	 3.970980e+08 	 6.280482e+19 	 5.020206e+03 	 7.483930e+38 	 5.939740e+38 	 1.882683e+20 	 8.404173e+05 	 3.333333e-01
2.01743894e+06 	 3.144825e+04 	 1.567266e+08 	 3.923785e+00 	 3.961454e+08 	 6.220419e+19 	 4.983534e+03 	 7.475464e+38 	 5.934901e+38 	 1.864680e+20 	 8.349455e+05 	 3.333333e-01
2.01990297e+06 	 3.164158e+04 	 1.565385e+08 	 3.889686e+00 	 3.951949e+08 	 6.160918e+19 	 4.947139e+03 	 7.467014e+38 	 5.930069e+38 	 1.846846e+20 	 8.295096e+05 	 3.333333e-01
2.02237227e+06 	 3.183603e+04 	 1.563505e+08 	 3.855883e+00 	 3.942464e+08 	 6.101974e+19 	 4.911019e+03 	 7.458581e+38 	 5.925247e+38 	 1.829178e+20 	 8.241092e+05 	 3.333333e-01
2.02484691e+06 	 3.203161e+04 	 1.561628e+08 	 3.822374e+00 	 3.933001e+08 	 6.043582e+19 	 4.875172e+03 	 7.450164e+38 	 5.920432e+38 	 1.811676e+20 	 8.187443e+05 	 3.333333e-01
2.02732686e+06 	 3.222832e+04 	 1.559752e+08 	 3.789156e+00 	 3.923558e+08 	 5.985736e+19 	 4.839596e+03 	 7.441764e+38 	 5.915626e+38 	 1.794338e+20 	 8.134145e+05 	 3.333333e-01
2.02981215e+06 	 3.242617e+04 	 1.557878e+08 	 3.756227e+00 	 3.914136e+08 	 5.928432e+19 	 4.804288e+03 	 7.433380e+38 	 5.910828e+38 	 1.777162e+20 	 8.081196e+05 	 3.333333e-01
2.03230281e+06 	 3.262515e+04 	 1.556006e+08 	 3.723584e+00 	 3.904734e+08 	 5.871664e+19 	 4.769248e+03 	 7.425012e+38 	 5.906038e+38 	 1.760147e+20 	 8.028594e+05 	 3.333333e-01
2.03479884e+06 	 3.282529e+04 	 1.554136e+08 	 3.691225e+00 	 3.895354e+08 	 5.815428e+19 	 4.734472e+03 	 7.416662e+38 	 5.901257e+38 	 1.743291e+20 	 7.976336e+05 	 3.333333e-01
2.03730025e+06 	 3.302659e+04 	 1.552267e+08 	 3.659147e+00 	 3.885993e+08 	 5.759719e+19 	 4.699959e+03 	 7.408327e+38 	 5.896484e+38 	 1.726593e+20 	 7.924422e+05 	 3.333333e-01
2.03980701e+06 	 3.322905e+04 	 1.550401e+08 	 3.627348e+00 	 3.876653e+08 	 5.704532e+19 	 4.665706e+03 	 7.400009e+38 	 5.891719e+38 	 1.710052e+20 	 7.872846e+05 	 3.333333e-01
2.04231908e+06 	 3.343268e+04 	 1.548536e+08 	 3.595825e+00 	 3.867334e+08 	 5.649862e+19 	 4.631711e+03 	 7.391708e+38 	 5.886963e+38 	 1.693665e+20 	 7.821609e+05 	 3.333333e-01
2.04483647e+06 	 3.363749e+04 	 1.546673e+08 	 3.564576e+00 	 3.858035e+08 	 5.595706e+19 	 4.597973e+03 	 7.383423e+38 	 5.882215e+38 	 1.677433e+20 	 7.770706e+05 	 3.333333e-01
2.04735932e+06 	 3.384348e+04 	 1.544812e+08 	 3.533598e+00 	 3.848757e+08 	 5.542057e+19 	 4.564489e+03 	 7.375154e+38 	 5.877475e+38 	 1.661352e+20 	 7.720137e+05 	 3.333333e-01
2.04988755e+06 	 3.405065e+04 	 1.542953e+08 	 3.502890e+00 	 3.839499e+08 	 5.488913e+19 	 4.531257e+03 	 7.366902e+38 	 5.872744e+38 	 1.645423e+20 	 7.669899e+05 	 3.333333e-01
2.05242121e+06 	 3.425903e+04 	 1.541096e+08 	 3.472449e+00 	 3.830261e+08 	 5.436267e+19 	 4.498276e+03 	 7.358665e+38 	 5.868020e+38 	 1.629643e+20 	 7.619990e+05 	 3.333333e-01
2.05496033e+06 	 3.446860e+04 	 1.539240e+08 	 3.442272e+00 	 3.821044e+08 	 5.384115e+19 	 4.465543e+03 	 7.350445e+38 	 5.863305e+38 	 1.614011e+20 	 7.570407e+05 	 3.333333e-01
2.05750494e+06 	 3.467938e+04 	 1.537387e+08 	 3.412358e+00 	 3.811847e+08 	 5.332452e+19 	 4.433057e+03 	 7.342242e+38 	 5.858598e+38 	 1.598526e+20 	 7.521150e+05 	 3.333333e-01
2.06005502e+06 	 3.489137e+04 	 1.535535e+08 	 3.382703e+00 	 3.802670e+08 	 5.281275e+19 	 4.400816e+03 	 7.334054e+38 	 5.853900e+38 	 1.583186e+20 	 7.472214e+05 	 3.333333e-01
2.06261057e+06 	 3.510459e+04 	 1.533685e+08 	 3.353306e+00 	 3.793513e+08 	 5.230578e+19 	 4.368818e+03 	 7.325883e+38 	 5.849210e+38 	 1.567990e+20 	 7.423599e+05 	 3.333333e-01
2.06517156e+06 	 3.531903e+04 	 1.531837e+08 	 3.324165e+00 	 3.784377e+08 	 5.180358e+19 	 4.337060e+03 	 7.317728e+38 	 5.844528e+38 	 1.552937e+20 	 7.375302e+05 	 3.333333e-01
2.06773795e+06 	 3.553471e+04 	 1.529991e+08 	 3.295277e+00 	 3.775261e+08 	 5.130610e+19 	 4.305541e+03 	 7.309589e+38 	 5.839854e+38 	 1.538026e+20 	 7.327321e+05 	 3.333333e-01
2.07030980e+06 	 3.575163e+04 	 1.528147e+08 	 3.266639e+00 	 3.766164e+08 	 5.081331e+19 	 4.274259e+03 	 7.301467e+38 	 5.835188e+38 	 1.523255e+20 	 7.279653e+05 	 3.333333e-01
2.07288720e+06 	 3.596980e+04 	 1.526304e+08 	 3.238251e+00 	 3.757088e+08 	 5.032514e+19 	 4.243212e+03 	 7.293360e+38 	 5.830531e+38 	 1.508623e+20 	 7.232297e+05 	 3.333333e-01
2.07547011e+06 	 3.618923e+04 	 1.524464e+08 	 3.210110e+00 	 3.748032e+08 	 4.984157e+19 	 4.212399e+03 	 7.285269e+38 	 5.825881e+38 	 1.494128e+20 	 7.185251e+05 	 3.333333e-01
2.07805856e+06 	 3.640991e+04 	 1.522625e+08 	 3.182213e+00 	 3.738996e+08 	 4.936255e+19 	 4.181817e+03 	 7.277195e+38 	 5.821240e+38 	 1.479770e+20 	 7.138513e+05 	 3.333333e-01
2.08065259e+06 	 3.663186e+04 	 1.520788e+08 	 3.154558e+00 	 3.729980e+08 	 4.888804e+19 	 4.151465e+03 	 7.269136e+38 	 5.816607e+38 	 1.465547e+20 	 7.092081e+05 	 3.333333e-01
2.08325220e+06 	 3.685509e+04 	 1.518953e+08 	 3.127144e+00 	 3.720984e+08 	 4.841799e+19 	 4.121341e+03 	 7.261093e+38 	 5.811982e+38 	 1.451458e+20 	 7.045952e+05 	 3.333333e-01
2.08585739e+06 	 3.707960e+04 	 1.517120e+08 	 3.099968e+00 	 3.712008e+08 	 4.795237e+19 	 4.091444e+03 	 7.253067e+38 	 5.807365e+38 	 1.437501e+20 	 7.000125e+05 	 3.333333e-01
2.08846813e+06 	 3.730539e+04 	 1.515288e+08 	 3.073028e+00 	 3.703051e+08 	 4.749113e+19 	 4.061771e+03 	 7.245056e+38 	 5.802756e+38 	 1.423676e+20 	 6.954598e+05 	 3.333333e-01
2.09108440e+06 	 3.753249e+04 	 1.513459e+08 	 3.046322e+00 	 3.694115e+08 	 4.703424e+19 	 4.032321e+03 	 7.237062e+38 	 5.798156e+38 	 1.409981e+20 	 6.909368e+05 	 3.333333e-01
2.09370618e+06 	 3.776089e+04 	 1.511631e+08 	 3.019849e+00 	 3.685198e+08 	 4.658167e+19 	 4.003091e+03 	 7.229083e+38 	 5.793563e+38 	 1.396415e+20 	 6.864433e+05 	 3.333333e-01
2.09633364e+06 	 3.799060e+04 	 1.509805e+08 	 2.993605e+00 	 3.676301e+08 	 4.613335e+19 	 3.974081e+03 	 7.221120e+38 	 5.788979e+38 	 1.382977e+20 	 6.819793e+05 	 3.333333e-01
2.09896667e+06 	 3.822162e+04 	 1.507981e+08 	 2.967590e+00 	 3.667424e+08 	 4.568926e+19 	 3.945288e+03 	 7.213173e+38 	 5.784403e+38 	 1.369666e+20 	 6.775444e+05 	 3.333333e-01
2.10160535e+06 	 3.845397e+04 	 1.506159e+08 	 2.941800e+00 	 3.658566e+08 	 4.524937e+19 	 3.916711e+03 	 7.205242e+38 	 5.779834e+38 	 1.356480e+20 	 6.731385e+05 	 3.333333e-01
2.10424970e+06 	 3.868765e+04 	 1.504339e+08 	 2.916235e+00 	 3.649728e+08 	 4.481362e+19 	 3.888349e+03 	 7.197327e+38 	 5.775274e+38 	 1.343419e+20 	 6.687614e+05 	 3.333333e-01
2.10689974e+06 	 3.892267e+04 	 1.502521e+08 	 2.890892e+00 	 3.640910e+08 	 4.438198e+19 	 3.860199e+03 	 7.189427e+38 	 5.770722e+38 	 1.330480e+20 	 6.644130e+05 	 3.333333e-01
2.10955547e+06 	 3.915903e+04 	 1.500704e+08 	 2.865769e+00 	 3.632111e+08 	 4.395441e+19 	 3.832260e+03 	 7.181543e+38 	 5.766178e+38 	 1.317664e+20 	 6.600929e+05 	 3.333333e-01
2.11221688e+06 	 3.939674e+04 	 1.498889e+08 	 2.840865e+00 	 3.623332e+08 	 4.353088e+19 	 3.804531e+03 	 7.173675e+38 	 5.761642e+38 	 1.304969e+20 	 6.558011e+05 	 3.333333e-01
2.11488394e+06 	 3.963582e+04 	 1.497076e+08 	 2.816176e+00 	 3.614572e+08 	 4.311135e+19 	 3.777009e+03 	 7.165822e+38 	 5.757114e+38 	 1.292394e+20 	 6.515373e+05 	 3.333333e-01
2.11755661e+06 	 3.987626e+04 	 1.495265e+08 	 2.791703e+00 	 3.605832e+08 	 4.269578e+19 	 3.749693e+03 	 7.157986e+38 	 5.752594e+38 	 1.279937e+20 	 6.473014e+05 	 3.333333e-01
2.12023494e+06 	 4.011808e+04 	 1.493456e+08 	 2.767442e+00 	 3.597111e+08 	 4.228414e+19 	 3.722581e+03 	 7.150165e+38 	 5.748082e+38 	 1.267598e+20 	 6.430931e+05 	 3.333333e-01
2.12291905e+06 	 4.036129e+04 	 1.491648e+08 	 2.743392e+00 	 3.588409e+08 	 4.187639e+19 	 3.695672e+03 	 7.142360e+38 	 5.743578e+38 	 1.255376e+20 	 6.389123e+05 	 3.333333e-01
2.12560887e+06 	 4.060588e+04 	 1.489843e+08 	 2.719551e+00 	 3.579727e+08 	 4.147250e+19 	 3.668965e+03 	 7.134570e+38 	 5.739082e+38 	 1.243270e+20 	 6.347589e+05 	 3.333333e-01
2.12830445e+06 	 4.085187e+04 	 1.488039e+08 	 2.695917e+00 	 3.571065e+08 	 4.107243e+19 	 3.642457e+03 	 7.126795e+38 	 5.734593e+38 	 1.231277e+20 	 6.306325e+05 	 3.333333e-01
