r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.20835346e+06 	 2.080106e+02 	 2.132817e+08 	 5.752918e+02 	 7.336289e+08 	 7.566926e+20 	 1.025322e+06 	 1.002249e+39 	 6.574042e+38 	 2.230860e+21 	 5.511908e+07 	 3.333333e-01
1.20838409e+06 	 2.101220e+02 	 2.131667e+08 	 5.694783e+02 	 7.328374e+08 	 7.532527e+20 	 1.014471e+06 	 1.002157e+39 	 6.573529e+38 	 2.220978e+21 	 5.459403e+07 	 3.333333e-01
1.20841484e+06 	 2.122548e+02 	 2.130518e+08 	 5.637236e+02 	 7.320480e+08 	 7.498343e+20 	 1.003736e+06 	 1.002065e+39 	 6.573013e+38 	 2.211156e+21 	 5.407393e+07 	 3.333333e-01
1.20844572e+06 	 2.144092e+02 	 2.129372e+08 	 5.580270e+02 	 7.312605e+08 	 7.464372e+20 	 9.931158e+05 	 1.001972e+39 	 6.572493e+38 	 2.201393e+21 	 5.355874e+07 	 3.333333e-01
1.20847671e+06 	 2.165854e+02 	 2.128228e+08 	 5.523880e+02 	 7.304750e+08 	 7.430612e+20 	 9.826088e+05 	 1.001879e+39 	 6.571970e+38 	 2.191688e+21 	 5.304841e+07 	 3.333333e-01
1.20850782e+06 	 2.187837e+02 	 2.127086e+08 	 5.468060e+02 	 7.296916e+08 	 7.397064e+20 	 9.722140e+05 	 1.001785e+39 	 6.571443e+38 	 2.182042e+21 	 5.254289e+07 	 3.333333e-01
1.20853906e+06 	 2.210042e+02 	 2.125947e+08 	 5.412803e+02 	 7.289101e+08 	 7.363721e+20 	 9.619301e+05 	 1.001691e+39 	 6.570913e+38 	 2.172453e+21 	 5.204214e+07 	 3.333333e-01
1.20857043e+06 	 2.232472e+02 	 2.124810e+08 	 5.358106e+02 	 7.281305e+08 	 7.330584e+20 	 9.517559e+05 	 1.001596e+39 	 6.570380e+38 	 2.162921e+21 	 5.154612e+07 	 3.333333e-01
1.20860192e+06 	 2.255129e+02 	 2.123675e+08 	 5.303960e+02 	 7.273529e+08 	 7.297650e+20 	 9.416903e+05 	 1.001500e+39 	 6.569843e+38 	 2.153445e+21 	 5.105479e+07 	 3.333333e-01
1.20863354e+06 	 2.278015e+02 	 2.122542e+08 	 5.250363e+02 	 7.265772e+08 	 7.264918e+20 	 9.317321e+05 	 1.001404e+39 	 6.569302e+38 	 2.144025e+21 	 5.056809e+07 	 3.333333e-01
1.20866529e+06 	 2.301134e+02 	 2.121412e+08 	 5.197306e+02 	 7.258034e+08 	 7.232386e+20 	 9.218801e+05 	 1.001308e+39 	 6.568758e+38 	 2.134661e+21 	 5.008599e+07 	 3.333333e-01
1.20869718e+06 	 2.324486e+02 	 2.120283e+08 	 5.144786e+02 	 7.250315e+08 	 7.200052e+20 	 9.121331e+05 	 1.001210e+39 	 6.568211e+38 	 2.125352e+21 	 4.960844e+07 	 3.333333e-01
1.20872919e+06 	 2.348074e+02 	 2.119157e+08 	 5.092797e+02 	 7.242615e+08 	 7.167914e+20 	 9.024901e+05 	 1.001112e+39 	 6.567660e+38 	 2.116097e+21 	 4.913540e+07 	 3.333333e-01
1.20876133e+06 	 2.371902e+02 	 2.118033e+08 	 5.041333e+02 	 7.234934e+08 	 7.135972e+20 	 8.929499e+05 	 1.001014e+39 	 6.567105e+38 	 2.106897e+21 	 4.866683e+07 	 3.333333e-01
1.20879361e+06 	 2.395971e+02 	 2.116911e+08 	 4.990389e+02 	 7.227272e+08 	 7.104224e+20 	 8.835115e+05 	 1.000915e+39 	 6.566547e+38 	 2.097750e+21 	 4.820269e+07 	 3.333333e-01
1.20882601e+06 	 2.420283e+02 	 2.115792e+08 	 4.939959e+02 	 7.219628e+08 	 7.072669e+20 	 8.741736e+05 	 1.000815e+39 	 6.565985e+38 	 2.088657e+21 	 4.774294e+07 	 3.333333e-01
1.20885855e+06 	 2.444841e+02 	 2.114674e+08 	 4.890040e+02 	 7.212004e+08 	 7.041305e+20 	 8.649353e+05 	 1.000715e+39 	 6.565420e+38 	 2.079617e+21 	 4.728753e+07 	 3.333333e-01
1.20889122e+06 	 2.469648e+02 	 2.113559e+08 	 4.840625e+02 	 7.204397e+08 	 7.010129e+20 	 8.557955e+05 	 1.000614e+39 	 6.564851e+38 	 2.070630e+21 	 4.683642e+07 	 3.333333e-01
1.20892404e+06 	 2.494706e+02 	 2.112445e+08 	 4.791709e+02 	 7.196809e+08 	 6.979140e+20 	 8.467531e+05 	 1.000512e+39 	 6.564278e+38 	 2.061694e+21 	 4.638958e+07 	 3.333333e-01
1.20895698e+06 	 2.520018e+02 	 2.111334e+08 	 4.743287e+02 	 7.189239e+08 	 6.948336e+20 	 8.378070e+05 	 1.000410e+39 	 6.563701e+38 	 2.052810e+21 	 4.594697e+07 	 3.333333e-01
1.20899007e+06 	 2.545586e+02 	 2.110225e+08 	 4.695355e+02 	 7.181687e+08 	 6.917717e+20 	 8.289562e+05 	 1.000307e+39 	 6.563121e+38 	 2.043977e+21 	 4.550854e+07 	 3.333333e-01
1.20902330e+06 	 2.571412e+02 	 2.109117e+08 	 4.647907e+02 	 7.174152e+08 	 6.887279e+20 	 8.201997e+05 	 1.000204e+39 	 6.562537e+38 	 2.035195e+21 	 4.507426e+07 	 3.333333e-01
1.20905668e+06 	 2.597500e+02 	 2.108012e+08 	 4.600939e+02 	 7.166636e+08 	 6.857021e+20 	 8.115365e+05 	 1.000100e+39 	 6.561949e+38 	 2.026463e+21 	 4.464410e+07 	 3.333333e-01
1.20909019e+06 	 2.623852e+02 	 2.106909e+08 	 4.554445e+02 	 7.159137e+08 	 6.826942e+20 	 8.029655e+05 	 9.999951e+38 	 6.561357e+38 	 2.017781e+21 	 4.421800e+07 	 3.333333e-01
1.20912385e+06 	 2.650470e+02 	 2.105808e+08 	 4.508422e+02 	 7.151655e+08 	 6.797042e+20 	 7.944859e+05 	 9.998898e+38 	 6.560762e+38 	 2.009148e+21 	 4.379593e+07 	 3.333333e-01
1.20915765e+06 	 2.677358e+02 	 2.104709e+08 	 4.462863e+02 	 7.144191e+08 	 6.767317e+20 	 7.860965e+05 	 9.997837e+38 	 6.560162e+38 	 2.000564e+21 	 4.337786e+07 	 3.333333e-01
1.20919160e+06 	 2.704518e+02 	 2.103612e+08 	 4.417764e+02 	 7.136745e+08 	 6.737769e+20 	 7.777964e+05 	 9.996771e+38 	 6.559559e+38 	 1.992029e+21 	 4.296375e+07 	 3.333333e-01
1.20922568e+06 	 2.731953e+02 	 2.102516e+08 	 4.373122e+02 	 7.129316e+08 	 6.708395e+20 	 7.695847e+05 	 9.995698e+38 	 6.558951e+38 	 1.983543e+21 	 4.255356e+07 	 3.333333e-01
1.20925992e+06 	 2.759665e+02 	 2.101423e+08 	 4.328930e+02 	 7.121905e+08 	 6.679194e+20 	 7.614605e+05 	 9.994618e+38 	 6.558340e+38 	 1.975105e+21 	 4.214725e+07 	 3.333333e-01
1.20929430e+06 	 2.787658e+02 	 2.100332e+08 	 4.285185e+02 	 7.114511e+08 	 6.650161e+20 	 7.534227e+05 	 9.993531e+38 	 6.557725e+38 	 1.966715e+21 	 4.174479e+07 	 3.333333e-01
1.20932884e+06 	 2.815933e+02 	 2.099243e+08 	 4.241882e+02 	 7.107133e+08 	 6.621298e+20 	 7.454704e+05 	 9.992438e+38 	 6.557106e+38 	 1.958371e+21 	 4.134614e+07 	 3.333333e-01
1.20936352e+06 	 2.844495e+02 	 2.098155e+08 	 4.199017e+02 	 7.099772e+08 	 6.592603e+20 	 7.376027e+05 	 9.991338e+38 	 6.556482e+38 	 1.950074e+21 	 4.095127e+07 	 3.333333e-01
1.20939836e+06 	 2.873345e+02 	 2.097070e+08 	 4.156585e+02 	 7.092428e+08 	 6.564073e+20 	 7.298188e+05 	 9.990231e+38 	 6.555855e+38 	 1.941823e+21 	 4.056014e+07 	 3.333333e-01
1.20943336e+06 	 2.902488e+02 	 2.095986e+08 	 4.114581e+02 	 7.085100e+08 	 6.535708e+20 	 7.221177e+05 	 9.989117e+38 	 6.555223e+38 	 1.933618e+21 	 4.017272e+07 	 3.333333e-01
1.20946851e+06 	 2.931925e+02 	 2.094905e+08 	 4.073002e+02 	 7.077789e+08 	 6.507505e+20 	 7.144984e+05 	 9.987997e+38 	 6.554588e+38 	 1.925459e+21 	 3.978897e+07 	 3.333333e-01
1.20950382e+06 	 2.961660e+02 	 2.093825e+08 	 4.031844e+02 	 7.070494e+08 	 6.479465e+20 	 7.069602e+05 	 9.986869e+38 	 6.553948e+38 	 1.917345e+21 	 3.940887e+07 	 3.333333e-01
1.20953928e+06 	 2.991695e+02 	 2.092747e+08 	 3.991101e+02 	 7.063215e+08 	 6.451585e+20 	 6.995022e+05 	 9.985735e+38 	 6.553304e+38 	 1.909275e+21 	 3.903236e+07 	 3.333333e-01
1.20957490e+06 	 3.022034e+02 	 2.091671e+08 	 3.950770e+02 	 7.055952e+08 	 6.423865e+20 	 6.921235e+05 	 9.984593e+38 	 6.552656e+38 	 1.901251e+21 	 3.865943e+07 	 3.333333e-01
1.20961068e+06 	 3.052680e+02 	 2.090596e+08 	 3.910846e+02 	 7.048706e+08 	 6.396304e+20 	 6.848233e+05 	 9.983444e+38 	 6.552004e+38 	 1.893270e+21 	 3.829003e+07 	 3.333333e-01
1.20964661e+06 	 3.083636e+02 	 2.089524e+08 	 3.871326e+02 	 7.041476e+08 	 6.368901e+20 	 6.776007e+05 	 9.982289e+38 	 6.551347e+38 	 1.885334e+21 	 3.792413e+07 	 3.333333e-01
1.20968272e+06 	 3.114905e+02 	 2.088453e+08 	 3.832205e+02 	 7.034262e+08 	 6.341651e+20 	 6.704548e+05 	 9.981126e+38 	 6.550686e+38 	 1.877441e+21 	 3.756171e+07 	 3.333333e-01
1.20971898e+06 	 3.146490e+02 	 2.087384e+08 	 3.793480e+02 	 7.027063e+08 	 6.314556e+20 	 6.633849e+05 	 9.979955e+38 	 6.550021e+38 	 1.869591e+21 	 3.720272e+07 	 3.333333e-01
1.20975541e+06 	 3.178394e+02 	 2.086317e+08 	 3.755146e+02 	 7.019880e+08 	 6.287614e+20 	 6.563902e+05 	 9.978778e+38 	 6.549351e+38 	 1.861784e+21 	 3.684715e+07 	 3.333333e-01
1.20979200e+06 	 3.210621e+02 	 2.085252e+08 	 3.717199e+02 	 7.012712e+08 	 6.260823e+20 	 6.494697e+05 	 9.977593e+38 	 6.548677e+38 	 1.854019e+21 	 3.649495e+07 	 3.333333e-01
1.20982877e+06 	 3.243173e+02 	 2.084188e+08 	 3.679636e+02 	 7.005560e+08 	 6.234181e+20 	 6.426228e+05 	 9.976401e+38 	 6.547999e+38 	 1.846295e+21 	 3.614609e+07 	 3.333333e-01
1.20986571e+06 	 3.276055e+02 	 2.083126e+08 	 3.642452e+02 	 6.998422e+08 	 6.207688e+20 	 6.358487e+05 	 9.975201e+38 	 6.547316e+38 	 1.838613e+21 	 3.580054e+07 	 3.333333e-01
1.20990282e+06 	 3.309268e+02 	 2.082066e+08 	 3.605644e+02 	 6.991300e+08 	 6.181342e+20 	 6.291465e+05 	 9.973994e+38 	 6.546629e+38 	 1.830973e+21 	 3.545828e+07 	 3.333333e-01
1.20994010e+06 	 3.342818e+02 	 2.081007e+08 	 3.569208e+02 	 6.984193e+08 	 6.155143e+20 	 6.225154e+05 	 9.972779e+38 	 6.545937e+38 	 1.823373e+21 	 3.511927e+07 	 3.333333e-01
1.20997755e+06 	 3.376706e+02 	 2.079950e+08 	 3.533140e+02 	 6.977101e+08 	 6.129088e+20 	 6.159549e+05 	 9.971557e+38 	 6.545241e+38 	 1.815814e+21 	 3.478348e+07 	 3.333333e-01
1.21001518e+06 	 3.410937e+02 	 2.078895e+08 	 3.497437e+02 	 6.970023e+08 	 6.103179e+20 	 6.094640e+05 	 9.970327e+38 	 6.544540e+38 	 1.808296e+21 	 3.445087e+07 	 3.333333e-01
1.21005297e+06 	 3.445514e+02 	 2.077842e+08 	 3.462094e+02 	 6.962961e+08 	 6.077413e+20 	 6.030420e+05 	 9.969089e+38 	 6.543835e+38 	 1.800818e+21 	 3.412143e+07 	 3.333333e-01
1.21009094e+06 	 3.480440e+02 	 2.076790e+08 	 3.427109e+02 	 6.955913e+08 	 6.051790e+20 	 5.966882e+05 	 9.967844e+38 	 6.543125e+38 	 1.793380e+21 	 3.379512e+07 	 3.333333e-01
1.21012910e+06 	 3.515719e+02 	 2.075740e+08 	 3.392477e+02 	 6.948880e+08 	 6.026306e+20 	 5.904019e+05 	 9.966591e+38 	 6.542411e+38 	 1.785980e+21 	 3.347190e+07 	 3.333333e-01
1.21016743e+06 	 3.551355e+02 	 2.074691e+08 	 3.358195e+02 	 6.941861e+08 	 6.000961e+20 	 5.841823e+05 	 9.965330e+38 	 6.541691e+38 	 1.778620e+21 	 3.315177e+07 	 3.333333e-01
1.21020595e+06 	 3.587350e+02 	 2.073644e+08 	 3.324260e+02 	 6.934856e+08 	 5.975753e+20 	 5.780287e+05 	 9.964061e+38 	 6.540967e+38 	 1.771298e+21 	 3.283467e+07 	 3.333333e-01
1.21024465e+06 	 3.623710e+02 	 2.072599e+08 	 3.290667e+02 	 6.927866e+08 	 5.950683e+20 	 5.719404e+05 	 9.962785e+38 	 6.540239e+38 	 1.764015e+21 	 3.252059e+07 	 3.333333e-01
1.21028354e+06 	 3.660436e+02 	 2.071555e+08 	 3.257414e+02 	 6.920889e+08 	 5.925747e+20 	 5.659167e+05 	 9.961500e+38 	 6.539505e+38 	 1.756769e+21 	 3.220950e+07 	 3.333333e-01
1.21032261e+06 	 3.697533e+02 	 2.070512e+08 	 3.224497e+02 	 6.913926e+08 	 5.900946e+20 	 5.599569e+05 	 9.960207e+38 	 6.538767e+38 	 1.749562e+21 	 3.190137e+07 	 3.333333e-01
1.21036188e+06 	 3.735005e+02 	 2.069472e+08 	 3.191913e+02 	 6.906977e+08 	 5.876278e+20 	 5.540604e+05 	 9.958906e+38 	 6.538024e+38 	 1.742391e+21 	 3.159616e+07 	 3.333333e-01
1.21040133e+06 	 3.772856e+02 	 2.068432e+08 	 3.159658e+02 	 6.900042e+08 	 5.851743e+20 	 5.482264e+05 	 9.957597e+38 	 6.537276e+38 	 1.735258e+21 	 3.129386e+07 	 3.333333e-01
1.21044097e+06 	 3.811088e+02 	 2.067395e+08 	 3.127729e+02 	 6.893120e+08 	 5.827340e+20 	 5.424543e+05 	 9.956280e+38 	 6.536523e+38 	 1.728162e+21 	 3.099444e+07 	 3.333333e-01
1.21048079e+06 	 3.849707e+02 	 2.066358e+08 	 3.096122e+02 	 6.886212e+08 	 5.803068e+20 	 5.367434e+05 	 9.954955e+38 	 6.535766e+38 	 1.721103e+21 	 3.069787e+07 	 3.333333e-01
1.21052082e+06 	 3.888716e+02 	 2.065324e+08 	 3.064835e+02 	 6.879318e+08 	 5.778923e+20 	 5.310931e+05 	 9.953621e+38 	 6.535003e+38 	 1.714079e+21 	 3.040412e+07 	 3.333333e-01
1.21056104e+06 	 3.928118e+02 	 2.064290e+08 	 3.033864e+02 	 6.872436e+08 	 5.754907e+20 	 5.255027e+05 	 9.952279e+38 	 6.534236e+38 	 1.707092e+21 	 3.011316e+07 	 3.333333e-01
1.21060146e+06 	 3.967918e+02 	 2.063259e+08 	 3.003206e+02 	 6.865568e+08 	 5.731018e+20 	 5.199716e+05 	 9.950929e+38 	 6.533463e+38 	 1.700140e+21 	 2.982498e+07 	 3.333333e-01
1.21064208e+06 	 4.008120e+02 	 2.062228e+08 	 2.972858e+02 	 6.858713e+08 	 5.707254e+20 	 5.144991e+05 	 9.949570e+38 	 6.532686e+38 	 1.693223e+21 	 2.953954e+07 	 3.333333e-01
1.21068290e+06 	 4.048728e+02 	 2.061199e+08 	 2.942816e+02 	 6.851870e+08 	 5.683614e+20 	 5.090846e+05 	 9.948202e+38 	 6.531903e+38 	 1.686341e+21 	 2.925682e+07 	 3.333333e-01
1.21072393e+06 	 4.089746e+02 	 2.060172e+08 	 2.913078e+02 	 6.845040e+08 	 5.660097e+20 	 5.037276e+05 	 9.946826e+38 	 6.531115e+38 	 1.679494e+21 	 2.897679e+07 	 3.333333e-01
1.21076516e+06 	 4.131177e+02 	 2.059146e+08 	 2.883641e+02 	 6.838223e+08 	 5.636703e+20 	 4.984272e+05 	 9.945441e+38 	 6.530322e+38 	 1.672681e+21 	 2.869943e+07 	 3.333333e-01
1.21080660e+06 	 4.173027e+02 	 2.058121e+08 	 2.854501e+02 	 6.831418e+08 	 5.613431e+20 	 4.931831e+05 	 9.944048e+38 	 6.529524e+38 	 1.665903e+21 	 2.842471e+07 	 3.333333e-01
1.21084824e+06 	 4.215299e+02 	 2.057098e+08 	 2.825655e+02 	 6.824627e+08 	 5.590279e+20 	 4.879945e+05 	 9.942646e+38 	 6.528721e+38 	 1.659158e+21 	 2.815261e+07 	 3.333333e-01
1.21089008e+06 	 4.257998e+02 	 2.056076e+08 	 2.797101e+02 	 6.817847e+08 	 5.567248e+20 	 4.828609e+05 	 9.941235e+38 	 6.527912e+38 	 1.652448e+21 	 2.788310e+07 	 3.333333e-01
1.21093214e+06 	 4.301128e+02 	 2.055055e+08 	 2.768836e+02 	 6.811080e+08 	 5.544336e+20 	 4.777817e+05 	 9.939815e+38 	 6.527099e+38 	 1.645771e+21 	 2.761616e+07 	 3.333333e-01
1.21097441e+06 	 4.344693e+02 	 2.054036e+08 	 2.740856e+02 	 6.804325e+08 	 5.521541e+20 	 4.727563e+05 	 9.938387e+38 	 6.526280e+38 	 1.639126e+21 	 2.735176e+07 	 3.333333e-01
1.21101690e+06 	 4.388697e+02 	 2.053018e+08 	 2.713159e+02 	 6.797583e+08 	 5.498863e+20 	 4.677841e+05 	 9.936949e+38 	 6.525455e+38 	 1.632515e+21 	 2.708988e+07 	 3.333333e-01
1.21105960e+06 	 4.433145e+02 	 2.052001e+08 	 2.685742e+02 	 6.790851e+08 	 5.476299e+20 	 4.628646e+05 	 9.935503e+38 	 6.524626e+38 	 1.625936e+21 	 2.683051e+07 	 3.333333e-01
1.21110253e+06 	 4.478042e+02 	 2.050986e+08 	 2.658602e+02 	 6.784132e+08 	 5.453850e+20 	 4.579972e+05 	 9.934047e+38 	 6.523791e+38 	 1.619389e+21 	 2.657360e+07 	 3.333333e-01
1.21114567e+06 	 4.523391e+02 	 2.049971e+08 	 2.631736e+02 	 6.777424e+08 	 5.431514e+20 	 4.531813e+05 	 9.932582e+38 	 6.522950e+38 	 1.612874e+21 	 2.631915e+07 	 3.333333e-01
1.21118904e+06 	 4.569198e+02 	 2.048958e+08 	 2.605142e+02 	 6.770728e+08 	 5.409291e+20 	 4.484164e+05 	 9.931108e+38 	 6.522104e+38 	 1.606391e+21 	 2.606712e+07 	 3.333333e-01
1.21123264e+06 	 4.615466e+02 	 2.047947e+08 	 2.578816e+02 	 6.764043e+08 	 5.387179e+20 	 4.437019e+05 	 9.929625e+38 	 6.521253e+38 	 1.599939e+21 	 2.581750e+07 	 3.333333e-01
1.21127645e+06 	 4.662201e+02 	 2.046936e+08 	 2.552756e+02 	 6.757370e+08 	 5.365179e+20 	 4.390374e+05 	 9.928132e+38 	 6.520396e+38 	 1.593518e+21 	 2.557026e+07 	 3.333333e-01
1.21132050e+06 	 4.709408e+02 	 2.045927e+08 	 2.526960e+02 	 6.750708e+08 	 5.343288e+20 	 4.344222e+05 	 9.926630e+38 	 6.519533e+38 	 1.587129e+21 	 2.532537e+07 	 3.333333e-01
1.21136476e+06 	 4.757090e+02 	 2.044919e+08 	 2.501424e+02 	 6.744058e+08 	 5.321508e+20 	 4.298559e+05 	 9.925119e+38 	 6.518665e+38 	 1.580771e+21 	 2.508283e+07 	 3.333333e-01
1.21140927e+06 	 4.805254e+02 	 2.043912e+08 	 2.476147e+02 	 6.737418e+08 	 5.299835e+20 	 4.253379e+05 	 9.923598e+38 	 6.517791e+38 	 1.574442e+21 	 2.484260e+07 	 3.333333e-01
1.21145400e+06 	 4.853902e+02 	 2.042906e+08 	 2.451125e+02 	 6.730789e+08 	 5.278269e+20 	 4.208677e+05 	 9.922068e+38 	 6.516912e+38 	 1.568144e+21 	 2.460466e+07 	 3.333333e-01
1.21149897e+06 	 4.903041e+02 	 2.041902e+08 	 2.426355e+02 	 6.724171e+08 	 5.256809e+20 	 4.164447e+05 	 9.920528e+38 	 6.516027e+38 	 1.561876e+21 	 2.436899e+07 	 3.333333e-01
1.21154419e+06 	 4.952676e+02 	 2.040898e+08 	 2.401837e+02 	 6.717564e+08 	 5.235454e+20 	 4.120686e+05 	 9.918978e+38 	 6.515136e+38 	 1.555638e+21 	 2.413558e+07 	 3.333333e-01
1.21158964e+06 	 5.002810e+02 	 2.039896e+08 	 2.377565e+02 	 6.710967e+08 	 5.214203e+20 	 4.077388e+05 	 9.917419e+38 	 6.514239e+38 	 1.549428e+21 	 2.390439e+07 	 3.333333e-01
1.21163534e+06 	 5.053450e+02 	 2.038895e+08 	 2.353539e+02 	 6.704381e+08 	 5.193055e+20 	 4.034548e+05 	 9.915849e+38 	 6.513337e+38 	 1.543248e+21 	 2.367541e+07 	 3.333333e-01
1.21168129e+06 	 5.104600e+02 	 2.037894e+08 	 2.329756e+02 	 6.697805e+08 	 5.172009e+20 	 3.992160e+05 	 9.914270e+38 	 6.512429e+38 	 1.537097e+21 	 2.344862e+07 	 3.333333e-01
1.21172748e+06 	 5.156266e+02 	 2.036895e+08 	 2.306213e+02 	 6.691239e+08 	 5.151065e+20 	 3.950221e+05 	 9.912681e+38 	 6.511515e+38 	 1.530974e+21 	 2.322400e+07 	 3.333333e-01
1.21177392e+06 	 5.208452e+02 	 2.035897e+08 	 2.282909e+02 	 6.684683e+08 	 5.130223e+20 	 3.908726e+05 	 9.911083e+38 	 6.510595e+38 	 1.524880e+21 	 2.300152e+07 	 3.333333e-01
1.21182060e+06 	 5.261163e+02 	 2.034900e+08 	 2.259839e+02 	 6.678137e+08 	 5.109481e+20 	 3.867669e+05 	 9.909474e+38 	 6.509669e+38 	 1.518815e+21 	 2.278117e+07 	 3.333333e-01
1.21186753e+06 	 5.314406e+02 	 2.033904e+08 	 2.237003e+02 	 6.671602e+08 	 5.088839e+20 	 3.827046e+05 	 9.907855e+38 	 6.508737e+38 	 1.512778e+21 	 2.256292e+07 	 3.333333e-01
1.21191472e+06 	 5.368185e+02 	 2.032909e+08 	 2.214397e+02 	 6.665077e+08 	 5.068295e+20 	 3.786853e+05 	 9.906226e+38 	 6.507799e+38 	 1.506768e+21 	 2.234676e+07 	 3.333333e-01
1.21196216e+06 	 5.422506e+02 	 2.031915e+08 	 2.192020e+02 	 6.658561e+08 	 5.047849e+20 	 3.747085e+05 	 9.904586e+38 	 6.506855e+38 	 1.500786e+21 	 2.213266e+07 	 3.333333e-01
1.21200987e+06 	 5.477374e+02 	 2.030922e+08 	 2.169869e+02 	 6.652054e+08 	 5.027499e+20 	 3.707736e+05 	 9.902937e+38 	 6.505905e+38 	 1.494831e+21 	 2.192062e+07 	 3.333333e-01
1.21205784e+06 	 5.532794e+02 	 2.029930e+08 	 2.147942e+02 	 6.645557e+08 	 5.007244e+20 	 3.668804e+05 	 9.901277e+38 	 6.504949e+38 	 1.488903e+21 	 2.171060e+07 	 3.333333e-01
1.21210608e+06 	 5.588772e+02 	 2.028939e+08 	 2.126237e+02 	 6.639069e+08 	 4.987085e+20 	 3.630283e+05 	 9.899606e+38 	 6.503987e+38 	 1.483002e+21 	 2.150258e+07 	 3.333333e-01
1.21215458e+06 	 5.645314e+02 	 2.027949e+08 	 2.104751e+02 	 6.632591e+08 	 4.967019e+20 	 3.592169e+05 	 9.897926e+38 	 6.503018e+38 	 1.477128e+21 	 2.129656e+07 	 3.333333e-01
1.21220336e+06 	 5.702425e+02 	 2.026960e+08 	 2.083482e+02 	 6.626121e+08 	 4.947047e+20 	 3.554458e+05 	 9.896234e+38 	 6.502044e+38 	 1.471280e+21 	 2.109251e+07 	 3.333333e-01
1.21225240e+06 	 5.760110e+02 	 2.025971e+08 	 2.062427e+02 	 6.619661e+08 	 4.927167e+20 	 3.517145e+05 	 9.894532e+38 	 6.501063e+38 	 1.465458e+21 	 2.089041e+07 	 3.333333e-01
1.21230172e+06 	 5.818377e+02 	 2.024984e+08 	 2.041586e+02 	 6.613209e+08 	 4.907379e+20 	 3.480226e+05 	 9.892820e+38 	 6.500076e+38 	 1.459662e+21 	 2.069024e+07 	 3.333333e-01
1.21235131e+06 	 5.877230e+02 	 2.023997e+08 	 2.020955e+02 	 6.606766e+08 	 4.887683e+20 	 3.443698e+05 	 9.891096e+38 	 6.499082e+38 	 1.453892e+21 	 2.049199e+07 	 3.333333e-01
1.21240117e+06 	 5.936675e+02 	 2.023012e+08 	 2.000533e+02 	 6.600333e+08 	 4.868078e+20 	 3.407555e+05 	 9.889362e+38 	 6.498082e+38 	 1.448148e+21 	 2.029564e+07 	 3.333333e-01
1.21245132e+06 	 5.996718e+02 	 2.022027e+08 	 1.980317e+02 	 6.593908e+08 	 4.848562e+20 	 3.371794e+05 	 9.887618e+38 	 6.497076e+38 	 1.442429e+21 	 2.010116e+07 	 3.333333e-01
1.21250175e+06 	 6.057366e+02 	 2.021043e+08 	 1.960305e+02 	 6.587491e+08 	 4.829135e+20 	 3.336410e+05 	 9.885862e+38 	 6.496063e+38 	 1.436735e+21 	 1.990854e+07 	 3.333333e-01
1.21255247e+06 	 6.118623e+02 	 2.020059e+08 	 1.940496e+02 	 6.581083e+08 	 4.809796e+20 	 3.301400e+05 	 9.884095e+38 	 6.495044e+38 	 1.431066e+21 	 1.971777e+07 	 3.333333e-01
1.21260347e+06 	 6.180497e+02 	 2.019077e+08 	 1.920887e+02 	 6.574682e+08 	 4.790544e+20 	 3.266759e+05 	 9.882317e+38 	 6.494018e+38 	 1.425422e+21 	 1.952883e+07 	 3.333333e-01
1.21265477e+06 	 6.242993e+02 	 2.018095e+08 	 1.901476e+02 	 6.568290e+08 	 4.771378e+20 	 3.232485e+05 	 9.880528e+38 	 6.492986e+38 	 1.419802e+21 	 1.934170e+07 	 3.333333e-01
1.21270637e+06 	 6.306117e+02 	 2.017114e+08 	 1.882261e+02 	 6.561906e+08 	 4.752298e+20 	 3.198572e+05 	 9.878728e+38 	 6.491947e+38 	 1.414207e+21 	 1.915635e+07 	 3.333333e-01
1.21275827e+06 	 6.369876e+02 	 2.016134e+08 	 1.863240e+02 	 6.555529e+08 	 4.733302e+20 	 3.165016e+05 	 9.876917e+38 	 6.490902e+38 	 1.408635e+21 	 1.897279e+07 	 3.333333e-01
1.21281046e+06 	 6.434277e+02 	 2.015154e+08 	 1.844412e+02 	 6.549160e+08 	 4.714390e+20 	 3.131815e+05 	 9.875094e+38 	 6.489850e+38 	 1.403087e+21 	 1.879098e+07 	 3.333333e-01
1.21286296e+06 	 6.499324e+02 	 2.014175e+08 	 1.825773e+02 	 6.542799e+08 	 4.695563e+20 	 3.098965e+05 	 9.873260e+38 	 6.488791e+38 	 1.397563e+21 	 1.861091e+07 	 3.333333e-01
1.21291576e+06 	 6.565026e+02 	 2.013197e+08 	 1.807323e+02 	 6.536446e+08 	 4.676818e+20 	 3.066461e+05 	 9.871415e+38 	 6.487726e+38 	 1.392063e+21 	 1.843257e+07 	 3.333333e-01
1.21296885e+06 	 6.631388e+02 	 2.012220e+08 	 1.789060e+02 	 6.530100e+08 	 4.658157e+20 	 3.034300e+05 	 9.869558e+38 	 6.486653e+38 	 1.386586e+21 	 1.825593e+07 	 3.333333e-01
