r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.68545594e+08 	 9.215344e+07 	 1.251706e+07 	 3.043533e-07 	 2.526819e+06 	 1.028550e+11 	 7.498054e+00 	 3.578498e+38 	 3.569738e+38 	 3.084935e+11 	 1.014187e+01 	 3.282107e-01
1.69071990e+08 	 9.231904e+07 	 1.250069e+07 	 3.019174e-07 	 2.520212e+06 	 1.017835e+11 	 7.520524e+00 	 3.578451e+38 	 3.569719e+38 	 3.052798e+11 	 1.009238e+01 	 3.281698e-01
1.69600030e+08 	 9.248443e+07 	 1.248435e+07 	 2.995026e-07 	 2.513626e+06 	 1.007238e+11 	 7.543021e+00 	 3.578404e+38 	 3.569700e+38 	 3.021014e+11 	 1.004318e+01 	 3.281287e-01
1.70129719e+08 	 9.264964e+07 	 1.246803e+07 	 2.971086e-07 	 2.507062e+06 	 9.967567e+10 	 7.565547e+00 	 3.578358e+38 	 3.569682e+38 	 2.989577e+11 	 9.994281e+00 	 3.280873e-01
1.70661062e+08 	 9.281464e+07 	 1.245175e+07 	 2.947354e-07 	 2.500518e+06 	 9.863902e+10 	 7.588101e+00 	 3.578312e+38 	 3.569663e+38 	 2.958485e+11 	 9.945668e+00 	 3.280456e-01
1.71194065e+08 	 9.297944e+07 	 1.243550e+07 	 2.923827e-07 	 2.493994e+06 	 9.761371e+10 	 7.610683e+00 	 3.578266e+38 	 3.569645e+38 	 2.927733e+11 	 9.897344e+00 	 3.280036e-01
1.71728733e+08 	 9.314404e+07 	 1.241928e+07 	 2.900503e-07 	 2.487491e+06 	 9.659961e+10 	 7.633293e+00 	 3.578221e+38 	 3.569627e+38 	 2.897317e+11 	 9.849306e+00 	 3.279614e-01
1.72265070e+08 	 9.330844e+07 	 1.240308e+07 	 2.877381e-07 	 2.481009e+06 	 9.559661e+10 	 7.655931e+00 	 3.578176e+38 	 3.569609e+38 	 2.867234e+11 	 9.801553e+00 	 3.279189e-01
1.72803083e+08 	 9.347264e+07 	 1.238692e+07 	 2.854458e-07 	 2.474547e+06 	 9.460455e+10 	 7.678596e+00 	 3.578131e+38 	 3.569591e+38 	 2.837480e+11 	 9.754082e+00 	 3.278761e-01
1.73342776e+08 	 9.363663e+07 	 1.237079e+07 	 2.831732e-07 	 2.468106e+06 	 9.362333e+10 	 7.701289e+00 	 3.578086e+38 	 3.569574e+38 	 2.808050e+11 	 9.706892e+00 	 3.278331e-01
1.73884154e+08 	 9.380042e+07 	 1.235468e+07 	 2.809202e-07 	 2.461685e+06 	 9.265282e+10 	 7.724009e+00 	 3.578042e+38 	 3.569557e+38 	 2.778941e+11 	 9.659980e+00 	 3.277898e-01
1.74427223e+08 	 9.396401e+07 	 1.233861e+07 	 2.786866e-07 	 2.455284e+06 	 9.169289e+10 	 7.746757e+00 	 3.577998e+38 	 3.569540e+38 	 2.750150e+11 	 9.613344e+00 	 3.277462e-01
1.74971988e+08 	 9.412739e+07 	 1.232257e+07 	 2.764722e-07 	 2.448903e+06 	 9.074342e+10 	 7.769532e+00 	 3.577954e+38 	 3.569523e+38 	 2.721673e+11 	 9.566983e+00 	 3.277024e-01
1.75518455e+08 	 9.429056e+07 	 1.230655e+07 	 2.742769e-07 	 2.442542e+06 	 8.980430e+10 	 7.792334e+00 	 3.577911e+38 	 3.569507e+38 	 2.693506e+11 	 9.520894e+00 	 3.276582e-01
1.76066628e+08 	 9.445352e+07 	 1.229057e+07 	 2.721004e-07 	 2.436201e+06 	 8.887540e+10 	 7.815163e+00 	 3.577868e+38 	 3.569490e+38 	 2.665646e+11 	 9.475077e+00 	 3.276138e-01
1.76616514e+08 	 9.461628e+07 	 1.227462e+07 	 2.699425e-07 	 2.429881e+06 	 8.795661e+10 	 7.838019e+00 	 3.577825e+38 	 3.569474e+38 	 2.638088e+11 	 9.429528e+00 	 3.275691e-01
1.77168116e+08 	 9.477882e+07 	 1.225869e+07 	 2.678032e-07 	 2.423580e+06 	 8.704782e+10 	 7.860902e+00 	 3.577783e+38 	 3.569458e+38 	 2.610831e+11 	 9.384246e+00 	 3.275242e-01
1.77721442e+08 	 9.494115e+07 	 1.224280e+07 	 2.656822e-07 	 2.417298e+06 	 8.614890e+10 	 7.883811e+00 	 3.577740e+38 	 3.569442e+38 	 2.583870e+11 	 9.339229e+00 	 3.274789e-01
1.78276496e+08 	 9.510327e+07 	 1.222693e+07 	 2.635793e-07 	 2.411037e+06 	 8.525974e+10 	 7.906747e+00 	 3.577698e+38 	 3.569427e+38 	 2.557201e+11 	 9.294476e+00 	 3.274334e-01
1.78833283e+08 	 9.526518e+07 	 1.221109e+07 	 2.614944e-07 	 2.404795e+06 	 8.438025e+10 	 7.929710e+00 	 3.577657e+38 	 3.569411e+38 	 2.530823e+11 	 9.249984e+00 	 3.273876e-01
1.79391809e+08 	 9.542688e+07 	 1.219528e+07 	 2.594274e-07 	 2.398573e+06 	 8.351029e+10 	 7.952699e+00 	 3.577615e+38 	 3.569396e+38 	 2.504730e+11 	 9.205752e+00 	 3.273415e-01
1.79952079e+08 	 9.558836e+07 	 1.217950e+07 	 2.573780e-07 	 2.392370e+06 	 8.264977e+10 	 7.975714e+00 	 3.577574e+38 	 3.569381e+38 	 2.478920e+11 	 9.161777e+00 	 3.272951e-01
1.80514100e+08 	 9.574962e+07 	 1.216375e+07 	 2.553461e-07 	 2.386186e+06 	 8.179858e+10 	 7.998755e+00 	 3.577533e+38 	 3.569367e+38 	 2.453391e+11 	 9.118059e+00 	 3.272484e-01
1.81077875e+08 	 9.591067e+07 	 1.214803e+07 	 2.533316e-07 	 2.380022e+06 	 8.095661e+10 	 8.021822e+00 	 3.577493e+38 	 3.569352e+38 	 2.428138e+11 	 9.074595e+00 	 3.272015e-01
1.81643411e+08 	 9.607150e+07 	 1.213234e+07 	 2.513342e-07 	 2.373877e+06 	 8.012376e+10 	 8.044915e+00 	 3.577453e+38 	 3.569338e+38 	 2.403158e+11 	 9.031383e+00 	 3.271542e-01
1.82210714e+08 	 9.623212e+07 	 1.211668e+07 	 2.493538e-07 	 2.367751e+06 	 7.929992e+10 	 8.068034e+00 	 3.577413e+38 	 3.569323e+38 	 2.378448e+11 	 8.988423e+00 	 3.271067e-01
1.82779788e+08 	 9.639251e+07 	 1.210104e+07 	 2.473903e-07 	 2.361645e+06 	 7.848499e+10 	 8.091178e+00 	 3.577373e+38 	 3.569309e+38 	 2.354006e+11 	 8.945711e+00 	 3.270588e-01
1.83350640e+08 	 9.655269e+07 	 1.208543e+07 	 2.454435e-07 	 2.355557e+06 	 7.767887e+10 	 8.114348e+00 	 3.577333e+38 	 3.569296e+38 	 2.329828e+11 	 8.903247e+00 	 3.270107e-01
1.83923275e+08 	 9.671265e+07 	 1.206986e+07 	 2.435133e-07 	 2.349489e+06 	 7.688146e+10 	 8.137544e+00 	 3.577294e+38 	 3.569282e+38 	 2.305912e+11 	 8.861028e+00 	 3.269623e-01
1.84497698e+08 	 9.687238e+07 	 1.205431e+07 	 2.415994e-07 	 2.343439e+06 	 7.609266e+10 	 8.160765e+00 	 3.577255e+38 	 3.569268e+38 	 2.282253e+11 	 8.819053e+00 	 3.269136e-01
1.85073915e+08 	 9.703190e+07 	 1.203879e+07 	 2.397018e-07 	 2.337408e+06 	 7.531238e+10 	 8.184011e+00 	 3.577216e+38 	 3.569255e+38 	 2.258850e+11 	 8.777321e+00 	 3.268646e-01
1.85651931e+08 	 9.719119e+07 	 1.202329e+07 	 2.378203e-07 	 2.331396e+06 	 7.454051e+10 	 8.207283e+00 	 3.577178e+38 	 3.569242e+38 	 2.235699e+11 	 8.735829e+00 	 3.268153e-01
1.86231753e+08 	 9.735026e+07 	 1.200783e+07 	 2.359547e-07 	 2.325403e+06 	 7.377696e+10 	 8.230579e+00 	 3.577140e+38 	 3.569229e+38 	 2.212798e+11 	 8.694576e+00 	 3.267657e-01
1.86813386e+08 	 9.750910e+07 	 1.199239e+07 	 2.341049e-07 	 2.319428e+06 	 7.302163e+10 	 8.253901e+00 	 3.577102e+38 	 3.569216e+38 	 2.190144e+11 	 8.653561e+00 	 3.267158e-01
1.87396835e+08 	 9.766772e+07 	 1.197699e+07 	 2.322708e-07 	 2.313472e+06 	 7.227445e+10 	 8.277247e+00 	 3.577064e+38 	 3.569204e+38 	 2.167734e+11 	 8.612781e+00 	 3.266655e-01
1.87982107e+08 	 9.782611e+07 	 1.196161e+07 	 2.304522e-07 	 2.307534e+06 	 7.153530e+10 	 8.300618e+00 	 3.577027e+38 	 3.569191e+38 	 2.145564e+11 	 8.572235e+00 	 3.266150e-01
1.88569206e+08 	 9.798428e+07 	 1.194625e+07 	 2.286489e-07 	 2.301615e+06 	 7.080411e+10 	 8.324014e+00 	 3.576990e+38 	 3.569179e+38 	 2.123634e+11 	 8.531922e+00 	 3.265642e-01
1.89158139e+08 	 9.814222e+07 	 1.193093e+07 	 2.268609e-07 	 2.295714e+06 	 7.008077e+10 	 8.347434e+00 	 3.576953e+38 	 3.569167e+38 	 2.101939e+11 	 8.491840e+00 	 3.265131e-01
1.89748911e+08 	 9.829993e+07 	 1.191563e+07 	 2.250880e-07 	 2.289831e+06 	 6.936521e+10 	 8.370878e+00 	 3.576916e+38 	 3.569155e+38 	 2.080477e+11 	 8.451987e+00 	 3.264617e-01
1.90341529e+08 	 9.845742e+07 	 1.190037e+07 	 2.233300e-07 	 2.283967e+06 	 6.865733e+10 	 8.394347e+00 	 3.576880e+38 	 3.569144e+38 	 2.059246e+11 	 8.412362e+00 	 3.264099e-01
1.90935997e+08 	 9.861467e+07 	 1.188513e+07 	 2.215868e-07 	 2.278120e+06 	 6.795705e+10 	 8.417840e+00 	 3.576843e+38 	 3.569132e+38 	 2.038242e+11 	 8.372963e+00 	 3.263579e-01
1.91532322e+08 	 9.877170e+07 	 1.186991e+07 	 2.198584e-07 	 2.272292e+06 	 6.726429e+10 	 8.441358e+00 	 3.576807e+38 	 3.569121e+38 	 2.017464e+11 	 8.333788e+00 	 3.263055e-01
1.92130509e+08 	 9.892849e+07 	 1.185473e+07 	 2.181444e-07 	 2.266482e+06 	 6.657895e+10 	 8.464899e+00 	 3.576772e+38 	 3.569109e+38 	 1.996909e+11 	 8.294837e+00 	 3.262529e-01
1.92730565e+08 	 9.908506e+07 	 1.183957e+07 	 2.164449e-07 	 2.260690e+06 	 6.590096e+10 	 8.488464e+00 	 3.576736e+38 	 3.569098e+38 	 1.976574e+11 	 8.256107e+00 	 3.261999e-01
1.93332495e+08 	 9.924139e+07 	 1.182444e+07 	 2.147597e-07 	 2.254915e+06 	 6.523022e+10 	 8.512053e+00 	 3.576701e+38 	 3.569088e+38 	 1.956456e+11 	 8.217598e+00 	 3.261466e-01
1.93936304e+08 	 9.939749e+07 	 1.180934e+07 	 2.130886e-07 	 2.249159e+06 	 6.456667e+10 	 8.535666e+00 	 3.576666e+38 	 3.569077e+38 	 1.936554e+11 	 8.179307e+00 	 3.260930e-01
1.94541999e+08 	 9.955335e+07 	 1.179426e+07 	 2.114315e-07 	 2.243420e+06 	 6.391022e+10 	 8.559302e+00 	 3.576631e+38 	 3.569066e+38 	 1.916865e+11 	 8.141234e+00 	 3.260391e-01
1.95149586e+08 	 9.970898e+07 	 1.177921e+07 	 2.097883e-07 	 2.237699e+06 	 6.326078e+10 	 8.582962e+00 	 3.576597e+38 	 3.569056e+38 	 1.897387e+11 	 8.103376e+00 	 3.259848e-01
1.95759071e+08 	 9.986438e+07 	 1.176419e+07 	 2.081589e-07 	 2.231996e+06 	 6.261829e+10 	 8.606645e+00 	 3.576562e+38 	 3.569046e+38 	 1.878117e+11 	 8.065732e+00 	 3.259303e-01
1.96370459e+08 	 1.000195e+08 	 1.174920e+07 	 2.065431e-07 	 2.226310e+06 	 6.198266e+10 	 8.630352e+00 	 3.576528e+38 	 3.569035e+38 	 1.859052e+11 	 8.028301e+00 	 3.258754e-01
1.96983757e+08 	 1.001745e+08 	 1.173423e+07 	 2.049409e-07 	 2.220642e+06 	 6.135381e+10 	 8.654081e+00 	 3.576494e+38 	 3.569026e+38 	 1.840191e+11 	 7.991082e+00 	 3.258202e-01
1.97598970e+08 	 1.003292e+08 	 1.171929e+07 	 2.033520e-07 	 2.214991e+06 	 6.073168e+10 	 8.677834e+00 	 3.576461e+38 	 3.569016e+38 	 1.821531e+11 	 7.954072e+00 	 3.257646e-01
1.98216104e+08 	 1.004836e+08 	 1.170438e+07 	 2.017765e-07 	 2.209357e+06 	 6.011618e+10 	 8.701610e+00 	 3.576428e+38 	 3.569006e+38 	 1.803071e+11 	 7.917271e+00 	 3.257088e-01
1.98835166e+08 	 1.006378e+08 	 1.168949e+07 	 2.002141e-07 	 2.203741e+06 	 5.950724e+10 	 8.725409e+00 	 3.576394e+38 	 3.568997e+38 	 1.784807e+11 	 7.880677e+00 	 3.256526e-01
1.99456162e+08 	 1.007918e+08 	 1.167464e+07 	 1.986647e-07 	 2.198142e+06 	 5.890478e+10 	 8.749231e+00 	 3.576361e+38 	 3.568987e+38 	 1.766737e+11 	 7.844288e+00 	 3.255961e-01
2.00079096e+08 	 1.009455e+08 	 1.165980e+07 	 1.971282e-07 	 2.192560e+06 	 5.830875e+10 	 8.773075e+00 	 3.576329e+38 	 3.568978e+38 	 1.748860e+11 	 7.808104e+00 	 3.255393e-01
2.00703977e+08 	 1.010990e+08 	 1.164500e+07 	 1.956046e-07 	 2.186996e+06 	 5.771905e+10 	 8.796942e+00 	 3.576296e+38 	 3.568969e+38 	 1.731174e+11 	 7.772123e+00 	 3.254821e-01
2.01330809e+08 	 1.012523e+08 	 1.163022e+07 	 1.940936e-07 	 2.181448e+06 	 5.713563e+10 	 8.820831e+00 	 3.576264e+38 	 3.568960e+38 	 1.713675e+11 	 7.736344e+00 	 3.254247e-01
2.01959598e+08 	 1.014053e+08 	 1.161547e+07 	 1.925952e-07 	 2.175918e+06 	 5.655840e+10 	 8.844743e+00 	 3.576232e+38 	 3.568951e+38 	 1.696362e+11 	 7.700765e+00 	 3.253668e-01
2.02590352e+08 	 1.015581e+08 	 1.160074e+07 	 1.911092e-07 	 2.170404e+06 	 5.598731e+10 	 8.868677e+00 	 3.576200e+38 	 3.568943e+38 	 1.679234e+11 	 7.665384e+00 	 3.253087e-01
2.03223075e+08 	 1.017106e+08 	 1.158604e+07 	 1.896356e-07 	 2.164907e+06 	 5.542229e+10 	 8.892634e+00 	 3.576168e+38 	 3.568934e+38 	 1.662287e+11 	 7.630202e+00 	 3.252502e-01
2.03857774e+08 	 1.018629e+08 	 1.157137e+07 	 1.881743e-07 	 2.159427e+06 	 5.486326e+10 	 8.916612e+00 	 3.576137e+38 	 3.568926e+38 	 1.645520e+11 	 7.595215e+00 	 3.251914e-01
2.04494456e+08 	 1.020150e+08 	 1.155672e+07 	 1.867250e-07 	 2.153964e+06 	 5.431016e+10 	 8.940613e+00 	 3.576106e+38 	 3.568918e+38 	 1.628931e+11 	 7.560424e+00 	 3.251322e-01
2.05133126e+08 	 1.021668e+08 	 1.154210e+07 	 1.852878e-07 	 2.148518e+06 	 5.376293e+10 	 8.964635e+00 	 3.576075e+38 	 3.568910e+38 	 1.612518e+11 	 7.525826e+00 	 3.250727e-01
2.05773791e+08 	 1.023183e+08 	 1.152751e+07 	 1.838625e-07 	 2.143088e+06 	 5.322149e+10 	 8.988680e+00 	 3.576044e+38 	 3.568902e+38 	 1.596278e+11 	 7.491420e+00 	 3.250129e-01
2.06416457e+08 	 1.024697e+08 	 1.151294e+07 	 1.824490e-07 	 2.137674e+06 	 5.268579e+10 	 9.012746e+00 	 3.576013e+38 	 3.568894e+38 	 1.580211e+11 	 7.457206e+00 	 3.249527e-01
2.07061130e+08 	 1.026207e+08 	 1.149840e+07 	 1.810472e-07 	 2.132278e+06 	 5.215575e+10 	 9.036833e+00 	 3.575983e+38 	 3.568886e+38 	 1.564314e+11 	 7.423181e+00 	 3.248922e-01
2.07707816e+08 	 1.027716e+08 	 1.148388e+07 	 1.796570e-07 	 2.126897e+06 	 5.163133e+10 	 9.060943e+00 	 3.575953e+38 	 3.568879e+38 	 1.548585e+11 	 7.389345e+00 	 3.248314e-01
2.08356522e+08 	 1.029221e+08 	 1.146939e+07 	 1.782782e-07 	 2.121533e+06 	 5.111245e+10 	 9.085074e+00 	 3.575923e+38 	 3.568871e+38 	 1.533022e+11 	 7.355696e+00 	 3.247702e-01
2.09007255e+08 	 1.030725e+08 	 1.145493e+07 	 1.769109e-07 	 2.116186e+06 	 5.059905e+10 	 9.109226e+00 	 3.575893e+38 	 3.568864e+38 	 1.517623e+11 	 7.322234e+00 	 3.247086e-01
2.09660019e+08 	 1.032226e+08 	 1.144049e+07 	 1.755548e-07 	 2.110855e+06 	 5.009108e+10 	 9.133399e+00 	 3.575863e+38 	 3.568857e+38 	 1.502388e+11 	 7.288956e+00 	 3.246467e-01
2.10314822e+08 	 1.033724e+08 	 1.142608e+07 	 1.742099e-07 	 2.105540e+06 	 4.958847e+10 	 9.157594e+00 	 3.575834e+38 	 3.568850e+38 	 1.487313e+11 	 7.255861e+00 	 3.245845e-01
2.10971670e+08 	 1.035220e+08 	 1.141169e+07 	 1.728761e-07 	 2.100241e+06 	 4.909116e+10 	 9.181810e+00 	 3.575805e+38 	 3.568843e+38 	 1.472397e+11 	 7.222949e+00 	 3.245219e-01
2.11630570e+08 	 1.036713e+08 	 1.139733e+07 	 1.715533e-07 	 2.094958e+06 	 4.859910e+10 	 9.206046e+00 	 3.575776e+38 	 3.568836e+38 	 1.457639e+11 	 7.190219e+00 	 3.244590e-01
2.12291527e+08 	 1.038204e+08 	 1.138299e+07 	 1.702413e-07 	 2.089691e+06 	 4.811222e+10 	 9.230304e+00 	 3.575747e+38 	 3.568830e+38 	 1.443036e+11 	 7.157668e+00 	 3.243957e-01
2.12954549e+08 	 1.039693e+08 	 1.136868e+07 	 1.689402e-07 	 2.084440e+06 	 4.763047e+10 	 9.254582e+00 	 3.575719e+38 	 3.568823e+38 	 1.428587e+11 	 7.125296e+00 	 3.243320e-01
2.13619642e+08 	 1.041179e+08 	 1.135440e+07 	 1.676497e-07 	 2.079206e+06 	 4.715380e+10 	 9.278882e+00 	 3.575690e+38 	 3.568817e+38 	 1.414290e+11 	 7.093102e+00 	 3.242681e-01
2.14286811e+08 	 1.042662e+08 	 1.134014e+07 	 1.663699e-07 	 2.073987e+06 	 4.668214e+10 	 9.303201e+00 	 3.575662e+38 	 3.568811e+38 	 1.400143e+11 	 7.061084e+00 	 3.242037e-01
2.14956065e+08 	 1.044143e+08 	 1.132591e+07 	 1.651005e-07 	 2.068784e+06 	 4.621544e+10 	 9.327542e+00 	 3.575634e+38 	 3.568805e+38 	 1.386146e+11 	 7.029241e+00 	 3.241390e-01
2.15627408e+08 	 1.045622e+08 	 1.131170e+07 	 1.638416e-07 	 2.063596e+06 	 4.575365e+10 	 9.351903e+00 	 3.575606e+38 	 3.568799e+38 	 1.372295e+11 	 6.997573e+00 	 3.240739e-01
2.16300849e+08 	 1.047098e+08 	 1.129751e+07 	 1.625929e-07 	 2.058425e+06 	 4.529671e+10 	 9.376284e+00 	 3.575578e+38 	 3.568793e+38 	 1.358590e+11 	 6.966077e+00 	 3.240085e-01
2.16976392e+08 	 1.048571e+08 	 1.128336e+07 	 1.613545e-07 	 2.053269e+06 	 4.484457e+10 	 9.400685e+00 	 3.575551e+38 	 3.568787e+38 	 1.345029e+11 	 6.934754e+00 	 3.239427e-01
2.17654045e+08 	 1.050042e+08 	 1.126922e+07 	 1.601262e-07 	 2.048128e+06 	 4.439717e+10 	 9.425107e+00 	 3.575524e+38 	 3.568781e+38 	 1.331610e+11 	 6.903601e+00 	 3.238766e-01
2.18333815e+08 	 1.051510e+08 	 1.125512e+07 	 1.589080e-07 	 2.043003e+06 	 4.395447e+10 	 9.449549e+00 	 3.575496e+38 	 3.568776e+38 	 1.318332e+11 	 6.872618e+00 	 3.238101e-01
2.19015708e+08 	 1.052976e+08 	 1.124103e+07 	 1.576997e-07 	 2.037894e+06 	 4.351641e+10 	 9.474011e+00 	 3.575470e+38 	 3.568770e+38 	 1.305193e+11 	 6.841803e+00 	 3.237432e-01
2.19699731e+08 	 1.054440e+08 	 1.122698e+07 	 1.565013e-07 	 2.032800e+06 	 4.308294e+10 	 9.498492e+00 	 3.575443e+38 	 3.568765e+38 	 1.292192e+11 	 6.811156e+00 	 3.236760e-01
2.20385889e+08 	 1.055900e+08 	 1.121294e+07 	 1.553127e-07 	 2.027721e+06 	 4.265401e+10 	 9.522994e+00 	 3.575416e+38 	 3.568760e+38 	 1.279327e+11 	 6.780675e+00 	 3.236084e-01
2.21074191e+08 	 1.057359e+08 	 1.119893e+07 	 1.541338e-07 	 2.022658e+06 	 4.222957e+10 	 9.547515e+00 	 3.575390e+38 	 3.568755e+38 	 1.266597e+11 	 6.750359e+00 	 3.235404e-01
2.21764643e+08 	 1.058814e+08 	 1.118495e+07 	 1.529645e-07 	 2.017610e+06 	 4.180957e+10 	 9.572056e+00 	 3.575364e+38 	 3.568750e+38 	 1.254000e+11 	 6.720208e+00 	 3.234721e-01
2.22457251e+08 	 1.060267e+08 	 1.117099e+07 	 1.518047e-07 	 2.012577e+06 	 4.139396e+10 	 9.596617e+00 	 3.575338e+38 	 3.568745e+38 	 1.241535e+11 	 6.690219e+00 	 3.234034e-01
2.23152022e+08 	 1.061718e+08 	 1.115706e+07 	 1.506543e-07 	 2.007560e+06 	 4.098270e+10 	 9.621197e+00 	 3.575312e+38 	 3.568740e+38 	 1.229200e+11 	 6.660393e+00 	 3.233343e-01
2.23848962e+08 	 1.063166e+08 	 1.114315e+07 	 1.495133e-07 	 2.002557e+06 	 4.057573e+10 	 9.645796e+00 	 3.575286e+38 	 3.568735e+38 	 1.216994e+11 	 6.630727e+00 	 3.232649e-01
2.24548080e+08 	 1.064612e+08 	 1.112926e+07 	 1.483816e-07 	 1.997570e+06 	 4.017302e+10 	 9.670415e+00 	 3.575260e+38 	 3.568731e+38 	 1.204915e+11 	 6.601222e+00 	 3.231951e-01
2.25249381e+08 	 1.066054e+08 	 1.111540e+07 	 1.472590e-07 	 1.992597e+06 	 3.977450e+10 	 9.695053e+00 	 3.575235e+38 	 3.568726e+38 	 1.192962e+11 	 6.571875e+00 	 3.231249e-01
2.25952872e+08 	 1.067495e+08 	 1.110157e+07 	 1.461456e-07 	 1.987640e+06 	 3.938015e+10 	 9.719710e+00 	 3.575210e+38 	 3.568722e+38 	 1.181134e+11 	 6.542687e+00 	 3.230543e-01
2.26658561e+08 	 1.068933e+08 	 1.108776e+07 	 1.450412e-07 	 1.982697e+06 	 3.898990e+10 	 9.744386e+00 	 3.575185e+38 	 3.568718e+38 	 1.169430e+11 	 6.513655e+00 	 3.229833e-01
2.27366453e+08 	 1.070368e+08 	 1.107397e+07 	 1.439458e-07 	 1.977769e+06 	 3.860372e+10 	 9.769082e+00 	 3.575160e+38 	 3.568713e+38 	 1.157847e+11 	 6.484779e+00 	 3.229120e-01
2.28076556e+08 	 1.071800e+08 	 1.106021e+07 	 1.428592e-07 	 1.972856e+06 	 3.822156e+10 	 9.793796e+00 	 3.575135e+38 	 3.568709e+38 	 1.146385e+11 	 6.456058e+00 	 3.228403e-01
2.28788877e+08 	 1.073231e+08 	 1.104647e+07 	 1.417815e-07 	 1.967958e+06 	 3.784338e+10 	 9.818529e+00 	 3.575111e+38 	 3.568705e+38 	 1.135042e+11 	 6.427491e+00 	 3.227682e-01
2.29503423e+08 	 1.074658e+08 	 1.103275e+07 	 1.407124e-07 	 1.963075e+06 	 3.746913e+10 	 9.843280e+00 	 3.575086e+38 	 3.568702e+38 	 1.123817e+11 	 6.399076e+00 	 3.226957e-01
2.30220201e+08 	 1.076083e+08 	 1.101906e+07 	 1.396520e-07 	 1.958206e+06 	 3.709878e+10 	 9.868051e+00 	 3.575062e+38 	 3.568698e+38 	 1.112709e+11 	 6.370814e+00 	 3.226229e-01
2.30939217e+08 	 1.077505e+08 	 1.100539e+07 	 1.386002e-07 	 1.953351e+06 	 3.673227e+10 	 9.892840e+00 	 3.575038e+38 	 3.568694e+38 	 1.101716e+11 	 6.342702e+00 	 3.225497e-01
2.31660478e+08 	 1.078925e+08 	 1.099175e+07 	 1.375568e-07 	 1.948511e+06 	 3.636958e+10 	 9.917647e+00 	 3.575014e+38 	 3.568691e+38 	 1.090838e+11 	 6.314740e+00 	 3.224760e-01
2.32383992e+08 	 1.080342e+08 	 1.097813e+07 	 1.365219e-07 	 1.943686e+06 	 3.601064e+10 	 9.942473e+00 	 3.574990e+38 	 3.568687e+38 	 1.080072e+11 	 6.286927e+00 	 3.224020e-01
2.33109766e+08 	 1.081757e+08 	 1.096454e+07 	 1.354954e-07 	 1.938875e+06 	 3.565543e+10 	 9.967317e+00 	 3.574967e+38 	 3.568684e+38 	 1.069419e+11 	 6.259263e+00 	 3.223276e-01
2.33837807e+08 	 1.083169e+08 	 1.095097e+07 	 1.344770e-07 	 1.934079e+06 	 3.530391e+10 	 9.992179e+00 	 3.574943e+38 	 3.568680e+38 	 1.058875e+11 	 6.231745e+00 	 3.222528e-01
2.34568121e+08 	 1.084578e+08 	 1.093742e+07 	 1.334669e-07 	 1.929296e+06 	 3.495603e+10 	 1.001706e+01 	 3.574920e+38 	 3.568677e+38 	 1.048441e+11 	 6.204373e+00 	 3.221777e-01
2.35300716e+08 	 1.085985e+08 	 1.092390e+07 	 1.324650e-07 	 1.924528e+06 	 3.461175e+10 	 1.004196e+01 	 3.574897e+38 	 3.568674e+38 	 1.038116e+11 	 6.177147e+00 	 3.221021e-01
2.36035600e+08 	 1.087389e+08 	 1.091040e+07 	 1.314711e-07 	 1.919775e+06 	 3.427104e+10 	 1.006687e+01 	 3.574874e+38 	 3.568671e+38 	 1.027897e+11 	 6.150065e+00 	 3.220261e-01
2.36772778e+08 	 1.088791e+08 	 1.089692e+07 	 1.304851e-07 	 1.915035e+06 	 3.393386e+10 	 1.009181e+01 	 3.574851e+38 	 3.568668e+38 	 1.017783e+11 	 6.123126e+00 	 3.219498e-01
2.37512259e+08 	 1.090189e+08 	 1.088347e+07 	 1.295071e-07 	 1.910310e+06 	 3.360016e+10 	 1.011676e+01 	 3.574828e+38 	 3.568665e+38 	 1.007775e+11 	 6.096329e+00 	 3.218730e-01
2.38254049e+08 	 1.091586e+08 	 1.087004e+07 	 1.285370e-07 	 1.905598e+06 	 3.326992e+10 	 1.014173e+01 	 3.574806e+38 	 3.568662e+38 	 9.978697e+10 	 6.069674e+00 	 3.217959e-01
2.38998156e+08 	 1.092980e+08 	 1.085663e+07 	 1.275746e-07 	 1.900901e+06 	 3.294308e+10 	 1.016672e+01 	 3.574784e+38 	 3.568660e+38 	 9.880670e+10 	 6.043160e+00 	 3.217183e-01
2.39744587e+08 	 1.094371e+08 	 1.084325e+07 	 1.266199e-07 	 1.896218e+06 	 3.261963e+10 	 1.019173e+01 	 3.574761e+38 	 3.568657e+38 	 9.783655e+10 	 6.016786e+00 	 3.216404e-01
2.40493350e+08 	 1.095759e+08 	 1.082989e+07 	 1.256729e-07 	 1.891548e+06 	 3.229951e+10 	 1.021675e+01 	 3.574739e+38 	 3.568655e+38 	 9.687642e+10 	 5.990550e+00 	 3.215620e-01
2.41244450e+08 	 1.097145e+08 	 1.081656e+07 	 1.247335e-07 	 1.886893e+06 	 3.198269e+10 	 1.024179e+01 	 3.574717e+38 	 3.568652e+38 	 9.592619e+10 	 5.964452e+00 	 3.214833e-01
