r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.20854660e+06 	 2.451104e+02 	 1.757917e+08 	 2.744447e+02 	 4.983861e+08 	 1.640748e+20 	 7.171870e+05 	 8.070323e+38 	 5.294005e+38 	 4.795098e+20 	 3.171394e+07 	 3.333333e-01
1.20856299e+06 	 2.476469e+02 	 1.756817e+08 	 2.716254e+02 	 4.977627e+08 	 1.632001e+20 	 7.093970e+05 	 8.070078e+38 	 5.293882e+38 	 4.770321e+20 	 3.140620e+07 	 3.333333e-01
1.20857942e+06 	 2.502097e+02 	 1.755720e+08 	 2.688350e+02 	 4.971413e+08 	 1.623320e+20 	 7.016925e+05 	 8.069832e+38 	 5.293758e+38 	 4.745723e+20 	 3.110140e+07 	 3.333333e-01
1.20859590e+06 	 2.527989e+02 	 1.754626e+08 	 2.660733e+02 	 4.965219e+08 	 1.614704e+20 	 6.940727e+05 	 8.069584e+38 	 5.293633e+38 	 4.721304e+20 	 3.079952e+07 	 3.333333e-01
1.20861242e+06 	 2.554150e+02 	 1.753535e+08 	 2.633400e+02 	 4.959045e+08 	 1.606152e+20 	 6.865365e+05 	 8.069335e+38 	 5.293508e+38 	 4.697060e+20 	 3.050052e+07 	 3.333333e-01
1.20862900e+06 	 2.580580e+02 	 1.752447e+08 	 2.606347e+02 	 4.952891e+08 	 1.597664e+20 	 6.790830e+05 	 8.069084e+38 	 5.293381e+38 	 4.672992e+20 	 3.020439e+07 	 3.333333e-01
1.20864562e+06 	 2.607284e+02 	 1.751361e+08 	 2.579573e+02 	 4.946757e+08 	 1.589239e+20 	 6.717113e+05 	 8.068832e+38 	 5.293254e+38 	 4.649097e+20 	 2.991109e+07 	 3.333333e-01
1.20866229e+06 	 2.634264e+02 	 1.750279e+08 	 2.553073e+02 	 4.940643e+08 	 1.580877e+20 	 6.644206e+05 	 8.068579e+38 	 5.293126e+38 	 4.625374e+20 	 2.962061e+07 	 3.333333e-01
1.20867901e+06 	 2.661523e+02 	 1.749199e+08 	 2.526846e+02 	 4.934548e+08 	 1.572577e+20 	 6.572098e+05 	 8.068324e+38 	 5.292998e+38 	 4.601821e+20 	 2.933290e+07 	 3.333333e-01
1.20869577e+06 	 2.689064e+02 	 1.748122e+08 	 2.500888e+02 	 4.928473e+08 	 1.564338e+20 	 6.500782e+05 	 8.068068e+38 	 5.292868e+38 	 4.578438e+20 	 2.904795e+07 	 3.333333e-01
1.20871259e+06 	 2.716890e+02 	 1.747047e+08 	 2.475196e+02 	 4.922417e+08 	 1.556161e+20 	 6.430248e+05 	 8.067810e+38 	 5.292738e+38 	 4.555222e+20 	 2.876573e+07 	 3.333333e-01
1.20872945e+06 	 2.745003e+02 	 1.745976e+08 	 2.449769e+02 	 4.916381e+08 	 1.548045e+20 	 6.360487e+05 	 8.067551e+38 	 5.292606e+38 	 4.532173e+20 	 2.848621e+07 	 3.333333e-01
1.20874636e+06 	 2.773407e+02 	 1.744907e+08 	 2.424603e+02 	 4.910365e+08 	 1.539988e+20 	 6.291492e+05 	 8.067291e+38 	 5.292474e+38 	 4.509289e+20 	 2.820937e+07 	 3.333333e-01
1.20876332e+06 	 2.802105e+02 	 1.743841e+08 	 2.399695e+02 	 4.904369e+08 	 1.531992e+20 	 6.223254e+05 	 8.067029e+38 	 5.292341e+38 	 4.486570e+20 	 2.793518e+07 	 3.333333e-01
1.20878033e+06 	 2.831099e+02 	 1.742778e+08 	 2.375043e+02 	 4.898391e+08 	 1.524054e+20 	 6.155764e+05 	 8.066765e+38 	 5.292208e+38 	 4.464012e+20 	 2.766362e+07 	 3.333333e-01
1.20879739e+06 	 2.860393e+02 	 1.741718e+08 	 2.350645e+02 	 4.892433e+08 	 1.516175e+20 	 6.089014e+05 	 8.066500e+38 	 5.292073e+38 	 4.441615e+20 	 2.739467e+07 	 3.333333e-01
1.20881451e+06 	 2.889990e+02 	 1.740661e+08 	 2.326497e+02 	 4.886493e+08 	 1.508353e+20 	 6.022995e+05 	 8.066234e+38 	 5.291938e+38 	 4.419376e+20 	 2.712829e+07 	 3.333333e-01
1.20883167e+06 	 2.919893e+02 	 1.739606e+08 	 2.302597e+02 	 4.880573e+08 	 1.500589e+20 	 5.957700e+05 	 8.065966e+38 	 5.291801e+38 	 4.397296e+20 	 2.686447e+07 	 3.333333e-01
1.20884889e+06 	 2.950105e+02 	 1.738554e+08 	 2.278943e+02 	 4.874672e+08 	 1.492881e+20 	 5.893120e+05 	 8.065697e+38 	 5.291664e+38 	 4.375372e+20 	 2.660318e+07 	 3.333333e-01
1.20886615e+06 	 2.980629e+02 	 1.737505e+08 	 2.255532e+02 	 4.868789e+08 	 1.485230e+20 	 5.829249e+05 	 8.065426e+38 	 5.291526e+38 	 4.353602e+20 	 2.634440e+07 	 3.333333e-01
1.20888348e+06 	 3.011469e+02 	 1.736458e+08 	 2.232361e+02 	 4.862926e+08 	 1.477635e+20 	 5.766077e+05 	 8.065153e+38 	 5.291387e+38 	 4.331987e+20 	 2.608810e+07 	 3.333333e-01
1.20890085e+06 	 3.042628e+02 	 1.735414e+08 	 2.209428e+02 	 4.857081e+08 	 1.470095e+20 	 5.703597e+05 	 8.064879e+38 	 5.291247e+38 	 4.310524e+20 	 2.583426e+07 	 3.333333e-01
1.20891827e+06 	 3.074109e+02 	 1.734373e+08 	 2.186731e+02 	 4.851255e+08 	 1.462611e+20 	 5.641801e+05 	 8.064603e+38 	 5.291106e+38 	 4.289213e+20 	 2.558286e+07 	 3.333333e-01
1.20893575e+06 	 3.105915e+02 	 1.733335e+08 	 2.164267e+02 	 4.845447e+08 	 1.455181e+20 	 5.580682e+05 	 8.064326e+38 	 5.290964e+38 	 4.268052e+20 	 2.533387e+07 	 3.333333e-01
1.20895328e+06 	 3.138050e+02 	 1.732299e+08 	 2.142034e+02 	 4.839659e+08 	 1.447805e+20 	 5.520233e+05 	 8.064047e+38 	 5.290821e+38 	 4.247040e+20 	 2.508728e+07 	 3.333333e-01
1.20897087e+06 	 3.170517e+02 	 1.731266e+08 	 2.120029e+02 	 4.833889e+08 	 1.440482e+20 	 5.460445e+05 	 8.063767e+38 	 5.290678e+38 	 4.226176e+20 	 2.484305e+07 	 3.333333e-01
1.20898850e+06 	 3.203319e+02 	 1.730236e+08 	 2.098250e+02 	 4.828137e+08 	 1.433212e+20 	 5.401312e+05 	 8.063485e+38 	 5.290533e+38 	 4.205458e+20 	 2.460117e+07 	 3.333333e-01
1.20900620e+06 	 3.236461e+02 	 1.729208e+08 	 2.076695e+02 	 4.822403e+08 	 1.425995e+20 	 5.342826e+05 	 8.063201e+38 	 5.290387e+38 	 4.184884e+20 	 2.436161e+07 	 3.333333e-01
1.20902395e+06 	 3.269945e+02 	 1.728183e+08 	 2.055361e+02 	 4.816688e+08 	 1.418830e+20 	 5.284981e+05 	 8.062916e+38 	 5.290241e+38 	 4.164454e+20 	 2.412435e+07 	 3.333333e-01
1.20904175e+06 	 3.303776e+02 	 1.727161e+08 	 2.034247e+02 	 4.810990e+08 	 1.411716e+20 	 5.227768e+05 	 8.062629e+38 	 5.290093e+38 	 4.144166e+20 	 2.388938e+07 	 3.333333e-01
1.20905961e+06 	 3.337956e+02 	 1.726141e+08 	 2.013349e+02 	 4.805311e+08 	 1.404654e+20 	 5.171181e+05 	 8.062340e+38 	 5.289945e+38 	 4.124020e+20 	 2.365666e+07 	 3.333333e-01
1.20907753e+06 	 3.372489e+02 	 1.725124e+08 	 1.992666e+02 	 4.799650e+08 	 1.397642e+20 	 5.115213e+05 	 8.062050e+38 	 5.289796e+38 	 4.104013e+20 	 2.342618e+07 	 3.333333e-01
1.20909551e+06 	 3.407379e+02 	 1.724109e+08 	 1.972196e+02 	 4.794006e+08 	 1.390681e+20 	 5.059858e+05 	 8.061758e+38 	 5.289645e+38 	 4.084145e+20 	 2.319792e+07 	 3.333333e-01
1.20911354e+06 	 3.442630e+02 	 1.723097e+08 	 1.951936e+02 	 4.788381e+08 	 1.383769e+20 	 5.005108e+05 	 8.061464e+38 	 5.289494e+38 	 4.064414e+20 	 2.297186e+07 	 3.333333e-01
1.20913163e+06 	 3.478245e+02 	 1.722088e+08 	 1.931884e+02 	 4.782773e+08 	 1.376907e+20 	 4.950957e+05 	 8.061169e+38 	 5.289342e+38 	 4.044821e+20 	 2.274797e+07 	 3.333333e-01
1.20914977e+06 	 3.514228e+02 	 1.721081e+08 	 1.912038e+02 	 4.777184e+08 	 1.370094e+20 	 4.897398e+05 	 8.060872e+38 	 5.289188e+38 	 4.025363e+20 	 2.252623e+07 	 3.333333e-01
1.20916797e+06 	 3.550583e+02 	 1.720077e+08 	 1.892396e+02 	 4.771612e+08 	 1.363330e+20 	 4.844424e+05 	 8.060573e+38 	 5.289034e+38 	 4.006041e+20 	 2.230662e+07 	 3.333333e-01
1.20918623e+06 	 3.587314e+02 	 1.719076e+08 	 1.872955e+02 	 4.766058e+08 	 1.356613e+20 	 4.792030e+05 	 8.060272e+38 	 5.288878e+38 	 3.986851e+20 	 2.208913e+07 	 3.333333e-01
1.20920455e+06 	 3.624424e+02 	 1.718077e+08 	 1.853715e+02 	 4.760521e+08 	 1.349945e+20 	 4.740208e+05 	 8.059970e+38 	 5.288722e+38 	 3.967793e+20 	 2.187374e+07 	 3.333333e-01
1.20922293e+06 	 3.661918e+02 	 1.717081e+08 	 1.834672e+02 	 4.755001e+08 	 1.343323e+20 	 4.688953e+05 	 8.059665e+38 	 5.288564e+38 	 3.948865e+20 	 2.166042e+07 	 3.333333e-01
1.20924137e+06 	 3.699799e+02 	 1.716087e+08 	 1.815824e+02 	 4.749499e+08 	 1.336749e+20 	 4.638258e+05 	 8.059359e+38 	 5.288406e+38 	 3.930068e+20 	 2.144915e+07 	 3.333333e-01
1.20925987e+06 	 3.738072e+02 	 1.715096e+08 	 1.797171e+02 	 4.744014e+08 	 1.330221e+20 	 4.588117e+05 	 8.059052e+38 	 5.288246e+38 	 3.911398e+20 	 2.123992e+07 	 3.333333e-01
1.20927843e+06 	 3.776740e+02 	 1.714107e+08 	 1.778709e+02 	 4.738546e+08 	 1.323738e+20 	 4.538523e+05 	 8.058742e+38 	 5.288086e+38 	 3.892856e+20 	 2.103270e+07 	 3.333333e-01
1.20929705e+06 	 3.815808e+02 	 1.713121e+08 	 1.760436e+02 	 4.733095e+08 	 1.317302e+20 	 4.489471e+05 	 8.058431e+38 	 5.287924e+38 	 3.874440e+20 	 2.082748e+07 	 3.333333e-01
1.20931573e+06 	 3.855279e+02 	 1.712138e+08 	 1.742351e+02 	 4.727662e+08 	 1.310910e+20 	 4.440955e+05 	 8.058117e+38 	 5.287761e+38 	 3.856150e+20 	 2.062424e+07 	 3.333333e-01
1.20933448e+06 	 3.895159e+02 	 1.711156e+08 	 1.724452e+02 	 4.722245e+08 	 1.304564e+20 	 4.392968e+05 	 8.057802e+38 	 5.287597e+38 	 3.837984e+20 	 2.042295e+07 	 3.333333e-01
1.20935329e+06 	 3.935450e+02 	 1.710178e+08 	 1.706737e+02 	 4.716846e+08 	 1.298262e+20 	 4.345506e+05 	 8.057485e+38 	 5.287432e+38 	 3.819941e+20 	 2.022361e+07 	 3.333333e-01
1.20937215e+06 	 3.976158e+02 	 1.709202e+08 	 1.689204e+02 	 4.711463e+08 	 1.292005e+20 	 4.298562e+05 	 8.057166e+38 	 5.287266e+38 	 3.802022e+20 	 2.002619e+07 	 3.333333e-01
1.20939108e+06 	 4.017286e+02 	 1.708228e+08 	 1.671851e+02 	 4.706097e+08 	 1.285791e+20 	 4.252130e+05 	 8.056845e+38 	 5.287099e+38 	 3.784224e+20 	 1.983067e+07 	 3.333333e-01
1.20941008e+06 	 4.058839e+02 	 1.707257e+08 	 1.654677e+02 	 4.700748e+08 	 1.279620e+20 	 4.206205e+05 	 8.056523e+38 	 5.286931e+38 	 3.766546e+20 	 1.963704e+07 	 3.333333e-01
1.20942913e+06 	 4.100822e+02 	 1.706289e+08 	 1.637678e+02 	 4.695416e+08 	 1.273493e+20 	 4.160782e+05 	 8.056198e+38 	 5.286762e+38 	 3.748987e+20 	 1.944528e+07 	 3.333333e-01
1.20944826e+06 	 4.143238e+02 	 1.705322e+08 	 1.620855e+02 	 4.690100e+08 	 1.267407e+20 	 4.115854e+05 	 8.055871e+38 	 5.286591e+38 	 3.731546e+20 	 1.925536e+07 	 3.333333e-01
1.20946745e+06 	 4.186093e+02 	 1.704359e+08 	 1.604204e+02 	 4.684800e+08 	 1.261365e+20 	 4.071416e+05 	 8.055543e+38 	 5.286419e+38 	 3.714222e+20 	 1.906728e+07 	 3.333333e-01
1.20948670e+06 	 4.229390e+02 	 1.703397e+08 	 1.587724e+02 	 4.679517e+08 	 1.255363e+20 	 4.027462e+05 	 8.055212e+38 	 5.286246e+38 	 3.697014e+20 	 1.888102e+07 	 3.333333e-01
1.20950602e+06 	 4.273134e+02 	 1.702438e+08 	 1.571414e+02 	 4.674250e+08 	 1.249403e+20 	 3.983989e+05 	 8.054880e+38 	 5.286072e+38 	 3.679921e+20 	 1.869655e+07 	 3.333333e-01
1.20952541e+06 	 4.317331e+02 	 1.701482e+08 	 1.555271e+02 	 4.668999e+08 	 1.243485e+20 	 3.940989e+05 	 8.054545e+38 	 5.285897e+38 	 3.662942e+20 	 1.851387e+07 	 3.333333e-01
1.20954487e+06 	 4.361984e+02 	 1.700528e+08 	 1.539293e+02 	 4.663765e+08 	 1.237607e+20 	 3.898458e+05 	 8.054209e+38 	 5.285721e+38 	 3.646076e+20 	 1.833295e+07 	 3.333333e-01
1.20956439e+06 	 4.407098e+02 	 1.699576e+08 	 1.523481e+02 	 4.658546e+08 	 1.231769e+20 	 3.856391e+05 	 8.053870e+38 	 5.285543e+38 	 3.629323e+20 	 1.815377e+07 	 3.333333e-01
1.20958398e+06 	 4.452679e+02 	 1.698627e+08 	 1.507830e+02 	 4.653344e+08 	 1.225972e+20 	 3.814783e+05 	 8.053529e+38 	 5.285365e+38 	 3.612681e+20 	 1.797633e+07 	 3.333333e-01
1.20960363e+06 	 4.498730e+02 	 1.697680e+08 	 1.492340e+02 	 4.648158e+08 	 1.220214e+20 	 3.773628e+05 	 8.053187e+38 	 5.285185e+38 	 3.596151e+20 	 1.780060e+07 	 3.333333e-01
1.20962335e+06 	 4.545257e+02 	 1.696736e+08 	 1.477010e+02 	 4.642988e+08 	 1.214497e+20 	 3.732921e+05 	 8.052842e+38 	 5.285004e+38 	 3.579731e+20 	 1.762657e+07 	 3.333333e-01
1.20964315e+06 	 4.592264e+02 	 1.695794e+08 	 1.461836e+02 	 4.637834e+08 	 1.208817e+20 	 3.692659e+05 	 8.052495e+38 	 5.284821e+38 	 3.563418e+20 	 1.745422e+07 	 3.333333e-01
1.20966301e+06 	 4.639757e+02 	 1.694854e+08 	 1.446819e+02 	 4.632695e+08 	 1.203177e+20 	 3.652835e+05 	 8.052146e+38 	 5.284638e+38 	 3.547214e+20 	 1.728353e+07 	 3.333333e-01
1.20968294e+06 	 4.687741e+02 	 1.693917e+08 	 1.431956e+02 	 4.627572e+08 	 1.197575e+20 	 3.613445e+05 	 8.051795e+38 	 5.284453e+38 	 3.531116e+20 	 1.711450e+07 	 3.333333e-01
1.20970294e+06 	 4.736220e+02 	 1.692982e+08 	 1.417246e+02 	 4.622465e+08 	 1.192011e+20 	 3.574483e+05 	 8.051442e+38 	 5.284267e+38 	 3.515123e+20 	 1.694710e+07 	 3.333333e-01
1.20972302e+06 	 4.785200e+02 	 1.692049e+08 	 1.402687e+02 	 4.617373e+08 	 1.186484e+20 	 3.535947e+05 	 8.051086e+38 	 5.284079e+38 	 3.499236e+20 	 1.678132e+07 	 3.333333e-01
1.20974317e+06 	 4.834686e+02 	 1.691119e+08 	 1.388277e+02 	 4.612297e+08 	 1.180995e+20 	 3.497830e+05 	 8.050729e+38 	 5.283891e+38 	 3.483452e+20 	 1.661714e+07 	 3.333333e-01
1.20976339e+06 	 4.884683e+02 	 1.690190e+08 	 1.374016e+02 	 4.607235e+08 	 1.175543e+20 	 3.460128e+05 	 8.050369e+38 	 5.283701e+38 	 3.467772e+20 	 1.645456e+07 	 3.333333e-01
1.20978368e+06 	 4.935197e+02 	 1.689265e+08 	 1.359900e+02 	 4.602190e+08 	 1.170128e+20 	 3.422836e+05 	 8.050007e+38 	 5.283510e+38 	 3.452194e+20 	 1.629354e+07 	 3.333333e-01
1.20980405e+06 	 4.986232e+02 	 1.688341e+08 	 1.345930e+02 	 4.597159e+08 	 1.164749e+20 	 3.385950e+05 	 8.049643e+38 	 5.283317e+38 	 3.436719e+20 	 1.613408e+07 	 3.333333e-01
1.20982448e+06 	 5.037794e+02 	 1.687420e+08 	 1.332104e+02 	 4.592144e+08 	 1.159406e+20 	 3.349466e+05 	 8.049276e+38 	 5.283123e+38 	 3.421344e+20 	 1.597617e+07 	 3.333333e-01
1.20984499e+06 	 5.089888e+02 	 1.686501e+08 	 1.318419e+02 	 4.587145e+08 	 1.154100e+20 	 3.313379e+05 	 8.048907e+38 	 5.282928e+38 	 3.406069e+20 	 1.581979e+07 	 3.333333e-01
1.20986558e+06 	 5.142521e+02 	 1.685585e+08 	 1.304875e+02 	 4.582160e+08 	 1.148828e+20 	 3.277685e+05 	 8.048536e+38 	 5.282732e+38 	 3.390893e+20 	 1.566491e+07 	 3.333333e-01
1.20988624e+06 	 5.195697e+02 	 1.684670e+08 	 1.291470e+02 	 4.577190e+08 	 1.143592e+20 	 3.242379e+05 	 8.048163e+38 	 5.282534e+38 	 3.375815e+20 	 1.551154e+07 	 3.333333e-01
1.20990698e+06 	 5.249422e+02 	 1.683758e+08 	 1.278203e+02 	 4.572235e+08 	 1.138391e+20 	 3.207457e+05 	 8.047787e+38 	 5.282335e+38 	 3.360835e+20 	 1.535966e+07 	 3.333333e-01
1.20992779e+06 	 5.303702e+02 	 1.682848e+08 	 1.265073e+02 	 4.567295e+08 	 1.133224e+20 	 3.172915e+05 	 8.047409e+38 	 5.282134e+38 	 3.345951e+20 	 1.520924e+07 	 3.333333e-01
1.20994868e+06 	 5.358543e+02 	 1.681941e+08 	 1.252077e+02 	 4.562369e+08 	 1.128092e+20 	 3.138749e+05 	 8.047029e+38 	 5.281932e+38 	 3.331163e+20 	 1.506029e+07 	 3.333333e-01
1.20996965e+06 	 5.413949e+02 	 1.681035e+08 	 1.239214e+02 	 4.557458e+08 	 1.122993e+20 	 3.104954e+05 	 8.046646e+38 	 5.281729e+38 	 3.316469e+20 	 1.491277e+07 	 3.333333e-01
1.20999070e+06 	 5.469928e+02 	 1.680132e+08 	 1.226484e+02 	 4.552562e+08 	 1.117928e+20 	 3.071527e+05 	 8.046261e+38 	 5.281524e+38 	 3.301869e+20 	 1.476669e+07 	 3.333333e-01
1.21001183e+06 	 5.526485e+02 	 1.679231e+08 	 1.213884e+02 	 4.547680e+08 	 1.112897e+20 	 3.038463e+05 	 8.045874e+38 	 5.281318e+38 	 3.287363e+20 	 1.462202e+07 	 3.333333e-01
1.21003304e+06 	 5.583626e+02 	 1.678332e+08 	 1.201414e+02 	 4.542813e+08 	 1.107898e+20 	 3.005759e+05 	 8.045484e+38 	 5.281111e+38 	 3.272949e+20 	 1.447876e+07 	 3.333333e-01
1.21005432e+06 	 5.641357e+02 	 1.677435e+08 	 1.189072e+02 	 4.537960e+08 	 1.102933e+20 	 2.973410e+05 	 8.045092e+38 	 5.280902e+38 	 3.258628e+20 	 1.433688e+07 	 3.333333e-01
1.21007569e+06 	 5.699684e+02 	 1.676541e+08 	 1.176857e+02 	 4.533122e+08 	 1.098000e+20 	 2.941412e+05 	 8.044697e+38 	 5.280692e+38 	 3.244398e+20 	 1.419638e+07 	 3.333333e-01
1.21009713e+06 	 5.758613e+02 	 1.675649e+08 	 1.164767e+02 	 4.528298e+08 	 1.093100e+20 	 2.909763e+05 	 8.044300e+38 	 5.280480e+38 	 3.230259e+20 	 1.405724e+07 	 3.333333e-01
1.21011865e+06 	 5.818150e+02 	 1.674758e+08 	 1.152802e+02 	 4.523488e+08 	 1.088231e+20 	 2.878457e+05 	 8.043900e+38 	 5.280267e+38 	 3.216209e+20 	 1.391945e+07 	 3.333333e-01
1.21014026e+06 	 5.878302e+02 	 1.673870e+08 	 1.140959e+02 	 4.518692e+08 	 1.083395e+20 	 2.847491e+05 	 8.043498e+38 	 5.280052e+38 	 3.202247e+20 	 1.378300e+07 	 3.333333e-01
1.21016195e+06 	 5.939075e+02 	 1.672985e+08 	 1.129238e+02 	 4.513911e+08 	 1.078589e+20 	 2.816862e+05 	 8.043093e+38 	 5.279836e+38 	 3.188374e+20 	 1.364787e+07 	 3.333333e-01
1.21018373e+06 	 6.000476e+02 	 1.672101e+08 	 1.117638e+02 	 4.509143e+08 	 1.073815e+20 	 2.786565e+05 	 8.042686e+38 	 5.279618e+38 	 3.174588e+20 	 1.351406e+07 	 3.333333e-01
1.21020559e+06 	 6.062510e+02 	 1.671219e+08 	 1.106157e+02 	 4.504389e+08 	 1.069072e+20 	 2.756597e+05 	 8.042276e+38 	 5.279399e+38 	 3.160888e+20 	 1.338154e+07 	 3.333333e-01
1.21022753e+06 	 6.125185e+02 	 1.670340e+08 	 1.094793e+02 	 4.499649e+08 	 1.064359e+20 	 2.726955e+05 	 8.041863e+38 	 5.279178e+38 	 3.147275e+20 	 1.325031e+07 	 3.333333e-01
1.21024957e+06 	 6.188506e+02 	 1.669462e+08 	 1.083546e+02 	 4.494923e+08 	 1.059677e+20 	 2.697634e+05 	 8.041448e+38 	 5.278956e+38 	 3.133746e+20 	 1.312035e+07 	 3.333333e-01
1.21027168e+06 	 6.252481e+02 	 1.668587e+08 	 1.072415e+02 	 4.490210e+08 	 1.055025e+20 	 2.668632e+05 	 8.041031e+38 	 5.278733e+38 	 3.120301e+20 	 1.299166e+07 	 3.333333e-01
1.21029389e+06 	 6.317117e+02 	 1.667713e+08 	 1.061399e+02 	 4.485511e+08 	 1.050403e+20 	 2.639945e+05 	 8.040610e+38 	 5.278507e+38 	 3.106941e+20 	 1.286421e+07 	 3.333333e-01
1.21031617e+06 	 6.382420e+02 	 1.666842e+08 	 1.050495e+02 	 4.480826e+08 	 1.045810e+20 	 2.611569e+05 	 8.040187e+38 	 5.278280e+38 	 3.093664e+20 	 1.273801e+07 	 3.333333e-01
1.21033855e+06 	 6.448396e+02 	 1.665973e+08 	 1.039703e+02 	 4.476155e+08 	 1.041247e+20 	 2.583500e+05 	 8.039762e+38 	 5.278052e+38 	 3.080470e+20 	 1.261302e+07 	 3.333333e-01
1.21036101e+06 	 6.515054e+02 	 1.665106e+08 	 1.029023e+02 	 4.471496e+08 	 1.036714e+20 	 2.555737e+05 	 8.039333e+38 	 5.277822e+38 	 3.067358e+20 	 1.248926e+07 	 3.333333e-01
1.21038356e+06 	 6.582400e+02 	 1.664241e+08 	 1.018452e+02 	 4.466851e+08 	 1.032209e+20 	 2.528274e+05 	 8.038902e+38 	 5.277591e+38 	 3.054326e+20 	 1.236669e+07 	 3.333333e-01
1.21040620e+06 	 6.650440e+02 	 1.663378e+08 	 1.007989e+02 	 4.462220e+08 	 1.027732e+20 	 2.501110e+05 	 8.038469e+38 	 5.277357e+38 	 3.041375e+20 	 1.224532e+07 	 3.333333e-01
1.21042893e+06 	 6.719183e+02 	 1.662517e+08 	 9.976342e+01 	 4.457601e+08 	 1.023284e+20 	 2.474240e+05 	 8.038032e+38 	 5.277123e+38 	 3.028503e+20 	 1.212513e+07 	 3.333333e-01
1.21045176e+06 	 6.788636e+02 	 1.661658e+08 	 9.873856e+01 	 4.452996e+08 	 1.018864e+20 	 2.447661e+05 	 8.037593e+38 	 5.276886e+38 	 3.015710e+20 	 1.200611e+07 	 3.333333e-01
1.21047468e+06 	 6.858804e+02 	 1.660801e+08 	 9.772423e+01 	 4.448404e+08 	 1.014472e+20 	 2.421371e+05 	 8.037150e+38 	 5.276648e+38 	 3.002996e+20 	 1.188824e+07 	 3.333333e-01
1.21049769e+06 	 6.929698e+02 	 1.659946e+08 	 9.672033e+01 	 4.443824e+08 	 1.010108e+20 	 2.395366e+05 	 8.036705e+38 	 5.276408e+38 	 2.990359e+20 	 1.177152e+07 	 3.333333e-01
1.21052079e+06 	 7.001322e+02 	 1.659093e+08 	 9.572673e+01 	 4.439258e+08 	 1.005771e+20 	 2.369642e+05 	 8.036258e+38 	 5.276167e+38 	 2.977798e+20 	 1.165594e+07 	 3.333333e-01
1.21054399e+06 	 7.073686e+02 	 1.658242e+08 	 9.474334e+01 	 4.434704e+08 	 1.001461e+20 	 2.344197e+05 	 8.035807e+38 	 5.275924e+38 	 2.965315e+20 	 1.154148e+07 	 3.333333e-01
1.21056728e+06 	 7.146796e+02 	 1.657392e+08 	 9.377005e+01 	 4.430163e+08 	 9.971779e+19 	 2.319028e+05 	 8.035353e+38 	 5.275679e+38 	 2.952907e+20 	 1.142813e+07 	 3.333333e-01
1.21059067e+06 	 7.220661e+02 	 1.656545e+08 	 9.280677e+01 	 4.425636e+08 	 9.929220e+19 	 2.294132e+05 	 8.034897e+38 	 5.275433e+38 	 2.940575e+20 	 1.131589e+07 	 3.333333e-01
1.21061415e+06 	 7.295288e+02 	 1.655700e+08 	 9.185337e+01 	 4.421121e+08 	 9.886927e+19 	 2.269506e+05 	 8.034437e+38 	 5.275185e+38 	 2.928318e+20 	 1.120474e+07 	 3.333333e-01
1.21063772e+06 	 7.370684e+02 	 1.654857e+08 	 9.090978e+01 	 4.416618e+08 	 9.844897e+19 	 2.245146e+05 	 8.033975e+38 	 5.274935e+38 	 2.916135e+20 	 1.109467e+07 	 3.333333e-01
1.21066140e+06 	 7.446859e+02 	 1.654015e+08 	 8.997587e+01 	 4.412128e+08 	 9.803127e+19 	 2.221051e+05 	 8.033509e+38 	 5.274683e+38 	 2.904025e+20 	 1.098567e+07 	 3.333333e-01
1.21068517e+06 	 7.523820e+02 	 1.653176e+08 	 8.905156e+01 	 4.407651e+08 	 9.761615e+19 	 2.197216e+05 	 8.033041e+38 	 5.274430e+38 	 2.891988e+20 	 1.087773e+07 	 3.333333e-01
1.21070904e+06 	 7.601574e+02 	 1.652338e+08 	 8.813675e+01 	 4.403185e+08 	 9.720359e+19 	 2.173639e+05 	 8.032570e+38 	 5.274175e+38 	 2.880022e+20 	 1.077085e+07 	 3.333333e-01
1.21073301e+06 	 7.680131e+02 	 1.651502e+08 	 8.723133e+01 	 4.398732e+08 	 9.679357e+19 	 2.150318e+05 	 8.032095e+38 	 5.273918e+38 	 2.868128e+20 	 1.066501e+07 	 3.333333e-01
1.21075709e+06 	 7.759498e+02 	 1.650669e+08 	 8.633521e+01 	 4.394292e+08 	 9.638606e+19 	 2.127249e+05 	 8.031618e+38 	 5.273659e+38 	 2.856305e+20 	 1.056019e+07 	 3.333333e-01
1.21078127e+06 	 7.839684e+02 	 1.649837e+08 	 8.544830e+01 	 4.389863e+08 	 9.598105e+19 	 2.104430e+05 	 8.031137e+38 	 5.273399e+38 	 2.844552e+20 	 1.045640e+07 	 3.333333e-01
1.21080554e+06 	 7.920696e+02 	 1.649006e+08 	 8.457050e+01 	 4.385446e+08 	 9.557851e+19 	 2.081857e+05 	 8.030653e+38 	 5.273136e+38 	 2.832869e+20 	 1.035362e+07 	 3.333333e-01
1.21082993e+06 	 8.002545e+02 	 1.648178e+08 	 8.370172e+01 	 4.381042e+08 	 9.517843e+19 	 2.059530e+05 	 8.030166e+38 	 5.272872e+38 	 2.821255e+20 	 1.025184e+07 	 3.333333e-01
