r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
1.25890875e+06 	 1.829971e+03 	 2.256863e+08 	 1.060235e+02 	 8.214469e+08 	 1.153675e+21 	 1.233228e+05 	 1.141745e+39 	 7.646799e+38 	 3.452927e+21 	 9.968462e+06 	 3.333333e-01
1.25928864e+06 	 1.846688e+03 	 2.255056e+08 	 1.049926e+02 	 8.201324e+08 	 1.146281e+21 	 1.221086e+05 	 1.140741e+39 	 7.641212e+38 	 3.430838e+21 	 9.883032e+06 	 3.333333e-01
1.25967084e+06 	 1.863550e+03 	 2.253247e+08 	 1.039717e+02 	 8.188171e+08 	 1.138919e+21 	 1.209066e+05 	 1.139736e+39 	 7.635616e+38 	 3.408843e+21 	 9.798366e+06 	 3.333333e-01
1.26005536e+06 	 1.880559e+03 	 2.251436e+08 	 1.029606e+02 	 8.175011e+08 	 1.131589e+21 	 1.197168e+05 	 1.138728e+39 	 7.630014e+38 	 3.386942e+21 	 9.714455e+06 	 3.333333e-01
1.26044222e+06 	 1.897716e+03 	 2.249622e+08 	 1.019595e+02 	 8.161844e+08 	 1.124291e+21 	 1.185389e+05 	 1.137719e+39 	 7.624404e+38 	 3.365135e+21 	 9.631294e+06 	 3.333333e-01
1.26083141e+06 	 1.915022e+03 	 2.247806e+08 	 1.009680e+02 	 8.148670e+08 	 1.117025e+21 	 1.173728e+05 	 1.136708e+39 	 7.618787e+38 	 3.343423e+21 	 9.548874e+06 	 3.333333e-01
1.26122292e+06 	 1.932478e+03 	 2.245987e+08 	 9.998624e+01 	 8.135489e+08 	 1.109790e+21 	 1.162185e+05 	 1.135696e+39 	 7.613163e+38 	 3.321807e+21 	 9.467190e+06 	 3.333333e-01
1.26161675e+06 	 1.950086e+03 	 2.244166e+08 	 9.901399e+01 	 8.122302e+08 	 1.102588e+21 	 1.150757e+05 	 1.134681e+39 	 7.607531e+38 	 3.300285e+21 	 9.386233e+06 	 3.333333e-01
1.26201293e+06 	 1.967846e+03 	 2.242343e+08 	 9.805119e+01 	 8.109109e+08 	 1.095417e+21 	 1.139445e+05 	 1.133665e+39 	 7.601893e+38 	 3.278858e+21 	 9.305998e+06 	 3.333333e-01
1.26241148e+06 	 1.985761e+03 	 2.240517e+08 	 9.709776e+01 	 8.095910e+08 	 1.088278e+21 	 1.128246e+05 	 1.132648e+39 	 7.596247e+38 	 3.257526e+21 	 9.226478e+06 	 3.333333e-01
1.26281241e+06 	 2.003830e+03 	 2.238689e+08 	 9.615360e+01 	 8.082704e+08 	 1.081172e+21 	 1.117160e+05 	 1.131629e+39 	 7.590595e+38 	 3.236288e+21 	 9.147667e+06 	 3.333333e-01
1.26321573e+06 	 2.022056e+03 	 2.236859e+08 	 9.521861e+01 	 8.069492e+08 	 1.074096e+21 	 1.106185e+05 	 1.130608e+39 	 7.584936e+38 	 3.215145e+21 	 9.069557e+06 	 3.333333e-01
1.26362145e+06 	 2.040440e+03 	 2.235026e+08 	 9.429272e+01 	 8.056274e+08 	 1.067053e+21 	 1.095321e+05 	 1.129585e+39 	 7.579270e+38 	 3.194096e+21 	 8.992144e+06 	 3.333333e-01
1.26402959e+06 	 2.058982e+03 	 2.233191e+08 	 9.337583e+01 	 8.043049e+08 	 1.060041e+21 	 1.084565e+05 	 1.128561e+39 	 7.573598e+38 	 3.173141e+21 	 8.915419e+06 	 3.333333e-01
1.26444014e+06 	 2.077685e+03 	 2.231353e+08 	 9.246786e+01 	 8.029819e+08 	 1.053061e+21 	 1.073918e+05 	 1.127536e+39 	 7.567920e+38 	 3.152280e+21 	 8.839377e+06 	 3.333333e-01
1.26485311e+06 	 2.096549e+03 	 2.229513e+08 	 9.156872e+01 	 8.016583e+08 	 1.046113e+21 	 1.063378e+05 	 1.126508e+39 	 7.562235e+38 	 3.131514e+21 	 8.764011e+06 	 3.333333e-01
1.26526848e+06 	 2.115576e+03 	 2.227671e+08 	 9.067832e+01 	 8.003341e+08 	 1.039197e+21 	 1.052944e+05 	 1.125480e+39 	 7.556544e+38 	 3.110842e+21 	 8.689316e+06 	 3.333333e-01
1.26568625e+06 	 2.134767e+03 	 2.225827e+08 	 8.979658e+01 	 7.990094e+08 	 1.032312e+21 	 1.042614e+05 	 1.124450e+39 	 7.550846e+38 	 3.090266e+21 	 8.615283e+06 	 3.333333e-01
1.26610647e+06 	 2.154123e+03 	 2.223980e+08 	 8.892341e+01 	 7.976842e+08 	 1.025460e+21 	 1.032388e+05 	 1.123418e+39 	 7.545143e+38 	 3.069784e+21 	 8.541909e+06 	 3.333333e-01
1.26652913e+06 	 2.173646e+03 	 2.222132e+08 	 8.805873e+01 	 7.963585e+08 	 1.018639e+21 	 1.022265e+05 	 1.122384e+39 	 7.539433e+38 	 3.049396e+21 	 8.469186e+06 	 3.333333e-01
1.26695426e+06 	 2.193337e+03 	 2.220280e+08 	 8.720246e+01 	 7.950323e+08 	 1.011849e+21 	 1.012244e+05 	 1.121350e+39 	 7.533717e+38 	 3.029102e+21 	 8.397109e+06 	 3.333333e-01
1.26738187e+06 	 2.213198e+03 	 2.218427e+08 	 8.635452e+01 	 7.937055e+08 	 1.005092e+21 	 1.002323e+05 	 1.120313e+39 	 7.527996e+38 	 3.008902e+21 	 8.325672e+06 	 3.333333e-01
1.26781196e+06 	 2.233229e+03 	 2.216571e+08 	 8.551482e+01 	 7.923783e+08 	 9.983656e+20 	 9.925018e+04 	 1.119276e+39 	 7.522269e+38 	 2.988796e+21 	 8.254870e+06 	 3.333333e-01
1.26824455e+06 	 2.253432e+03 	 2.214714e+08 	 8.468329e+01 	 7.910505e+08 	 9.916710e+20 	 9.827792e+04 	 1.118237e+39 	 7.516536e+38 	 2.968784e+21 	 8.184695e+06 	 3.333333e-01
1.26867964e+06 	 2.273808e+03 	 2.212853e+08 	 8.385984e+01 	 7.897223e+08 	 9.850079e+20 	 9.731541e+04 	 1.117196e+39 	 7.510797e+38 	 2.948866e+21 	 8.115143e+06 	 3.333333e-01
1.26911722e+06 	 2.294360e+03 	 2.210991e+08 	 8.304440e+01 	 7.883936e+08 	 9.783764e+20 	 9.636256e+04 	 1.116154e+39 	 7.505053e+38 	 2.929041e+21 	 8.046207e+06 	 3.333333e-01
1.26955729e+06 	 2.315087e+03 	 2.209127e+08 	 8.223689e+01 	 7.870645e+08 	 9.717765e+20 	 9.541927e+04 	 1.115111e+39 	 7.499304e+38 	 2.909311e+21 	 7.977882e+06 	 3.333333e-01
1.26999983e+06 	 2.335993e+03 	 2.207260e+08 	 8.143723e+01 	 7.857350e+08 	 9.652084e+20 	 9.448544e+04 	 1.114066e+39 	 7.493549e+38 	 2.889675e+21 	 7.910161e+06 	 3.333333e-01
1.27044491e+06 	 2.357077e+03 	 2.205391e+08 	 8.064535e+01 	 7.844051e+08 	 9.586718e+20 	 9.356098e+04 	 1.113020e+39 	 7.487789e+38 	 2.870133e+21 	 7.843041e+06 	 3.333333e-01
1.27089252e+06 	 2.378342e+03 	 2.203520e+08 	 7.986117e+01 	 7.830747e+08 	 9.521666e+20 	 9.264579e+04 	 1.111972e+39 	 7.482024e+38 	 2.850685e+21 	 7.776515e+06 	 3.333333e-01
1.27134268e+06 	 2.399789e+03 	 2.201647e+08 	 7.908461e+01 	 7.817440e+08 	 9.456929e+20 	 9.173978e+04 	 1.110924e+39 	 7.476254e+38 	 2.831330e+21 	 7.710577e+06 	 3.333333e-01
1.27179539e+06 	 2.421419e+03 	 2.199772e+08 	 7.831560e+01 	 7.804129e+08 	 9.392505e+20 	 9.084286e+04 	 1.109873e+39 	 7.470478e+38 	 2.812069e+21 	 7.645223e+06 	 3.333333e-01
1.27225067e+06 	 2.443233e+03 	 2.197895e+08 	 7.755407e+01 	 7.790814e+08 	 9.328395e+20 	 8.995493e+04 	 1.108822e+39 	 7.464698e+38 	 2.792900e+21 	 7.580447e+06 	 3.333333e-01
1.27270853e+06 	 2.465234e+03 	 2.196015e+08 	 7.679995e+01 	 7.777495e+08 	 9.264596e+20 	 8.907590e+04 	 1.107769e+39 	 7.458913e+38 	 2.773825e+21 	 7.516243e+06 	 3.333333e-01
1.27316896e+06 	 2.487423e+03 	 2.194134e+08 	 7.605316e+01 	 7.764173e+08 	 9.201111e+20 	 8.820568e+04 	 1.106715e+39 	 7.453124e+38 	 2.754843e+21 	 7.452607e+06 	 3.333333e-01
1.27363197e+06 	 2.509800e+03 	 2.192250e+08 	 7.531363e+01 	 7.750847e+08 	 9.137939e+20 	 8.734418e+04 	 1.105660e+39 	 7.447330e+38 	 2.735954e+21 	 7.389534e+06 	 3.333333e-01
1.27409753e+06 	 2.532369e+03 	 2.190364e+08 	 7.458129e+01 	 7.737519e+08 	 9.075080e+20 	 8.649131e+04 	 1.104603e+39 	 7.441531e+38 	 2.717158e+21 	 7.327017e+06 	 3.333333e-01
1.27456565e+06 	 2.555129e+03 	 2.188476e+08 	 7.385608e+01 	 7.724188e+08 	 9.012536e+20 	 8.564699e+04 	 1.103546e+39 	 7.435727e+38 	 2.698456e+21 	 7.265051e+06 	 3.333333e-01
1.27503639e+06 	 2.578084e+03 	 2.186587e+08 	 7.313791e+01 	 7.710853e+08 	 8.950303e+20 	 8.481112e+04 	 1.102487e+39 	 7.429919e+38 	 2.679847e+21 	 7.203632e+06 	 3.333333e-01
1.27550974e+06 	 2.601233e+03 	 2.184695e+08 	 7.242673e+01 	 7.697516e+08 	 8.888382e+20 	 8.398363e+04 	 1.101426e+39 	 7.424107e+38 	 2.661331e+21 	 7.142755e+06 	 3.333333e-01
1.27598571e+06 	 2.624580e+03 	 2.182801e+08 	 7.172246e+01 	 7.684177e+08 	 8.826772e+20 	 8.316442e+04 	 1.100365e+39 	 7.418291e+38 	 2.642907e+21 	 7.082415e+06 	 3.333333e-01
1.27646432e+06 	 2.648124e+03 	 2.180905e+08 	 7.102505e+01 	 7.670834e+08 	 8.765471e+20 	 8.235342e+04 	 1.099302e+39 	 7.412470e+38 	 2.624575e+21 	 7.022607e+06 	 3.333333e-01
1.27694557e+06 	 2.671869e+03 	 2.179007e+08 	 7.033441e+01 	 7.657489e+08 	 8.704481e+20 	 8.155054e+04 	 1.098239e+39 	 7.406646e+38 	 2.606336e+21 	 6.963326e+06 	 3.333333e-01
1.27742948e+06 	 2.695814e+03 	 2.177107e+08 	 6.965049e+01 	 7.644142e+08 	 8.643799e+20 	 8.075569e+04 	 1.097174e+39 	 7.400817e+38 	 2.588189e+21 	 6.904568e+06 	 3.333333e-01
1.27791604e+06 	 2.719963e+03 	 2.175205e+08 	 6.897322e+01 	 7.630792e+08 	 8.583427e+20 	 7.996880e+04 	 1.096108e+39 	 7.394985e+38 	 2.570134e+21 	 6.846326e+06 	 3.333333e-01
1.27840525e+06 	 2.744316e+03 	 2.173302e+08 	 6.830253e+01 	 7.617440e+08 	 8.523364e+20 	 7.918979e+04 	 1.095041e+39 	 7.389149e+38 	 2.552171e+21 	 6.788598e+06 	 3.333333e-01
1.27889709e+06 	 2.768876e+03 	 2.171396e+08 	 6.763837e+01 	 7.604087e+08 	 8.463610e+20 	 7.841856e+04 	 1.093972e+39 	 7.383309e+38 	 2.534301e+21 	 6.731377e+06 	 3.333333e-01
1.27939155e+06 	 2.793643e+03 	 2.169488e+08 	 6.698066e+01 	 7.590732e+08 	 8.404168e+20 	 7.765505e+04 	 1.092903e+39 	 7.377466e+38 	 2.516522e+21 	 6.674659e+06 	 3.333333e-01
1.27988873e+06 	 2.818620e+03 	 2.167579e+08 	 6.632936e+01 	 7.577375e+08 	 8.345031e+20 	 7.689918e+04 	 1.091833e+39 	 7.371619e+38 	 2.498836e+21 	 6.618440e+06 	 3.333333e-01
1.28038858e+06 	 2.843808e+03 	 2.165667e+08 	 6.568438e+01 	 7.564017e+08 	 8.286203e+20 	 7.615086e+04 	 1.090761e+39 	 7.365768e+38 	 2.481241e+21 	 6.562714e+06 	 3.333333e-01
1.28089113e+06 	 2.869209e+03 	 2.163754e+08 	 6.504567e+01 	 7.550658e+08 	 8.227681e+20 	 7.541003e+04 	 1.089689e+39 	 7.359914e+38 	 2.463737e+21 	 6.507479e+06 	 3.333333e-01
1.28139639e+06 	 2.894824e+03 	 2.161839e+08 	 6.441318e+01 	 7.537297e+08 	 8.169465e+20 	 7.467661e+04 	 1.088615e+39 	 7.354057e+38 	 2.446325e+21 	 6.452729e+06 	 3.333333e-01
1.28190438e+06 	 2.920655e+03 	 2.159921e+08 	 6.378684e+01 	 7.523934e+08 	 8.111554e+20 	 7.395052e+04 	 1.087541e+39 	 7.348196e+38 	 2.429003e+21 	 6.398459e+06 	 3.333333e-01
1.28241509e+06 	 2.946703e+03 	 2.158002e+08 	 6.316658e+01 	 7.510571e+08 	 8.053948e+20 	 7.323169e+04 	 1.086465e+39 	 7.342332e+38 	 2.411773e+21 	 6.344666e+06 	 3.333333e-01
1.28292853e+06 	 2.972971e+03 	 2.156082e+08 	 6.255236e+01 	 7.497206e+08 	 7.996646e+20 	 7.252004e+04 	 1.085389e+39 	 7.336466e+38 	 2.394633e+21 	 6.291345e+06 	 3.333333e-01
1.28344469e+06 	 2.999461e+03 	 2.154159e+08 	 6.194411e+01 	 7.483841e+08 	 7.939648e+20 	 7.181550e+04 	 1.084311e+39 	 7.330596e+38 	 2.377584e+21 	 6.238492e+06 	 3.333333e-01
1.28396355e+06 	 3.026173e+03 	 2.152234e+08 	 6.134178e+01 	 7.470476e+08 	 7.882956e+20 	 7.111799e+04 	 1.083233e+39 	 7.324724e+38 	 2.360626e+21 	 6.186101e+06 	 3.333333e-01
1.28448511e+06 	 3.053110e+03 	 2.150308e+08 	 6.074530e+01 	 7.457110e+08 	 7.826569e+20 	 7.042745e+04 	 1.082154e+39 	 7.318848e+38 	 2.343758e+21 	 6.134169e+06 	 3.333333e-01
1.28500945e+06 	 3.080273e+03 	 2.148380e+08 	 6.015462e+01 	 7.443744e+08 	 7.770484e+20 	 6.974380e+04 	 1.081073e+39 	 7.312970e+38 	 2.326981e+21 	 6.082692e+06 	 3.333333e-01
1.28553654e+06 	 3.107664e+03 	 2.146451e+08 	 5.956969e+01 	 7.430377e+08 	 7.714701e+20 	 6.906699e+04 	 1.079992e+39 	 7.307089e+38 	 2.310294e+21 	 6.031666e+06 	 3.333333e-01
1.28606641e+06 	 3.135285e+03 	 2.144519e+08 	 5.899044e+01 	 7.417011e+08 	 7.659220e+20 	 6.839692e+04 	 1.078910e+39 	 7.301206e+38 	 2.293697e+21 	 5.981087e+06 	 3.333333e-01
1.28659906e+06 	 3.163138e+03 	 2.142586e+08 	 5.841683e+01 	 7.403644e+08 	 7.604039e+20 	 6.773355e+04 	 1.077827e+39 	 7.295320e+38 	 2.277190e+21 	 5.930950e+06 	 3.333333e-01
1.28713450e+06 	 3.191224e+03 	 2.140651e+08 	 5.784879e+01 	 7.390277e+08 	 7.549157e+20 	 6.707680e+04 	 1.076744e+39 	 7.289431e+38 	 2.260772e+21 	 5.881252e+06 	 3.333333e-01
1.28767274e+06 	 3.219545e+03 	 2.138714e+08 	 5.728628e+01 	 7.376911e+08 	 7.494575e+20 	 6.642660e+04 	 1.075659e+39 	 7.283541e+38 	 2.244443e+21 	 5.831989e+06 	 3.333333e-01
1.28821378e+06 	 3.248103e+03 	 2.136776e+08 	 5.672924e+01 	 7.363544e+08 	 7.440292e+20 	 6.578288e+04 	 1.074573e+39 	 7.277648e+38 	 2.228203e+21 	 5.783156e+06 	 3.333333e-01
1.28875760e+06 	 3.276901e+03 	 2.134835e+08 	 5.617761e+01 	 7.350178e+08 	 7.386308e+20 	 6.514559e+04 	 1.073487e+39 	 7.271753e+38 	 2.212053e+21 	 5.734750e+06 	 3.333333e-01
1.28930420e+06 	 3.305939e+03 	 2.132894e+08 	 5.563135e+01 	 7.336814e+08 	 7.332623e+20 	 6.451464e+04 	 1.072400e+39 	 7.265856e+38 	 2.195991e+21 	 5.686766e+06 	 3.333333e-01
1.28985357e+06 	 3.335219e+03 	 2.130950e+08 	 5.509040e+01 	 7.323450e+08 	 7.279236e+20 	 6.388999e+04 	 1.071312e+39 	 7.259956e+38 	 2.180019e+21 	 5.639200e+06 	 3.333333e-01
1.29040580e+06 	 3.364745e+03 	 2.129005e+08 	 5.455471e+01 	 7.310087e+08 	 7.226146e+20 	 6.327156e+04 	 1.070223e+39 	 7.254055e+38 	 2.164135e+21 	 5.592050e+06 	 3.333333e-01
1.29096084e+06 	 3.394516e+03 	 2.127059e+08 	 5.402422e+01 	 7.296725e+08 	 7.173352e+20 	 6.265930e+04 	 1.069134e+39 	 7.248152e+38 	 2.148340e+21 	 5.545311e+06 	 3.333333e-01
1.29151872e+06 	 3.424536e+03 	 2.125110e+08 	 5.349890e+01 	 7.283364e+08 	 7.120854e+20 	 6.205314e+04 	 1.068044e+39 	 7.242247e+38 	 2.132633e+21 	 5.498980e+06 	 3.333333e-01
1.29207946e+06 	 3.454806e+03 	 2.123160e+08 	 5.297869e+01 	 7.270005e+08 	 7.068649e+20 	 6.145301e+04 	 1.066953e+39 	 7.236340e+38 	 2.117013e+21 	 5.453053e+06 	 3.333333e-01
1.29264306e+06 	 3.485328e+03 	 2.121209e+08 	 5.246353e+01 	 7.256647e+08 	 7.016738e+20 	 6.085887e+04 	 1.065861e+39 	 7.230432e+38 	 2.101481e+21 	 5.407526e+06 	 3.333333e-01
1.29320953e+06 	 3.516103e+03 	 2.119256e+08 	 5.195338e+01 	 7.243290e+08 	 6.965120e+20 	 6.027064e+04 	 1.064769e+39 	 7.224522e+38 	 2.086037e+21 	 5.362395e+06 	 3.333333e-01
1.29377886e+06 	 3.547135e+03 	 2.117301e+08 	 5.144820e+01 	 7.229934e+08 	 6.913794e+20 	 5.968827e+04 	 1.063676e+39 	 7.218610e+38 	 2.070679e+21 	 5.317658e+06 	 3.333333e-01
1.29435105e+06 	 3.578425e+03 	 2.115345e+08 	 5.094792e+01 	 7.216581e+08 	 6.862761e+20 	 5.911169e+04 	 1.062582e+39 	 7.212698e+38 	 2.055409e+21 	 5.273309e+06 	 3.333333e-01
1.29492607e+06 	 3.609975e+03 	 2.113387e+08 	 5.045251e+01 	 7.203230e+08 	 6.812020e+20 	 5.854085e+04 	 1.061488e+39 	 7.206783e+38 	 2.040227e+21 	 5.229347e+06 	 3.333333e-01
1.29550394e+06 	 3.641787e+03 	 2.111428e+08 	 4.996192e+01 	 7.189881e+08 	 6.761571e+20 	 5.797569e+04 	 1.060393e+39 	 7.200868e+38 	 2.025131e+21 	 5.185766e+06 	 3.333333e-01
1.29608472e+06 	 3.673863e+03 	 2.109467e+08 	 4.947610e+01 	 7.176534e+08 	 6.711411e+20 	 5.741616e+04 	 1.059297e+39 	 7.194951e+38 	 2.010122e+21 	 5.142564e+06 	 3.333333e-01
1.29666840e+06 	 3.706204e+03 	 2.107505e+08 	 4.899500e+01 	 7.163190e+08 	 6.661541e+20 	 5.686218e+04 	 1.058201e+39 	 7.189033e+38 	 1.995199e+21 	 5.099738e+06 	 3.333333e-01
1.29725498e+06 	 3.738814e+03 	 2.105542e+08 	 4.851858e+01 	 7.149848e+08 	 6.611959e+20 	 5.631372e+04 	 1.057104e+39 	 7.183114e+38 	 1.980362e+21 	 5.057283e+06 	 3.333333e-01
1.29784448e+06 	 3.771694e+03 	 2.103577e+08 	 4.804679e+01 	 7.136508e+08 	 6.562663e+20 	 5.577071e+04 	 1.056007e+39 	 7.177194e+38 	 1.965610e+21 	 5.015198e+06 	 3.333333e-01
1.29843692e+06 	 3.804845e+03 	 2.101610e+08 	 4.757959e+01 	 7.123171e+08 	 6.513654e+20 	 5.523310e+04 	 1.054909e+39 	 7.171274e+38 	 1.950945e+21 	 4.973477e+06 	 3.333333e-01
1.29903228e+06 	 3.838271e+03 	 2.099642e+08 	 4.711694e+01 	 7.109836e+08 	 6.464931e+20 	 5.470084e+04 	 1.053810e+39 	 7.165352e+38 	 1.936364e+21 	 4.932119e+06 	 3.333333e-01
1.29963058e+06 	 3.871973e+03 	 2.097673e+08 	 4.665878e+01 	 7.096505e+08 	 6.416493e+20 	 5.417386e+04 	 1.052711e+39 	 7.159430e+38 	 1.921869e+21 	 4.891119e+06 	 3.333333e-01
1.30023179e+06 	 3.905953e+03 	 2.095702e+08 	 4.620508e+01 	 7.083176e+08 	 6.368340e+20 	 5.365211e+04 	 1.051611e+39 	 7.153507e+38 	 1.907458e+21 	 4.850475e+06 	 3.333333e-01
1.30083590e+06 	 3.940214e+03 	 2.093730e+08 	 4.575579e+01 	 7.069852e+08 	 6.320471e+20 	 5.313555e+04 	 1.050511e+39 	 7.147583e+38 	 1.893133e+21 	 4.810182e+06 	 3.333333e-01
1.30144293e+06 	 3.974758e+03 	 2.091756e+08 	 4.531086e+01 	 7.056530e+08 	 6.272887e+20 	 5.262411e+04 	 1.049411e+39 	 7.141659e+38 	 1.878893e+21 	 4.770239e+06 	 3.333333e-01
1.30205294e+06 	 4.009587e+03 	 2.089781e+08 	 4.487027e+01 	 7.043212e+08 	 6.225584e+20 	 5.211775e+04 	 1.048310e+39 	 7.135734e+38 	 1.864736e+21 	 4.730641e+06 	 3.333333e-01
1.30266590e+06 	 4.044702e+03 	 2.087805e+08 	 4.443396e+01 	 7.029898e+08 	 6.178563e+20 	 5.161642e+04 	 1.047208e+39 	 7.129809e+38 	 1.850664e+21 	 4.691386e+06 	 3.333333e-01
1.30328183e+06 	 4.080107e+03 	 2.085828e+08 	 4.400189e+01 	 7.016587e+08 	 6.131822e+20 	 5.112006e+04 	 1.046106e+39 	 7.123883e+38 	 1.836676e+21 	 4.652471e+06 	 3.333333e-01
1.30390075e+06 	 4.115803e+03 	 2.083849e+08 	 4.357402e+01 	 7.003280e+08 	 6.085361e+20 	 5.062863e+04 	 1.045003e+39 	 7.117957e+38 	 1.822770e+21 	 4.613892e+06 	 3.333333e-01
1.30452267e+06 	 4.151792e+03 	 2.081869e+08 	 4.315031e+01 	 6.989977e+08 	 6.039178e+20 	 5.014208e+04 	 1.043900e+39 	 7.112031e+38 	 1.808948e+21 	 4.575647e+06 	 3.333333e-01
1.30514759e+06 	 4.188077e+03 	 2.079887e+08 	 4.273073e+01 	 6.976677e+08 	 5.993272e+20 	 4.966035e+04 	 1.042797e+39 	 7.106105e+38 	 1.795209e+21 	 4.537732e+06 	 3.333333e-01
1.30577549e+06 	 4.224660e+03 	 2.077904e+08 	 4.231522e+01 	 6.963382e+08 	 5.947643e+20 	 4.918339e+04 	 1.041693e+39 	 7.100179e+38 	 1.781553e+21 	 4.500145e+06 	 3.333333e-01
1.30640637e+06 	 4.261543e+03 	 2.075920e+08 	 4.190375e+01 	 6.950091e+08 	 5.902292e+20 	 4.871116e+04 	 1.040589e+39 	 7.094253e+38 	 1.767979e+21 	 4.462883e+06 	 3.333333e-01
1.30704021e+06 	 4.298729e+03 	 2.073935e+08 	 4.149629e+01 	 6.936805e+08 	 5.857217e+20 	 4.824361e+04 	 1.039484e+39 	 7.088327e+38 	 1.754488e+21 	 4.425942e+06 	 3.333333e-01
1.30767704e+06 	 4.336220e+03 	 2.071949e+08 	 4.109278e+01 	 6.923524e+08 	 5.812417e+20 	 4.778069e+04 	 1.038379e+39 	 7.082401e+38 	 1.741079e+21 	 4.389319e+06 	 3.333333e-01
1.30831691e+06 	 4.374019e+03 	 2.069961e+08 	 4.069320e+01 	 6.910247e+08 	 5.767890e+20 	 4.732236e+04 	 1.037274e+39 	 7.076475e+38 	 1.727752e+21 	 4.353012e+06 	 3.333333e-01
1.30895979e+06 	 4.412126e+03 	 2.067973e+08 	 4.029751e+01 	 6.896975e+08 	 5.723637e+20 	 4.686856e+04 	 1.036168e+39 	 7.070549e+38 	 1.714507e+21 	 4.317018e+06 	 3.333333e-01
1.30960571e+06 	 4.450546e+03 	 2.065983e+08 	 3.990566e+01 	 6.883708e+08 	 5.679656e+20 	 4.641926e+04 	 1.035062e+39 	 7.064624e+38 	 1.701342e+21 	 4.281335e+06 	 3.333333e-01
1.31025468e+06 	 4.489279e+03 	 2.063992e+08 	 3.951763e+01 	 6.870446e+08 	 5.635945e+20 	 4.597441e+04 	 1.033956e+39 	 7.058699e+38 	 1.688259e+21 	 4.245959e+06 	 3.333333e-01
1.31090671e+06 	 4.528329e+03 	 2.061999e+08 	 3.913336e+01 	 6.857189e+08 	 5.592504e+20 	 4.553396e+04 	 1.032850e+39 	 7.052774e+38 	 1.675256e+21 	 4.210887e+06 	 3.333333e-01
1.31156179e+06 	 4.567697e+03 	 2.060006e+08 	 3.875284e+01 	 6.843936e+08 	 5.549331e+20 	 4.509787e+04 	 1.031743e+39 	 7.046851e+38 	 1.662333e+21 	 4.176118e+06 	 3.333333e-01
1.31221992e+06 	 4.607387e+03 	 2.058011e+08 	 3.837601e+01 	 6.830690e+08 	 5.506428e+20 	 4.466609e+04 	 1.030636e+39 	 7.040927e+38 	 1.649491e+21 	 4.141647e+06 	 3.333333e-01
1.31288109e+06 	 4.647401e+03 	 2.056016e+08 	 3.800285e+01 	 6.817449e+08 	 5.463792e+20 	 4.423858e+04 	 1.029528e+39 	 7.035005e+38 	 1.636728e+21 	 4.107473e+06 	 3.333333e-01
1.31354528e+06 	 4.687741e+03 	 2.054019e+08 	 3.763331e+01 	 6.804213e+08 	 5.421424e+20 	 4.381530e+04 	 1.028421e+39 	 7.029083e+38 	 1.624046e+21 	 4.073593e+06 	 3.333333e-01
1.31421253e+06 	 4.728410e+03 	 2.052021e+08 	 3.726737e+01 	 6.790984e+08 	 5.379321e+20 	 4.339620e+04 	 1.027313e+39 	 7.023162e+38 	 1.611443e+21 	 4.040003e+06 	 3.333333e-01
1.31488287e+06 	 4.769410e+03 	 2.050022e+08 	 3.690499e+01 	 6.777761e+08 	 5.337484e+20 	 4.298124e+04 	 1.026205e+39 	 7.017242e+38 	 1.598919e+21 	 4.006702e+06 	 3.333333e-01
1.31555629e+06 	 4.810744e+03 	 2.048022e+08 	 3.654613e+01 	 6.764543e+08 	 5.295910e+20 	 4.257038e+04 	 1.025096e+39 	 7.011322e+38 	 1.586474e+21 	 3.973687e+06 	 3.333333e-01
1.31623280e+06 	 4.852413e+03 	 2.046021e+08 	 3.619076e+01 	 6.751332e+08 	 5.254599e+20 	 4.216358e+04 	 1.023988e+39 	 7.005404e+38 	 1.574108e+21 	 3.940956e+06 	 3.333333e-01
1.31691243e+06 	 4.894421e+03 	 2.044019e+08 	 3.583885e+01 	 6.738126e+08 	 5.213550e+20 	 4.176080e+04 	 1.022879e+39 	 6.999486e+38 	 1.561819e+21 	 3.908505e+06 	 3.333333e-01
1.31759518e+06 	 4.936770e+03 	 2.042016e+08 	 3.549036e+01 	 6.724927e+08 	 5.172761e+20 	 4.136199e+04 	 1.021770e+39 	 6.993570e+38 	 1.549609e+21 	 3.876333e+06 	 3.333333e-01
1.31828105e+06 	 4.979463e+03 	 2.040012e+08 	 3.514526e+01 	 6.711734e+08 	 5.132231e+20 	 4.096712e+04 	 1.020661e+39 	 6.987655e+38 	 1.537476e+21 	 3.844437e+06 	 3.333333e-01
1.31897001e+06 	 5.022502e+03 	 2.038007e+08 	 3.480351e+01 	 6.698547e+08 	 5.091961e+20 	 4.057615e+04 	 1.019552e+39 	 6.981741e+38 	 1.525420e+21 	 3.812813e+06 	 3.333333e-01
1.31966207e+06 	 5.065890e+03 	 2.036002e+08 	 3.446509e+01 	 6.685368e+08 	 5.051950e+20 	 4.018904e+04 	 1.018443e+39 	 6.975829e+38 	 1.513442e+21 	 3.781461e+06 	 3.333333e-01
